u,g,r,i,z,y,time
29.3093,27.2481,25.8369,25.2100,25.1226,24.9675,0.05
30.0059,27.7360,25.9173,24.8667,24.7448,24.6101,0.15
30.0581,28.0826,26.1632,24.8954,24.4516,24.3260,0.25
30.4666,28.3763,26.2408,24.9152,24.3316,24.2705,0.35
30.6784,28.5543,26.4437,24.9806,24.2467,24.0834,0.45
30.4901,28.6489,26.4702,25.0456,24.2079,23.9567,0.55
30.8853,28.5481,26.6181,25.1688,24.2027,23.9095,0.65
31.0592,28.6978,26.7277,25.2138,24.2029,23.8399,0.75
31.1987,28.8901,26.7732,25.2860,24.2050,23.7924,0.85
31.0680,28.9737,26.8634,25.3311,24.2009,23.7669,0.95
31.2960,29.1174,27.0231,25.3696,24.2411,23.7633,1.05
31.6204,28.9943,26.9683,25.4246,24.2928,23.7412,1.15
31.5098,29.1311,27.1262,25.4848,24.2695,23.7582,1.25
31.5968,29.2003,27.0986,25.5062,24.3700,23.7312,1.35
31.4944,29.2429,27.1868,25.5705,24.3728,23.7450,1.45
31.6188,29.3713,27.2078,25.6128,24.4086,23.7377,1.55
31.3499,29.3168,27.2130,25.6307,24.5156,23.7454,1.65
31.7034,29.4596,27.3630,25.6951,24.5202,23.7903,1.75
31.8013,29.5898,27.4323,25.6845,24.6088,23.7910,1.85
31.9311,29.5239,27.4840,25.7207,24.6221,23.8575,1.95
31.6288,29.6493,27.4452,25.8278,24.7153,23.8651,2.05
32.6276,29.5058,27.4743,25.8609,24.7515,23.8723,2.15
32.1683,29.4913,27.4932,25.8484,24.8050,23.9554,2.25
31.9078,29.8547,27.6575,25.9194,24.9253,23.9743,2.35
32.5867,29.6872,27.6260,25.9801,24.9126,24.0209,2.45
33.1804,29.9626,27.6427,26.0222,24.9730,24.0956,2.55
32.3825,29.7725,27.6728,26.0782,25.0466,24.1147,2.65
31.8915,29.7366,27.6859,26.1138,25.0548,24.1739,2.75
31.9397,29.9833,27.8158,26.1621,25.1602,24.2075,2.85
32.0629,29.9963,27.6987,26.2531,25.1754,24.3013,2.95
32.4524,30.2770,27.7377,26.2781,25.2221,24.3494,3.05
32.5124,30.0498,27.7723,26.3062,25.2972,24.4563,3.15
33.8964,30.0025,27.8810,26.4180,25.3144,24.5114,3.25
32.8425,30.2071,27.7608,26.4529,25.3538,24.5516,3.35
32.9098,30.3814,27.7960,26.4495,25.4196,24.6257,3.45
33.5674,30.1442,27.8873,26.5507,25.5058,24.7080,3.55
33.2994,30.0498,27.8117,26.5510,25.5251,24.7466,3.65
33.5450,30.3062,27.9759,26.6157,25.6025,24.8288,3.75
33.8241,30.4453,27.8601,26.6529,25.6652,24.9106,3.85
33.3450,30.3238,27.8741,26.6881,25.6956,24.9554,3.95
32.5429,30.2645,28.0823,26.7031,25.7699,25.0571,4.05
33.0987,30.6123,27.9489,26.7512,25.8556,25.1017,4.15
33.0184,30.3053,27.9411,26.7427,25.8639,25.1311,4.25
32.9378,30.5649,27.9490,26.7356,25.9498,25.2408,4.35
32.6215,30.4533,28.0322,26.8369,25.9648,25.3300,4.45
32.4745,30.4992,28.0356,26.8660,26.0154,25.3380,4.55
32.2497,30.6309,28.0783,26.9379,26.0803,25.3280,4.65
33.4950,30.5952,28.1579,26.9012,26.1572,25.4253,4.75
32.4870,30.6046,28.1601,26.9227,26.2394,25.5109,4.85
32.8759,30.5570,28.1806,26.9403,26.3059,25.5869,4.95
32.7048,30.6213,28.2288,26.9801,26.3319,25.6311,5.05
32.5913,30.5412,28.2618,27.0072,26.4133,25.7185,5.15
33.0647,30.5240,28.3020,27.0286,26.4076,25.7940,5.25
33.1456,30.8516,28.2679,27.0050,26.4132,25.8255,5.35
32.7606,30.6465,28.4661,27.0364,26.5242,25.7971,5.45
32.9890,30.6813,28.4711,27.1696,26.6156,25.9304,5.55
