u,g,r,i,z,y,time
27.6813,25.3760,24.1245,23.7936,23.8758,24.0502,0.05
28.2727,25.6902,24.2108,23.5138,23.4591,23.6095,0.15
28.9048,26.1691,24.6692,23.6332,23.3500,23.4587,0.25
29.4482,26.6413,25.1074,23.9553,23.4945,23.4579,0.35
29.8586,27.0683,25.4382,24.2859,23.7611,23.5460,0.45
30.1343,27.4438,25.7267,24.5537,23.9998,23.7084,0.55
30.5539,27.7544,25.9586,24.7817,24.1974,23.8951,0.65
30.7004,27.9753,26.1528,24.9949,24.3597,24.0727,0.75
30.9814,28.1684,26.3179,25.1826,24.5323,24.2347,0.85
31.1842,28.3657,26.4988,25.3509,24.6990,24.3762,0.95
31.3767,28.5394,26.6001,25.5112,24.8565,24.5434,1.05
31.6696,28.6881,26.7434,25.6508,25.0320,24.6934,1.15
31.7972,28.8086,26.8468,25.8038,25.1615,24.8513,1.25
31.9078,28.9893,26.9918,25.9241,25.3177,24.9970,1.35
32.1451,29.0892,27.0949,26.0230,25.4536,25.1507,1.45
32.6098,29.1799,27.2000,26.1322,25.5898,25.2876,1.55
32.5151,29.3206,27.3090,26.2382,25.6986,25.4325,1.65
33.0218,29.4655,27.4178,26.3485,25.8321,25.5584,1.75
32.9960,29.5537,27.5102,26.4448,25.9311,25.7051,1.85
32.9723,29.6466,27.5869,26.5275,26.0412,25.7929,1.95
33.1584,29.7751,27.7001,26.6136,26.1369,25.9230,2.05
33.4360,29.9078,27.7935,26.7297,26.2310,26.0154,2.15
33.6714,30.0014,27.9208,26.7997,26.3181,26.1186,2.25
33.6488,30.1106,27.9885,26.9076,26.4010,26.2075,2.35
33.8122,30.2623,28.1023,26.9774,26.5042,26.3047,2.45
33.5482,30.2527,28.1977,27.0601,26.5647,26.4027,2.55
33.9849,30.4109,28.2531,27.1374,26.6699,26.4818,2.65
33.7707,30.5152,28.3865,27.2377,26.7314,26.5687,2.75
34.2100,30.5135,28.4743,27.3204,26.8167,26.6482,2.85
34.0985,30.7244,28.5833,27.4020,26.9075,26.7211,2.95
34.0867,30.7680,28.6390,27.4944,26.9748,26.8078,3.05
34.4052,30.8559,28.7570,27.5634,27.0462,26.8751,3.15
34.4398,30.9669,28.8438,27.6546,27.1209,26.9215,3.25
34.6999,31.0535,28.9522,27.7359,27.2010,26.9913,3.35
35.2979,31.0710,29.0287,27.8324,27.2683,27.0708,3.45
35.6696,31.1664,29.1539,27.8911,27.3727,27.1853,3.55
35.0356,31.2781,29.2585,28.0199,27.4173,27.2521,3.65
35.4465,31.4282,29.3022,28.0786,27.4960,27.3204,3.75
35.7082,31.3646,29.3953,28.1756,27.5727,27.4016,3.85
36.7870,31.3882,29.5345,28.2635,27.6469,27.4706,3.95
37.0100,31.4376,29.5458,28.3428,27.7508,27.5415,4.05
37.1703,31.4922,29.6930,28.4036,27.8299,27.6192,4.15
36.4237,31.5703,29.7526,28.5258,27.8773,27.6820,4.25
36.0169,31.6969,29.8177,28.6055,27.9986,27.7813,4.35
