u,g,r,i,z,y,time
29.2235,28.0343,27.2604,26.7936,26.4726,26.3742,0.05
31.6614,29.8290,28.1194,27.2655,26.7414,26.5121,0.15
33.3904,30.7826,28.8933,27.7703,26.9816,26.4774,0.25
-9999.0000,31.5148,29.5796,27.9684,27.1173,26.4730,0.35
34.8650,31.9140,29.4089,28.0505,27.1919,26.2866,0.45
-9999.0000,33.5474,29.8634,28.0822,27.2433,26.2597,0.55
-9999.0000,32.6440,30.2628,28.2624,27.2686,26.2898,0.65
-9999.0000,33.2016,30.2642,28.2303,27.2498,26.1942,0.75
-9999.0000,33.2216,30.5879,28.4064,27.1106,26.2345,0.85
-9999.0000,32.5668,30.5565,28.4789,27.1668,26.2417,0.95
-9999.0000,33.6310,30.1038,28.4047,27.2399,26.2227,1.05
-9999.0000,33.5349,30.4790,28.7068,27.2375,26.1832,1.15
-9999.0000,32.9642,30.6269,28.5320,27.1177,26.2482,1.25
-9999.0000,32.8451,30.5960,28.4644,27.1760,26.2334,1.35
-9999.0000,35.3798,30.7350,28.6347,27.1966,26.3342,1.45
-9999.0000,32.7780,30.2819,28.7901,27.1835,26.2741,1.55
40.8878,33.3413,30.5792,28.6933,27.2598,26.2462,1.65
-9999.0000,33.0403,30.4346,28.6682,27.1611,26.2403,1.75
-9999.0000,32.7415,30.9606,28.8833,27.2174,26.3358,1.85
-9999.0000,33.7336,30.9546,28.9882,27.2737,26.2667,1.95
-9999.0000,33.3389,30.9851,28.7112,27.1683,26.3547,2.05
-9999.0000,32.9795,30.5887,28.8941,27.1273,26.2956,2.15
-9999.0000,32.9325,30.5679,28.7983,27.2000,26.3149,2.25
-9999.0000,33.6303,30.8033,28.9466,27.1586,26.2964,2.35
-9999.0000,33.6654,30.2503,28.8464,27.2630,26.4085,2.45
-9999.0000,33.3251,30.5728,28.9969,27.3348,26.3070,2.55
-9999.0000,33.3901,30.6914,29.1308,27.2432,26.3538,2.65
-9999.0000,33.5486,30.6070,28.9007,27.3826,26.3833,2.75
-9999.0000,32.9588,30.8042,28.9461,27.3765,26.4436,2.85
-9999.0000,33.0958,30.4258,29.1394,27.2269,26.3884,2.95
-9999.0000,33.6883,31.2609,28.9768,27.3957,26.3853,3.05
-9999.0000,35.0670,30.8437,28.9952,27.4014,26.3839,3.15
-9999.0000,33.9451,30.9574,28.9642,27.3868,26.4547,3.25
-9999.0000,34.8485,30.8666,29.1296,27.4203,26.3666,3.35
-9999.0000,34.1155,30.8526,29.1126,27.5293,26.3626,3.45
-9999.0000,33.1187,30.7870,28.9803,27.6542,26.4484,3.55
-9999.0000,33.5855,30.9521,29.1403,27.4463,26.4558,3.65
-9999.0000,33.7075,31.2061,29.0431,27.5006,26.3904,3.75
-9999.0000,32.8824,31.2936,29.1366,27.5896,26.4005,3.85
-9999.0000,33.3666,30.6156,28.9975,27.4887,26.4727,3.95
-9999.0000,33.5441,31.3503,29.1950,27.6091,26.3953,4.05
-9999.0000,35.0772,31.0936,29.2301,27.6216,26.5263,4.15
-9999.0000,33.9107,31.1245,29.1387,27.6248,26.4466,4.25
-9999.0000,34.3890,31.1590,29.0125,27.6362,26.4745,4.35
-9999.0000,34.8706,31.0067,29.2886,27.5909,26.5128,4.45
-9999.0000,44.2040,30.7172,28.9139,27.6046,26.5356,4.55
-9999.0000,33.8664,31.4318,29.3150,27.6626,26.5273,4.65
-9999.0000,33.6017,31.2139,29.2337,27.8096,26.5222,4.75
-9999.0000,33.4603,31.0007,29.3053,27.7141,26.6046,4.85
-9999.0000,34.5211,31.6159,29.2368,27.8039,26.6064,4.95
-9999.0000,35.1557,31.6119,29.4277,27.9017,26.6096,5.05
-9999.0000,34.4354,31.4998,29.2863,27.7973,26.5894,5.15
-9999.0000,34.3138,31.3320,29.2876,27.8925,26.6562,5.25
-9999.0000,33.8741,31.1180,29.2178,27.8833,26.6138,5.35
-9999.0000,35.4401,31.4414,29.2626,27.8379,26.6822,5.45
-9999.0000,33.7204,30.9847,29.2870,27.8912,26.7109,5.55
-9999.0000,33.5719,31.3651,29.2102,27.7951,26.6761,5.65
-9999.0000,34.3200,31.5340,29.1329,27.8286,26.7482,5.75
-9999.0000,34.2176,31.3373,29.3990,27.9892,26.6470,5.85
-9999.0000,34.7973,31.3930,29.4495,27.9587,26.8144,5.95
-9999.0000,34.1720,31.2790,29.4530,28.0392,26.8405,6.05
-9999.0000,34.8503,31.2007,29.2312,28.1165,26.8208,6.15
-9999.0000,34.1707,31.4447,29.2471,27.9530,26.8521,6.25
-9999.0000,34.1882,31.4096,29.3372,27.9729,26.9056,6.35
-9999.0000,34.0864,31.2666,29.2588,28.0716,26.8727,6.45
-9999.0000,34.3263,31.6043,29.4142,28.0593,26.9305,6.55
-9999.0000,36.3605,31.3377,29.5028,28.0574,26.9398,6.65
-9999.0000,33.5608,31.2022,29.3719,28.0790,26.9728,6.75
-9999.0000,34.6344,31.5795,29.4494,28.1541,26.9836,6.85
-9999.0000,34.2560,31.5338,29.2425,28.1794,27.0453,6.95
-9999.0000,34.1291,31.2271,29.5196,28.1421,27.0188,7.05
-9999.0000,35.4740,31.4578,29.5146,28.2127,27.0780,7.15
-9999.0000,34.3972,31.4783,29.3118,28.2393,27.0973,7.25
-9999.0000,34.2957,31.6198,29.2201,28.1105,27.1689,7.35
-9999.0000,33.9662,31.9227,29.3841,28.2173,27.0904,7.45
-9999.0000,34.5451,31.5139,29.5231,28.2558,27.1869,7.55
-9999.0000,34.1455,31.8508,29.2898,28.3216,27.1930,7.65
-9999.0000,33.9469,31.4260,29.4622,28.3619,27.2290,7.75
-9999.0000,34.0466,31.4695,29.5335,28.3849,27.2189,7.85
-9999.0000,34.5220,31.6360,29.5041,28.2994,27.2790,7.95
-9999.0000,33.7065,31.7333,29.5128,28.1998,27.2856,8.05
-9999.0000,34.2290,31.3786,29.5197,28.3940,27.3073,8.15
-9999.0000,34.3293,31.8009,29.4313,28.3594,27.3296,8.25
-9999.0000,36.0447,31.6378,29.4413,28.2774,27.3649,8.35
38.9596,34.0750,31.5059,29.4711,28.3780,27.3588,8.45
-9999.0000,34.5008,31.7512,29.4391,28.3724,27.4009,8.55
-9999.0000,35.6046,31.6919,29.4335,28.4317,27.4550,8.65
-9999.0000,35.3642,31.9253,29.5268,28.3943,27.4185,8.75
-9999.0000,34.9706,31.5641,29.5599,28.3715,27.4599,8.85
-9999.0000,34.3261,31.5144,29.5603,28.3612,27.4572,8.95
