u,g,r,i,z,y,time
24.8624,24.8604,25.1454,25.5302,25.8216,26.0764,0.05
23.9144,24.0107,24.3788,24.8499,25.0394,25.3721,0.15
23.4899,23.5613,23.9541,24.4749,24.6773,24.9130,0.25
23.2858,23.3004,23.6501,24.1680,24.4166,24.6659,0.35
23.2307,23.1156,23.4246,23.9547,24.1862,24.5174,0.45
23.2451,22.9743,23.2439,23.7860,23.9793,24.3348,0.55
23.3108,22.9076,23.1380,23.6451,23.8860,24.2741,0.65
23.3933,22.8291,23.0454,23.5071,23.7436,24.1670,0.75
23.5354,22.8053,22.9660,23.3921,23.6454,24.0696,0.85
23.6784,22.7889,22.9176,23.3000,23.5582,24.0215,0.95
23.8165,22.8018,22.8884,23.2296,23.5166,23.9474,1.05
24.0125,22.8216,22.8512,23.1778,23.4771,23.9472,1.15
24.1745,22.8566,22.7956,23.1306,23.4480,23.9377,1.25
24.3682,22.9390,22.7583,23.0871,23.4102,23.8935,1.35
24.5106,23.0241,22.7501,23.0789,23.4107,23.9200,1.45
24.7199,23.1386,22.7244,23.0638,23.4091,23.8976,1.55
24.9884,23.2692,22.7030,23.0485,23.3807,23.8946,1.65
25.0989,23.3894,22.7164,23.0561,23.4175,23.8874,1.75
25.4262,23.5930,22.7217,23.0463,23.3969,23.9044,1.85
25.5645,23.7056,22.7403,23.0520,23.4485,23.8935,1.95
25.8786,23.9510,22.7843,23.0533,23.4288,23.8803,2.05
26.0007,24.0613,22.8249,23.0565,23.4624,23.8858,2.15
26.4361,24.3129,22.8993,23.0295,23.4497,23.8168,2.25
26.4570,24.4309,22.9648,23.0325,23.4665,23.8026,2.35
26.8828,24.6435,23.0519,22.9864,23.4449,23.7371,2.45
26.9726,24.7901,23.1777,23.0118,23.4485,23.6930,2.55
27.1500,24.8932,23.2276,22.9668,23.4197,23.6317,2.65
27.4317,25.1127,23.3375,22.9297,23.3984,23.5872,2.75
27.5340,25.2005,23.4788,22.9750,23.3595,23.5479,2.85
27.8003,25.2858,23.5473,22.9561,23.3198,23.4708,2.95
28.1102,25.4930,23.6595,22.9761,23.2906,23.4204,3.05
27.9460,25.5635,23.8020,23.0816,23.3177,23.4447,3.15
28.3217,25.6704,23.8382,23.0748,23.2745,23.3857,3.25
28.6043,25.8080,23.9436,23.0781,23.2471,23.3513,3.35
28.5984,25.9279,24.0963,23.1840,23.2579,23.4102,3.45
28.8496,25.9628,24.1496,23.2431,23.2837,23.3921,3.55
29.0729,26.0644,24.2149,23.2539,23.2770,23.3875,3.65
29.2460,26.1809,24.3085,23.2946,23.2760,23.4117,3.75
29.3895,26.2451,24.3681,23.3830,23.3389,23.4330,3.85
29.4755,26.2701,24.4136,23.4090,23.3539,23.4590,3.95
29.7146,26.3754,24.4486,23.4399,23.3696,23.4762,4.05
29.7857,26.4475,24.5241,23.4805,23.4227,23.5315,4.15
29.8220,26.5001,24.5724,23.5358,23.4874,23.5783,4.25
30.0212,26.5162,24.5842,23.5648,23.5123,23.5770,4.35
30.1226,26.5894,24.6301,23.6077,23.5527,23.6058,4.45
30.2676,26.6647,24.6870,23.6412,23.6166,23.6653,4.55
30.0554,26.7064,24.7347,23.6991,23.6930,23.6974,4.65
30.1911,26.7327,24.7574,23.7208,23.7278,23.7287,4.75
30.5959,26.8048,24.7700,23.7647,23.7513,23.7494,4.85
30.5940,26.8637,24.8129,23.7990,23.8506,23.8229,4.95
30.6594,26.8685,24.8503,23.8238,23.9206,23.8915,5.05
30.3228,26.9242,24.8668,23.8505,23.9838,23.8797,5.15
30.8354,26.9261,24.9049,23.8817,24.0470,23.9392,5.25
30.5151,26.9650,24.9062,23.8993,24.1089,23.9723,5.35
30.6116,26.9806,24.9254,23.9682,24.1949,24.0314,5.45
30.9020,27.0784,24.9827,23.9939,24.3279,24.0907,5.55
30.9193,27.0487,25.0279,24.0369,24.4328,24.1425,5.65
30.8070,27.0882,25.0111,24.0262,24.5062,24.1536,5.75
30.9509,27.1075,25.0368,24.0460,24.5486,24.2169,5.85
31.3139,27.1327,25.0540,24.0812,24.6503,24.2549,5.95
31.2596,27.1507,25.0756,24.1020,24.7720,24.3229,6.05
31.4165,27.1784,25.1169,24.1746,24.8798,24.3644,6.15
31.2029,27.1802,25.1201,24.1902,25.0081,24.3972,6.25
31.1947,27.1745,25.1192,24.1991,25.0300,24.4426,6.35
