u,g,r,i,z,y,time
27.2392,26.7581,26.4231,26.3356,26.7341,26.7684,0.05
27.2702,26.5302,25.9357,25.8469,26.0479,25.8872,0.15
27.4643,26.4456,25.6379,25.5361,25.6876,25.4051,0.25
27.5369,26.3571,25.4413,25.1745,25.3127,25.1206,0.35
27.6658,26.4054,25.3891,24.9872,25.1196,24.8690,0.45
27.7903,26.4962,25.3995,24.8568,24.9108,24.6803,0.55
27.7289,26.4255,25.3657,24.7054,24.7896,24.4425,0.65
27.8580,26.5073,25.3678,24.6375,24.6145,24.2216,0.75
27.8143,26.4968,25.4340,24.5539,24.6209,24.1092,0.85
27.9633,26.5922,25.4273,24.4371,24.5117,24.0100,0.95
28.0794,26.5926,25.4635,24.3598,24.4429,23.9278,1.05
28.3008,26.6747,25.5067,24.3441,24.4192,23.8215,1.15
28.3804,26.6811,25.5957,24.3059,24.3691,23.7730,1.25
28.6443,26.7674,25.5898,24.2946,24.3417,23.6842,1.35
28.6383,26.8060,25.6112,24.2621,24.3328,23.6297,1.45
28.7319,26.8153,25.5373,24.2543,24.2473,23.5806,1.55
28.7683,26.9862,25.7481,24.2961,24.3018,23.4708,1.65
28.8567,26.9646,25.6103,24.2435,24.2399,23.5170,1.75
29.1516,27.1072,25.7853,24.2956,24.3042,23.4514,1.85
29.0040,27.0125,25.7054,24.2730,24.2436,23.4350,1.95
29.4846,27.2377,25.8191,24.3185,24.2740,23.3885,2.05
29.4171,27.1356,25.7746,24.2973,24.2097,23.4435,2.15
29.7070,27.4086,25.9719,24.4420,24.2939,23.3682,2.25
29.8598,27.2934,25.8306,24.3345,24.1693,23.4625,2.35
29.9434,27.5796,26.0830,24.5293,24.3132,23.4003,2.45
30.1021,27.5353,26.0102,24.4929,24.2540,23.4300,2.55
30.4024,27.6560,26.0945,24.5179,24.2524,23.4574,2.65
30.7018,27.9746,26.2721,24.7183,24.4049,23.4555,2.75
30.7066,27.7790,26.1254,24.6111,24.3019,23.4610,2.85
30.5180,28.0928,26.3974,24.7126,24.3862,23.4801,2.95
30.5854,28.2492,26.4269,24.8175,24.4801,23.5362,3.05
31.0424,28.0273,26.2783,24.7043,24.3873,23.5391,3.15
31.1788,28.3700,26.5055,24.8861,24.4813,23.5866,3.25
31.6939,28.7027,26.6907,24.9837,24.6117,23.6354,3.35
30.9950,28.3609,26.5643,24.9457,24.5001,23.6714,3.45
31.6926,28.3846,26.5943,24.9439,24.5006,23.6673,3.55
31.9275,28.8038,26.8925,25.1901,24.6382,23.7884,3.65
32.2838,28.8871,26.8510,25.1571,24.6728,23.8076,3.75
32.2767,28.7992,26.7093,25.0855,24.5940,23.7736,3.85
32.6095,29.0977,27.0497,25.1779,24.6666,23.7494,3.95
32.3804,29.2360,27.1702,25.3470,24.7957,23.9165,4.05
33.0324,29.2249,27.1160,25.3619,24.8368,23.9022,4.15
33.9776,29.1044,27.0969,25.2570,24.7312,23.8552,4.25
32.2561,29.3117,27.2730,25.3284,24.8474,23.8284,4.35
33.0146,29.5499,27.5439,25.5621,24.9014,24.0058,4.45
33.0199,29.8625,27.4753,25.5400,24.9455,23.9981,4.55
32.5711,29.6986,27.3926,25.4670,24.9110,23.9816,4.65
35.1125,29.7969,27.4098,25.4182,24.8498,23.9247,4.75
34.1249,29.8816,27.6434,25.6389,25.0001,23.9705,4.85
32.6320,29.8233,27.8542,25.7365,25.0609,24.1025,4.95
36.1251,30.2875,27.6732,25.7183,25.0645,24.0964,5.05
33.7257,30.2580,27.6871,25.6831,25.0117,24.0793,5.15
33.3347,30.2926,27.8959,25.6502,25.1094,24.0352,5.25
34.7092,30.3439,28.0258,25.8101,25.1343,24.0637,5.35
35.3836,30.8496,27.9900,25.8978,25.2445,24.1738,5.45
33.4592,30.6110,28.0604,25.9545,25.3070,24.2408,5.55
36.2672,30.4550,28.1549,25.9300,25.2782,24.2196,5.65
35.2654,30.6557,28.2296,25.8584,25.2402,24.1981,5.75
33.1583,31.0362,28.2698,26.0259,25.3173,24.1525,5.85
36.0709,30.8137,28.3641,26.1242,25.4416,24.2012,5.95
34.2072,31.0065,28.5753,26.2166,25.5777,24.3502,6.05
33.8874,31.2770,28.5442,26.2034,25.4746,24.3552,6.15
34.8253,31.3108,28.4299,26.1881,25.4860,24.3871,6.25
34.3039,31.5041,28.4458,26.1864,25.5336,24.3941,6.35
36.6506,31.5166,28.8009,26.2538,25.6086,24.3720,6.45
35.4793,31.5383,28.8688,26.5068,25.6268,24.3792,6.55
38.0690,32.0218,28.9247,26.5582,25.7909,24.4982,6.65
38.5156,31.9368,28.9186,26.4999,25.7447,24.5580,6.75
35.8702,31.8493,29.0466,26.6378,25.7736,24.5928,6.85
33.8409,31.5580,28.8655,26.5365,25.7805,24.5441,6.95
35.1168,32.1292,29.0522,26.6024,25.7878,24.5797,7.05
-9999.0000,32.4631,29.1799,26.7809,25.8511,24.5887,7.15
36.3558,33.1755,29.3423,26.8501,25.9703,24.6233,7.25
-9999.0000,32.0729,29.5506,26.9533,26.0271,24.7303,7.35
-9999.0000,32.3298,29.2371,26.9005,26.1296,24.7930,7.45
-9999.0000,32.9235,29.4831,26.9436,26.0401,24.8726,7.55
-9999.0000,32.6859,29.2792,26.9664,26.1227,24.8194,7.65
37.4073,34.1465,29.4796,27.0203,26.1014,24.8522,7.75
-9999.0000,32.3824,29.8834,26.9709,26.1173,24.8373,7.85
-9999.0000,32.6128,29.9213,27.1419,26.3155,24.8797,7.95
-9999.0000,34.4584,29.7477,27.3609,26.3106,24.9385,8.05
37.4510,33.1270,29.9766,27.4775,26.3246,25.0360,8.15
-9999.0000,32.9605,30.0926,27.3763,26.4155,25.0965,8.25
-9999.0000,33.0592,30.2703,27.3550,26.4392,25.1241,8.35
-9999.0000,33.5631,30.0852,27.4052,26.3774,25.1554,8.45
-9999.0000,34.2592,30.0783,27.4398,26.4835,25.0803,8.55
-9999.0000,34.5963,30.1192,27.4070,26.5512,25.1505,8.65
37.3377,34.6264,30.6651,27.5994,26.5424,25.1254,8.75
-9999.0000,33.9698,30.4722,27.7176,26.7238,25.2036,8.85
-9999.0000,36.2263,30.3772,27.8026,26.8107,25.3168,8.95
