u,g,r,i,z,y,time
27.2489,27.1420,27.2611,27.5790,27.7010,28.0283,0.05
26.3057,26.1682,26.3818,26.6865,26.8090,27.0878,0.15
25.8182,25.6313,25.8489,26.2232,26.3666,26.6080,0.25
25.5725,25.3127,25.4961,25.8319,26.1200,26.3466,0.35
25.4145,25.0766,25.2217,25.5896,25.8832,26.0671,0.45
25.3237,24.9157,25.0456,25.3379,25.6202,25.8504,0.55
25.4110,24.8426,24.9187,25.2020,25.4712,25.7483,0.65
25.3774,24.7535,24.7908,25.0622,25.3045,25.5473,0.75
25.4025,24.6828,24.7056,24.9463,25.1742,25.4109,0.85
25.4717,24.6578,24.6458,24.8359,25.0362,25.2802,0.95
25.5608,24.6120,24.5763,24.7719,24.8991,25.2267,1.05
25.6669,24.5833,24.5085,24.6754,24.8154,25.0988,1.15
25.7367,24.5497,24.4472,24.5864,24.7318,24.9635,1.25
25.8199,24.5717,24.4076,24.5651,24.6657,24.9296,1.35
26.0625,24.6145,24.4071,24.5552,24.6163,24.8871,1.45
26.1756,24.5753,24.3067,24.4420,24.4988,24.7730,1.55
26.1739,24.5900,24.3274,24.4405,24.4908,24.7937,1.65
26.5409,24.6812,24.2853,24.3681,24.4116,24.7098,1.75
26.4625,24.6264,24.2261,24.3383,24.3629,24.6662,1.85
26.8492,24.7902,24.2588,24.3469,24.3534,24.6650,1.95
26.7391,24.7135,24.1582,24.2595,24.2863,24.6065,2.05
27.1497,24.9146,24.2207,24.2868,24.3012,24.5789,2.15
27.0504,24.8520,24.1583,24.2436,24.2487,24.5421,2.25
27.4442,25.0516,24.1770,24.1899,24.2138,24.5132,2.35
27.3585,25.0562,24.2016,24.2271,24.2388,24.5164,2.45
27.5245,25.1227,24.1407,24.1274,24.1631,24.4596,2.55
27.7162,25.3533,24.2576,24.1953,24.2051,24.4869,2.65
27.6329,25.2646,24.1719,24.1195,24.1510,24.4074,2.75
28.0159,25.5355,24.2441,24.0916,24.1137,24.4070,2.85
27.9524,25.5998,24.3046,24.1562,24.1606,24.4428,2.95
27.8965,25.5392,24.2237,24.0613,24.0668,24.3346,3.05
28.2730,25.8669,24.3485,24.0602,24.0896,24.3497,3.15
28.2562,25.9215,24.4102,24.1294,24.1069,24.4078,3.25
28.1704,25.8274,24.3375,24.0298,24.0403,24.2879,3.35
28.6151,26.1066,24.4355,24.0456,24.0323,24.2972,3.45
28.6566,26.2549,24.5609,24.1163,24.0935,24.3444,3.55
28.6135,26.1583,24.4926,24.0601,24.0493,24.3046,3.65
28.6352,26.2342,24.4967,24.0467,23.9941,24.2713,3.75
29.0902,26.5488,24.6710,24.1282,24.0684,24.2895,3.85
29.0782,26.5293,24.6955,24.1597,24.1010,24.3102,3.95
29.0076,26.4640,24.6512,24.0880,24.0180,24.2640,4.05
29.2260,26.6205,24.6763,24.1037,24.0219,24.2502,4.15
29.5345,26.8800,24.8328,24.2152,24.0818,24.2942,4.25
29.5120,26.8688,24.8935,24.2521,24.1317,24.3451,4.35
29.4756,26.7987,24.8453,24.2109,24.0566,24.2787,4.45
29.6600,26.8806,24.8583,24.2007,24.0515,24.2611,4.55
29.8938,27.1790,25.0270,24.3136,24.0928,24.2891,4.65
29.8333,27.2285,25.1496,24.4104,24.2014,24.3795,4.75
29.8206,27.1866,25.1503,24.4202,24.1923,24.3479,4.85
29.8976,27.1141,25.1189,24.3935,24.1434,24.3097,4.95
30.1950,27.3052,25.2531,24.4240,24.1541,24.3180,5.05
30.3655,27.4810,25.4989,24.5603,24.2328,24.3878,5.15
30.1383,27.5032,25.5586,24.6512,24.3063,24.4519,5.25
30.3445,27.4596,25.5691,24.6813,24.3052,24.4309,5.35
30.0938,27.4068,25.5508,24.6324,24.2713,24.4047,5.45
30.2582,27.5666,25.7608,24.6788,24.2979,24.3991,5.55
30.7786,27.7347,26.0578,24.7896,24.3428,24.4478,5.65
30.7059,27.7661,26.2088,24.9456,24.4596,24.5408,5.75
30.7880,27.6997,26.1839,24.9628,24.4911,24.5464,5.85
30.8201,27.7535,26.1493,24.9447,24.4639,24.4998,5.95
30.6361,27.7035,26.1857,24.9458,24.4822,24.4957,6.05
31.2654,27.8955,26.5304,25.0257,24.5180,24.5880,6.15
31.2983,28.1279,26.7991,25.1656,24.5973,24.6742,6.25
31.4258,28.1440,26.9031,25.2753,24.7023,24.7271,6.35
31.3145,28.1873,26.8933,25.3076,24.6961,24.6965,6.45
31.3792,28.1553,26.9077,25.2558,24.6736,24.7325,6.55
31.4090,28.1453,26.8397,25.2575,24.6493,24.7096,6.65
31.5361,28.3063,27.0873,25.3896,24.7321,24.7724,6.75
32.2914,28.5539,27.3329,25.5648,24.8506,24.9065,6.85
32.3094,28.6313,27.4324,25.7392,24.9929,25.0241,6.95
32.3910,28.7567,27.4940,25.8284,25.0203,25.0356,7.05
32.6285,28.7709,27.4722,25.8237,25.0257,24.9877,7.15
