u,g,r,i,z,y,time
24.5440,24.0581,24.1036,24.3247,24.5648,24.6050,0.05
23.8696,23.2721,23.2939,23.5527,23.8507,23.9781,0.15
23.6643,22.8793,22.8827,23.1242,23.4719,23.5922,0.25
23.5865,22.6593,22.5883,22.8275,23.1804,23.2966,0.35
23.6192,22.5401,22.4211,22.6150,22.9219,23.0975,0.45
23.7024,22.4869,22.2640,22.4385,22.7628,22.9117,0.55
23.8315,22.4818,22.1631,22.3197,22.6173,22.7613,0.65
23.9991,22.5171,22.0626,22.2109,22.4952,22.6936,0.75
24.1834,22.5688,21.9651,22.1308,22.4322,22.5933,0.85
24.3868,22.6646,21.8976,22.0516,22.3274,22.4745,0.95
24.6234,22.7938,21.8392,21.9704,22.2650,22.3877,1.05
24.8291,22.9035,21.7935,21.9118,22.1819,22.3054,1.15
24.9905,23.0574,21.7767,21.8517,22.1119,22.2335,1.25
25.1657,23.1934,21.7702,21.8222,22.0638,22.1527,1.35
25.3317,23.3390,21.7866,21.7610,22.0145,22.1220,1.45
25.4903,23.4710,21.7977,21.7311,21.9725,22.0367,1.55
25.5367,23.5758,21.8351,21.6905,21.9223,21.9674,1.65
25.7112,23.7020,21.8902,21.6660,21.9117,21.9328,1.75
25.8043,23.7941,21.9355,21.6396,21.8888,21.8869,1.85
25.9466,23.9257,21.9976,21.6239,21.8561,21.8503,1.95
25.9391,24.0021,22.0502,21.6049,21.8405,21.8282,2.05
26.1594,24.1244,22.1107,21.5987,21.8529,21.7809,2.15
26.2144,24.1522,22.1640,21.5939,21.8282,21.7759,2.25
26.2979,24.3320,22.2517,21.6263,21.8236,21.7367,2.35
26.3789,24.3770,22.2922,21.6136,21.8348,21.7342,2.45
26.5459,24.4779,22.3674,21.6316,21.8341,21.6960,2.55
26.6056,24.5732,22.4677,21.6615,21.8550,21.7043,2.65
26.7317,24.6346,22.4893,21.6833,21.8375,21.6773,2.75
26.8332,24.7606,22.5871,21.7072,21.8705,21.6720,2.85
27.0394,24.8578,22.6641,21.7591,21.8743,21.6913,2.95
26.9534,24.9171,22.7227,21.7991,21.9012,21.6700,3.05
27.2425,25.0184,22.7659,21.8165,21.9276,21.6868,3.15
27.2948,25.1430,22.8764,21.8744,21.9397,21.6969,3.25
27.4244,25.1793,22.9359,21.9497,21.9791,21.7097,3.35
27.6629,25.2856,23.0020,21.9913,22.0144,21.7297,3.45
27.6586,25.3729,23.0832,22.0352,22.0382,21.7305,3.55
27.8161,25.4446,23.1636,22.1000,22.0703,21.7495,3.65
27.8169,25.5183,23.2393,22.1792,22.1340,21.7424,3.75
28.0897,25.6200,23.3278,22.2565,22.1878,21.7772,3.85
28.2418,25.6994,23.3866,22.3163,22.2434,21.7858,3.95
