u,g,r,i,z,y,time
24.9121,24.2583,24.3087,24.4828,24.7901,24.9850,0.05
24.1854,23.4829,23.5633,23.8393,24.1896,24.3315,0.15
23.9768,23.1661,23.2008,23.4709,23.8093,24.0172,0.25
24.0003,23.0416,23.0057,23.2308,23.6003,23.7619,0.35
24.1861,23.0111,22.8668,23.0613,23.3814,23.5744,0.45
24.4588,23.0634,22.7487,22.9647,23.2574,23.4236,0.55
24.8230,23.2016,22.6496,22.8633,23.1553,23.3105,0.65
25.1409,23.3740,22.5683,22.7778,23.0561,23.1799,0.75
25.4943,23.5885,22.5139,22.7118,22.9505,23.1033,0.85
25.7932,23.8217,22.5078,22.6602,22.9033,23.0240,0.95
26.0904,24.0764,22.5360,22.6103,22.8454,22.9485,1.05
26.3215,24.2659,22.5810,22.5622,22.8050,22.8724,1.15
26.4649,24.4440,22.6702,22.5469,22.7799,22.8164,1.25
26.6563,24.6040,22.7623,22.5181,22.7557,22.7699,1.35
26.8344,24.7560,22.8602,22.4954,22.7367,22.7304,1.45
26.9948,24.8938,22.9477,22.4770,22.7226,22.6781,1.55
27.1409,25.0175,23.0443,22.4814,22.7282,22.6565,1.65
27.3473,25.1718,23.1477,22.4805,22.7225,22.6175,1.75
27.4327,25.2912,23.2308,22.5080,22.7148,22.5901,1.85
27.5887,25.4665,23.3679,22.5658,22.7549,22.5930,1.95
27.8168,25.5627,23.4641,22.5986,22.7638,22.5809,2.05
27.8890,25.7186,23.5720,22.6544,22.7870,22.5862,2.15
28.0418,25.8277,23.6571,22.7194,22.8202,22.6147,2.25
28.3419,25.9726,23.7600,22.7787,22.8595,22.6374,2.35
28.5367,26.0870,23.8719,22.8544,22.9014,22.6355,2.45
28.7140,26.1746,23.9665,22.9335,22.9716,22.6570,2.55
28.8870,26.3062,24.1025,23.0594,23.0595,22.6749,2.65
29.0537,26.4453,24.1908,23.1278,23.0835,22.6911,2.75
29.3495,26.5399,24.3329,23.2381,23.1793,22.6953,2.85
29.3104,26.6218,24.4493,23.3720,23.2855,22.7183,2.95
29.7051,26.7794,24.5428,23.4582,23.3229,22.7348,3.05
29.6953,26.8770,24.6997,23.5323,23.3910,22.7679,3.15
30.0841,27.0316,24.8154,23.6342,23.4948,22.8078,3.25
30.3225,27.1804,24.8748,23.7290,23.5248,22.8472,3.35
30.0557,27.2723,24.9911,23.7888,23.5710,22.8751,3.45
30.4046,27.4404,25.0888,23.8790,23.6325,22.9186,3.55
30.3982,27.4935,25.1705,23.9562,23.6864,22.9690,3.65
30.6137,27.6453,25.2484,24.0435,23.7331,23.0099,3.75
30.6268,27.6757,25.3425,24.0865,23.7767,23.0513,3.85
30.9300,27.8085,25.4310,24.1385,23.8421,23.0966,3.95
31.1926,27.8419,25.4683,24.2066,23.8537,23.1411,4.05
31.1797,28.0145,25.5306,24.2583,23.8916,23.1781,4.15
31.1808,28.0668,25.6329,24.2928,23.9432,23.2369,4.25
31.4619,28.1857,25.6897,24.3571,24.0008,23.2825,4.35
31.2434,28.2059,25.7180,24.4164,24.0468,23.3326,4.45
31.3813,28.2885,25.7743,24.4652,24.0486,23.3596,4.55
32.1733,28.4468,25.8542,24.4768,24.0763,23.3825,4.65
31.9448,28.4121,25.9063,24.5409,24.1320,23.4668,4.75
32.0852,28.5128,25.9591,24.5945,24.1343,23.4925,4.85
32.0142,28.5152,26.0043,24.6186,24.1564,23.5320,4.95
31.4834,28.5928,26.0389,24.6653,24.2362,23.5711,5.05
31.6567,28.7865,26.0956,24.6880,24.2175,23.5949,5.15
32.5893,28.7155,26.1287,24.7148,24.2577,23.6422,5.25
32.2567,28.7758,26.2006,24.7708,24.2947,23.6857,5.35
32.3282,28.8176,26.2234,24.8229,24.3115,23.7123,5.45
31.9413,28.8404,26.2250,24.8518,24.3483,23.7218,5.55
32.1390,29.0320,26.2963,24.8566,24.3501,23.7769,5.65
33.0331,28.9435,26.2978,24.8836,24.3926,23.7877,5.75
32.4198,28.9622,26.3596,24.9630,24.4158,23.8489,5.85
32.4859,29.0425,26.4137,24.9740,24.4601,23.8664,5.95
32.4761,29.0858,26.4338,25.0168,24.4803,23.9107,6.05
32.8054,29.1072,26.4108,25.0197,24.4844,23.9214,6.15
33.4096,29.1624,26.4755,25.0604,24.5224,23.9671,6.25
33.2766,29.1373,26.5379,25.0933,24.5518,23.9863,6.35
32.9343,29.2418,26.5787,25.1200,24.5463,24.0500,6.45
33.9894,29.3516,26.6024,25.1624,24.5578,24.0501,6.55
