u,g,r,i,z,y,time
24.9437,23.3692,23.2331,23.5216,23.7692,24.0142,0.05
25.0467,22.9891,22.7148,23.0274,23.3275,23.4955,0.15
25.3396,22.9750,22.4436,22.7504,23.0366,23.2459,0.25
25.5682,23.1368,22.2618,22.5422,22.8211,23.0637,0.35
25.7971,23.4192,22.1797,22.4374,22.6391,22.9348,0.45
25.9941,23.7929,22.1767,22.3678,22.5255,22.8352,0.55
26.1738,24.1255,22.2478,22.3448,22.4520,22.7408,0.65
26.3734,24.3734,22.3665,22.3158,22.3899,22.6625,0.75
26.5196,24.5829,22.5064,22.3100,22.3647,22.5663,0.85
26.7130,24.7737,22.6544,22.3398,22.3671,22.4668,0.95
26.8934,24.9482,22.8241,22.3980,22.3787,22.4182,1.05
27.0720,25.1353,22.9771,22.4959,22.3929,22.3846,1.15
27.2297,25.2649,23.1495,22.6107,22.4205,22.3665,1.25
27.4129,25.4400,23.3225,22.7557,22.4667,22.3857,1.35
27.6750,25.6234,23.4823,22.9049,22.5021,22.4017,1.45
27.8131,25.7670,23.6471,23.0513,22.5453,22.4467,1.55
28.0289,25.8932,23.7828,23.1679,22.6007,22.4763,1.65
28.1325,26.0836,23.9167,23.2631,22.6567,22.5154,1.75
28.4007,26.1715,24.0236,23.3541,22.7346,22.5621,1.85
28.5949,26.3258,24.1194,23.4356,22.8079,22.5974,1.95
28.6519,26.4013,24.2201,23.4980,22.8945,22.6416,2.05
28.7025,26.5304,24.3220,23.5640,22.9600,22.6987,2.15
28.8938,26.5927,24.4025,23.6445,23.0169,22.7425,2.25
28.9837,26.7078,24.4765,23.7109,23.0957,22.8091,2.35
29.1521,26.7846,24.5295,23.7405,23.1509,22.8547,2.45
29.2456,26.8128,24.6195,23.7991,23.2063,22.9000,2.55
29.3752,26.9628,24.6863,23.8413,23.2659,22.9508,2.65
29.3432,26.9854,24.7601,23.9046,23.3173,23.0109,2.75
29.4750,27.0374,24.8146,23.9484,23.3504,23.0719,2.85
29.5609,27.1022,24.8715,23.9937,23.4135,23.1272,2.95
29.7554,27.1607,24.9271,24.0345,23.4786,23.1840,3.05
