u,g,r,i,z,y,time
28.2829,26.5777,25.6144,25.5474,25.7558,25.6634,0.05
27.8983,26.0362,24.9255,24.8979,25.0994,25.0825,0.15
28.0436,26.1219,24.7015,24.6289,24.8004,24.7421,0.25
28.2614,26.4508,24.6834,24.5103,24.6337,24.5448,0.35
28.4931,26.8823,24.8324,24.4724,24.5748,24.4165,0.45
28.7873,27.2759,25.0635,24.4895,24.5548,24.3377,0.55
29.1694,27.6836,25.3649,24.5796,24.5790,24.2914,0.65
29.5687,28.0362,25.6915,24.7948,24.6367,24.2734,0.75
30.1108,28.3938,26.0902,25.0997,24.7605,24.2974,0.85
30.6790,28.7919,26.5034,25.4280,24.9601,24.3495,0.95
31.3449,29.2636,26.8637,25.6995,25.1817,24.4525,1.05
31.8986,29.7274,27.1929,25.9485,25.4386,24.6201,1.15
32.6414,30.0900,27.5312,26.2227,25.6620,24.8313,1.25
33.3081,30.6594,27.8134,26.4379,25.8840,25.0452,1.35
33.8637,30.9772,28.1077,26.6550,26.0859,25.2221,1.45
34.1578,31.2765,28.3787,26.8121,26.1950,25.3621,1.55
34.8480,31.6221,28.5513,26.9869,26.3134,25.4886,1.65
34.7240,31.8552,28.7398,27.1110,26.4445,25.6053,1.75
35.1351,32.0141,28.8625,27.2305,26.5293,25.6698,1.85
35.7308,32.2005,29.0301,27.3241,26.6323,25.7736,1.95
35.4391,32.2235,29.1446,27.4345,26.6808,25.8434,2.05
36.2149,32.3985,29.3055,27.4686,26.7857,25.9082,2.15
35.6198,32.5299,29.2980,27.5840,26.8291,25.9731,2.25
36.3816,32.5724,29.4662,27.6052,26.8485,26.0377,2.35
36.3693,32.5910,29.4945,27.7025,26.9315,26.1108,2.45
36.7750,32.7379,29.5518,27.7455,26.9826,26.1626,2.55
36.4085,33.0345,29.6059,27.7997,27.0135,26.2382,2.65
36.2132,33.0123,29.6710,27.8606,27.0364,26.2736,2.75
36.7136,32.9522,29.6927,27.8962,27.0886,26.3452,2.85
36.3076,33.1230,29.8171,27.9736,27.1499,26.4014,2.95
41.7523,33.1651,29.8059,27.9974,27.1769,26.4488,3.05
36.4956,33.1610,29.8358,28.0294,27.2053,26.5026,3.15
39.3809,33.0653,29.8938,28.0810,27.2660,26.5480,3.25
-9999.0000,33.3222,29.9792,28.1680,27.2603,26.5978,3.35
35.9816,33.4027,30.0143,28.1932,27.3482,26.6261,3.45
38.6428,33.2905,30.0247,28.1941,27.3444,26.7191,3.55
-9999.0000,33.3911,30.0886,28.2294,27.3950,26.7483,3.65
37.8617,33.6112,30.0822,28.2619,27.3896,26.7731,3.75
37.9017,33.6175,30.1454,28.2916,27.4659,26.8208,3.85
38.7956,33.4457,30.1537,28.3589,27.4685,26.8591,3.95
37.7638,33.6943,30.2572,28.3553,27.4935,26.8705,4.05
-9999.0000,33.5984,30.2719,28.4369,27.5218,26.9352,4.15
37.1432,33.6424,30.3641,28.4379,27.5525,26.9554,4.25
36.5364,33.7747,30.3035,28.5272,27.5642,26.9954,4.35
39.5550,33.8167,30.3555,28.4842,27.5967,27.0543,4.45
37.6278,33.7457,30.4150,28.5798,27.6417,27.0702,4.55
38.3002,33.9203,30.4080,28.6422,27.6401,27.1206,4.65
-9999.0000,34.1728,30.4895,28.6264,27.6977,27.1147,4.75
39.6880,33.9243,30.5262,28.6648,27.6993,27.1873,4.85
38.1304,34.3329,30.5918,28.7286,27.7398,27.2314,4.95
-9999.0000,34.3067,30.5820,28.7380,27.7563,27.2408,5.05
-9999.0000,34.1871,30.7190,28.8079,27.8298,27.2769,5.15
-9999.0000,34.3863,30.6854,28.8333,27.8468,27.3301,5.25
45.9859,34.2827,30.8552,28.8586,27.8839,27.3531,5.35
37.8187,34.3097,30.8400,28.9028,27.8745,27.3746,5.45
37.8144,34.8974,30.8725,28.9021,27.9271,27.4341,5.55
37.4325,34.6824,30.8402,28.9859,27.9574,27.4384,5.65
40.3007,34.7546,30.8951,28.9924,27.9743,27.4720,5.75
-9999.0000,34.6776,30.9311,29.0336,28.0328,27.5151,5.85
37.9898,34.5663,30.8967,29.0874,28.0731,27.5737,5.95
-9999.0000,35.1962,30.9847,29.1321,28.0674,27.6037,6.05
42.1934,34.9338,31.1075,29.1459,28.0651,27.6114,6.15
-9999.0000,35.0959,31.0696,29.1883,28.1428,27.6312,6.25
-9999.0000,35.0697,31.1369,29.2272,28.0960,27.6834,6.35
-9999.0000,34.9875,31.1993,29.2625,28.1787,27.7078,6.45
38.5356,35.1973,31.2059,29.3139,28.1946,27.7881,6.55
-9999.0000,34.9744,31.3608,29.3351,28.3007,27.7941,6.65
-9999.0000,35.1813,31.2644,29.4238,28.3028,27.8530,6.75
-9999.0000,35.0516,31.2956,29.3892,28.3150,27.8531,6.85
-9999.0000,35.1566,31.4266,29.4859,28.3429,27.9076,6.95
-9999.0000,35.5879,31.4896,29.5377,28.4241,27.9457,7.05
-9999.0000,35.5411,31.4298,29.5573,28.4232,27.9672,7.15
-9999.0000,35.4441,31.4143,29.5631,28.4479,28.0175,7.25
-9999.0000,34.8969,31.5964,29.5464,28.5362,28.0339,7.35
-9999.0000,35.5482,31.5317,29.6331,28.5421,28.1094,7.45
38.1389,35.6511,31.5579,29.7383,28.6460,28.1523,7.55
-9999.0000,35.7737,31.6429,29.7285,28.5573,28.1583,7.65
-9999.0000,35.3486,31.6388,29.7996,28.6386,28.1786,7.75
-9999.0000,35.2336,31.6615,29.8434,28.6325,28.2237,7.85
39.7040,35.4632,31.7185,29.8248,28.7245,28.2637,7.95
-9999.0000,35.9228,31.7037,29.8842,28.7466,28.3181,8.05
-9999.0000,35.7653,31.8046,29.9422,28.7573,28.3402,8.15
-9999.0000,35.6812,31.8643,29.9757,28.8109,28.3719,8.25
-9999.0000,35.6340,31.9308,29.9909,28.9004,28.4359,8.35
-9999.0000,35.7467,31.9942,30.0045,28.8854,28.4527,8.45
-9999.0000,35.4004,31.9250,30.1114,28.9517,28.5482,8.55
-9999.0000,35.9119,31.9288,30.1208,28.9923,28.5442,8.65
-9999.0000,36.0630,31.9350,30.1046,28.9937,28.5717,8.75
-9999.0000,35.8555,31.9752,30.2256,29.0815,28.6353,8.85
-9999.0000,36.1876,31.9711,30.1911,29.0580,28.7215,8.95
