u,g,r,i,z,y,time
19.9228,18.7105,18.9254,19.3977,19.8626,20.2664,0.05
20.1419,18.4327,18.5982,19.1374,19.7011,20.2327,0.15
20.8775,18.6871,18.6051,19.2032,19.8077,20.4357,0.25
21.3058,19.1509,18.5954,19.2483,19.8497,20.5377,0.35
21.6531,19.5847,18.5385,19.0704,19.5840,20.2421,0.45
21.9595,19.9205,18.5848,18.8694,19.2381,19.8561,0.55
22.2241,20.1995,18.7260,18.7833,19.0291,19.5267,0.65
22.4213,20.4143,18.8987,18.8255,18.9967,19.3394,0.75
22.6314,20.6065,19.0801,18.9411,19.0801,19.2830,0.85
22.7895,20.7613,19.2496,19.1124,19.2273,19.3284,0.95
22.9198,20.8899,19.3990,19.2943,19.4413,19.4882,1.05
23.0206,21.0102,19.5372,19.4640,19.6369,19.6899,1.15
23.1265,21.1147,19.6450,19.6314,19.8450,19.9086,1.25
23.2236,21.1861,19.7501,19.7816,19.9907,20.1400,1.35
23.3070,21.2633,19.8590,19.9059,20.1147,20.3258,1.45
23.3748,21.3354,19.9373,20.0197,20.2237,20.4661,1.55
23.4883,21.4029,20.0160,20.1127,20.3150,20.6016,1.65
23.5010,21.4630,20.0876,20.2220,20.4514,20.7481,1.75
23.5419,21.5306,20.1551,20.2889,20.5474,20.9111,1.85
23.5926,21.5797,20.2368,20.3776,20.6644,21.0458,1.95
23.6451,21.6207,20.2864,20.4534,20.8019,21.2040,2.05
23.7249,21.6720,20.3461,20.5319,20.8870,21.3551,2.15
23.7577,21.7273,20.4019,20.6344,20.9989,21.4676,2.25
23.7998,21.7802,20.4810,20.6911,21.1065,21.6194,2.35
23.8629,21.8118,20.5385,20.7487,21.2171,21.7214,2.45
23.9086,21.8471,20.5889,20.8320,21.3135,21.8539,2.55
23.9306,21.9121,20.6523,20.9145,21.3941,21.9585,2.65
23.9534,21.9414,20.7157,20.9647,21.4874,22.0806,2.75
23.9843,21.9932,20.7517,21.0436,21.5615,22.1438,2.85
24.0497,22.0166,20.8190,21.0976,21.6712,22.2595,2.95
24.1047,22.0694,20.8708,21.1476,21.7302,22.3443,3.05
24.1111,22.0996,20.9206,21.2292,21.8371,22.4461,3.15
24.1581,22.1373,20.9633,21.3103,21.9048,22.5060,3.25
24.1962,22.1836,21.0325,21.3383,21.9437,22.5827,3.35
24.2186,22.2335,21.0711,21.4057,22.0801,22.6523,3.45
24.3004,22.2888,21.1312,21.4790,22.1136,22.7456,3.55
24.3189,22.2857,21.1783,21.5316,22.1792,22.8345,3.65
24.2852,22.3411,21.2322,21.5963,22.2224,22.8975,3.75
24.3823,22.3792,21.2690,21.6482,22.2818,22.9257,3.85
24.3753,22.4228,21.3291,21.7125,22.3793,23.0051,3.95
24.4918,22.4696,21.3554,21.7866,22.4192,23.0560,4.05
24.5077,22.5105,21.4156,21.8199,22.4585,23.1256,4.15
24.5436,22.5450,21.4479,21.8862,22.5132,23.1794,4.25
24.5352,22.5692,21.5129,21.9272,22.5912,23.2155,4.35
24.5822,22.6037,21.5547,21.9857,22.6160,23.2847,4.45
24.6028,22.6208,21.5986,22.0440,22.6489,23.3447,4.55
24.6620,22.6838,21.6312,22.0610,22.7281,23.3814,4.65
24.6630,22.7231,21.6757,22.1259,22.7529,23.3767,4.75
24.7141,22.7720,21.7481,22.1772,22.7936,23.4051,4.85
24.7441,22.8016,21.7735,22.2333,22.8491,23.5221,4.95
24.7628,22.8276,21.8103,22.2889,22.9205,23.5284,5.05
24.7717,22.8740,21.8531,22.3236,22.9469,23.5576,5.15
24.8159,22.9186,21.8843,22.3833,22.9981,23.5996,5.25
24.9114,22.9468,21.9458,22.4311,23.0172,23.7221,5.35
24.8543,22.9966,21.9798,22.4864,23.0752,23.7260,5.45
24.9333,23.0414,22.0260,22.5318,23.1301,23.7531,5.55
24.9498,23.0716,22.0675,22.5599,23.1456,23.7795,5.65
24.9593,23.1447,22.1011,22.6082,23.1486,23.8149,5.75
24.9961,23.1653,22.1275,22.6131,23.2133,23.8447,5.85
24.9918,23.1777,22.1803,22.6862,23.2860,23.9093,5.95
25.0873,23.2349,22.2459,22.7123,23.3124,23.9230,6.05
25.1059,23.2587,22.2807,22.7761,23.3169,23.8896,6.15
25.0695,23.3341,22.2948,22.8105,23.3819,23.9690,6.25
25.0915,23.3452,22.3441,22.8477,23.3821,23.9858,6.35
25.1971,23.3879,22.3805,22.8871,23.4236,24.0856,6.45
25.2301,23.4350,22.4218,22.9270,23.4514,24.0690,6.55
25.2704,23.4713,22.4649,22.9531,23.5094,24.0963,6.65
25.2928,23.5146,22.4903,23.0201,23.5315,24.1616,6.75
25.3120,23.5291,22.5270,23.0449,23.5652,24.1157,6.85
25.3446,23.5855,22.5884,23.0827,23.6326,24.1848,6.95
25.3326,23.6222,22.6029,23.0764,23.5834,24.2723,7.05
25.3976,23.6524,22.6322,23.1494,23.6543,24.2959,7.15
25.4146,23.7013,22.6791,23.2212,23.7041,24.2936,7.25
25.4241,23.7172,22.7299,23.2368,23.7269,24.3743,7.35
25.4935,23.7692,22.7383,23.2637,23.7404,24.3271,7.45
25.5158,23.8096,22.8044,23.2951,23.7671,24.3387,7.55
25.5451,23.8316,22.8193,23.3237,23.8307,24.4092,7.65
25.6129,23.8829,22.8798,23.3652,23.8124,24.4150,7.75
25.6736,23.9235,22.8947,23.3953,23.8402,24.4339,7.85
25.6401,23.9484,22.9432,23.4156,23.8626,24.4736,7.95
25.6857,23.9954,22.9758,23.4840,23.9129,24.5066,8.05
25.7141,24.0396,23.0194,23.5276,23.9378,24.4561,8.15
25.6929,24.0535,23.0424,23.5614,23.9318,24.5191,8.25
25.8192,24.0735,23.0650,23.5698,23.9545,24.5853,8.35
25.7967,24.1110,23.1178,23.5636,24.0080,24.5731,8.45
25.9558,24.1518,23.1587,23.6510,24.0511,24.6337,8.55
25.8801,24.1798,23.1535,23.6951,24.0778,24.6467,8.65
25.9764,24.2126,23.2176,23.6848,24.0970,24.7194,8.75
25.9790,24.2645,23.2675,23.7763,24.1551,24.6664,8.85
26.0032,24.2822,23.2535,23.7330,24.1353,24.7258,8.95
