u,g,r,i,z,y,time
28.2217,27.5479,27.4639,27.5732,27.7451,28.0224,0.05
27.4515,26.6790,26.5507,26.7097,27.0169,27.2313,0.15
27.1700,26.2564,26.0903,26.2690,26.5285,26.7452,0.25
27.0996,26.0255,25.8066,25.9952,26.2728,26.4691,0.35
27.0980,25.8976,25.6196,25.7711,26.0312,26.2374,0.45
27.2600,25.8366,25.4910,25.5923,25.8295,26.0369,0.55
27.3501,25.8195,25.4085,25.5115,25.7178,25.8615,0.65
27.6128,25.8375,25.3369,25.4248,25.6227,25.7455,0.75
27.8551,25.8922,25.2844,25.3536,25.5134,25.6417,0.85
28.1062,25.9941,25.2504,25.3009,25.4676,25.5608,0.95
28.4010,26.1280,25.2333,25.2464,25.4144,25.4734,1.05
28.6207,26.2534,25.2285,25.1950,25.3548,25.4160,1.15
28.8541,26.4340,25.2370,25.1374,25.3006,25.3627,1.25
29.0411,26.6400,25.2797,25.0891,25.2537,25.2923,1.35
29.1894,26.7715,25.3532,25.0776,25.2368,25.2819,1.45
29.3748,26.9833,25.4476,25.0088,25.1892,25.2097,1.55
29.6604,27.2217,25.5882,24.9760,25.1608,25.1698,1.65
29.7435,27.3179,25.6953,24.9702,25.1267,25.1591,1.75
29.9841,27.5686,25.8859,24.9497,25.0724,25.1085,1.85
30.0179,27.6281,25.9715,24.9667,25.0566,25.1047,1.95
30.3993,27.9000,26.1556,24.9900,25.0394,25.0568,2.05
30.3971,27.9186,26.2198,25.0298,25.0313,25.0575,2.15
30.7245,28.1980,26.4008,25.0856,24.9888,25.0059,2.25
30.7558,28.1855,26.4309,25.1371,24.9752,25.0223,2.35
31.1107,28.4427,26.5523,25.1953,24.9449,24.9918,2.45
31.1497,28.4834,26.6619,25.3009,24.9779,24.9836,2.55
31.2524,28.5320,26.6936,25.3591,24.9642,24.9937,2.65
31.4252,28.7239,26.8626,25.4368,24.9562,24.9625,2.75
31.4179,28.7059,26.8986,25.5559,25.0304,25.0155,2.85
31.7765,28.8571,26.9865,25.6143,25.0220,25.0151,2.95
31.8787,28.9722,27.1485,25.7371,25.0709,25.0259,3.05
31.8758,28.9497,27.1624,25.8434,25.1700,25.0625,3.15
32.2458,29.0978,27.2778,25.9515,25.1743,25.0829,3.25
32.2568,29.2368,27.4123,26.1068,25.1959,25.0969,3.35
32.3061,29.2071,27.4444,26.2487,25.3285,25.1313,3.45
32.4790,29.2592,27.5026,26.3008,25.3641,25.1804,3.55
32.5986,29.4803,27.6910,26.4260,25.4007,25.2067,3.65
32.8978,29.5648,27.7849,26.6002,25.4392,25.2476,3.75
32.8614,29.5552,27.7907,26.6744,25.5247,25.2879,3.85
33.3288,29.7166,27.9704,26.7323,25.5755,25.3234,3.95
33.7779,29.8852,28.1373,26.8745,25.6258,25.3550,4.05
33.9641,29.9813,28.2653,27.0225,25.7356,25.4199,4.15
33.7417,30.0181,28.3112,27.0611,25.7973,25.4886,4.25
34.1013,30.2286,28.4237,27.0951,25.8299,25.5271,4.35
34.2053,30.5056,28.6097,27.2372,25.9068,25.5556,4.45
34.4162,30.5352,28.7386,27.4260,26.0605,25.6596,4.55
34.8356,30.5530,28.7698,27.5036,26.2087,25.7819,4.65
34.3297,30.5512,28.8057,27.5434,26.2954,25.8309,4.75
35.1599,30.7842,28.9791,27.6188,26.2844,25.8572,4.85
35.9895,30.9681,29.1028,27.7262,26.4032,25.8912,4.95
35.5559,31.0631,29.1658,27.8717,26.5851,26.0601,5.05
35.9074,31.1524,29.3102,28.0160,26.7283,26.1936,5.15
35.6428,31.3270,29.3763,28.0481,26.7792,26.2409,5.25
36.5369,31.4891,29.4676,28.1191,26.8244,26.2577,5.35
37.0064,31.5958,29.6834,28.2214,26.8750,26.2803,5.45
37.1524,31.7760,29.8392,28.3489,27.0186,26.4027,5.55
36.6478,31.9162,29.8936,28.4033,27.0990,26.5489,5.65
37.3958,32.1492,29.9272,28.4385,27.1402,26.5860,5.75
35.9146,32.1124,30.0183,28.5682,27.2456,26.6370,5.85
36.5255,32.3980,30.1844,28.6178,27.2829,26.6556,5.95
37.6673,32.3959,30.2671,28.7322,27.3174,26.7235,6.05
40.5980,32.5503,30.3846,28.7972,27.4319,26.8200,6.15
38.4776,32.7417,30.4730,28.9649,27.5177,26.8598,6.25
-9999.0000,32.8611,30.4486,28.9285,27.5224,26.9647,6.35
37.6709,32.8189,30.5938,28.9760,27.5590,26.9558,6.45
38.2343,33.0481,30.7247,29.0725,27.5974,26.9534,6.55
-9999.0000,33.1601,30.7759,29.0688,27.6321,27.0414,6.65
-9999.0000,33.1025,30.9130,29.2061,27.7636,27.0607,6.75
-9999.0000,33.3509,30.9873,29.3279,27.8656,27.1530,6.85
-9999.0000,33.1615,31.0667,29.3404,27.9263,27.1818,6.95
-9999.0000,33.7058,31.0419,29.3180,27.9028,27.2361,7.05
44.3360,33.5316,31.2551,29.3785,27.9244,27.2353,7.15
-9999.0000,33.9049,31.2577,29.3878,27.9342,27.2495,7.25
-9999.0000,33.6602,31.2608,29.3667,28.0666,27.2933,7.35
-9999.0000,34.1504,31.4821,29.6119,28.0850,27.3818,7.45
-9999.0000,34.0032,31.4156,29.6036,28.1169,27.4235,7.55
37.1160,34.5144,31.4231,29.5625,28.1681,27.4737,7.65
-9999.0000,34.0541,31.4862,29.6116,28.1978,27.4817,7.75
39.5736,34.0834,31.4473,29.6217,28.2203,27.5267,7.85
-9999.0000,34.3198,31.5972,29.6559,28.2071,27.5183,7.95
-9999.0000,34.2799,31.6176,29.7516,28.2733,27.5374,8.05
-9999.0000,34.2476,31.8128,29.8686,28.3321,27.5846,8.15
-9999.0000,34.1637,31.7923,29.9701,28.3766,27.5997,8.25
-9999.0000,34.3077,31.8909,29.9307,28.4765,27.6575,8.35
-9999.0000,34.2582,31.8149,29.9562,28.4476,27.7169,8.45
-9999.0000,34.5825,31.8061,29.9546,28.4450,27.7536,8.55
-9999.0000,34.8694,31.8313,30.0000,28.4926,27.7102,8.65
-9999.0000,34.6880,31.9442,29.9921,28.5178,27.7136,8.75
-9999.0000,34.6072,32.1230,30.0083,28.4871,27.8070,8.85
-9999.0000,34.7780,32.0875,30.1871,28.5274,27.7743,8.95
