u,g,r,i,z,y,time
28.0045,27.4255,27.2046,27.0696,27.3072,27.4262,0.05
27.8501,27.0891,26.6177,26.4283,26.6191,26.6770,0.15
27.8428,26.9411,26.2476,26.0236,26.1831,26.2542,0.25
27.9677,26.8609,26.0636,25.7232,25.9308,25.9241,0.35
27.9841,26.7736,25.8156,25.4507,25.6522,25.6646,0.45
28.0432,26.7029,25.6442,25.2188,25.3693,25.3895,0.55
28.1911,26.8012,25.6113,25.1708,25.3063,25.2329,0.65
28.1660,26.6875,25.5201,25.0446,25.1715,25.1062,0.75
28.2415,26.7059,25.4725,24.9137,25.0408,24.8951,0.85
28.2555,26.6826,25.4840,24.8232,24.9436,24.8327,0.95
28.2704,26.7032,25.5272,24.7930,24.8863,24.7615,1.05
28.3580,26.6898,25.5465,24.7087,24.7956,24.6651,1.15
28.3756,26.7111,25.5700,24.6655,24.6940,24.5535,1.25
28.3573,26.7187,25.5600,24.5957,24.6222,24.5073,1.35
28.6072,26.8394,25.7327,24.6820,24.6803,24.4996,1.45
28.5280,26.8279,25.7253,24.5785,24.5545,24.3553,1.55
28.5445,26.7892,25.7205,24.5730,24.5504,24.3389,1.65
28.8841,27.0236,25.9622,24.6280,24.5578,24.3284,1.75
28.7770,26.8694,25.8553,24.5525,24.4827,24.2081,1.85
28.9900,27.1354,26.0896,24.7136,24.6014,24.3138,1.95
28.8754,27.0561,25.9612,24.5949,24.4720,24.1722,2.05
29.4178,27.2917,26.2522,24.8006,24.5868,24.2349,2.15
29.3027,27.1734,26.1084,24.6703,24.4658,24.1414,2.25
29.6749,27.4768,26.4157,24.8716,24.6012,24.2125,2.35
29.4693,27.3491,26.2575,24.8360,24.5282,24.2020,2.45
29.7848,27.5539,26.4624,24.8971,24.5496,24.1337,2.55
30.2087,27.7892,26.5341,25.0755,24.6517,24.2831,2.65
29.8618,27.6993,26.4749,24.9600,24.5257,24.1849,2.75
30.7595,28.0141,26.8293,25.2515,24.7440,24.2961,2.85
30.7747,28.0308,26.7063,25.2607,24.7568,24.3360,2.95
30.5854,28.0133,26.6625,25.1544,24.6237,24.2510,3.05
30.9363,28.5696,27.0916,25.5413,24.9080,24.4721,3.15
31.1886,28.5459,27.0123,25.5112,24.8876,24.4875,3.25
31.2060,28.3630,26.8345,25.3818,24.7190,24.3525,3.35
31.4848,28.8047,27.2923,25.7403,25.0071,24.6029,3.45
31.7555,29.0398,27.2984,25.7570,25.0665,24.6750,3.55
