u,g,r,i,z,y,time
30.4934,28.1357,26.1862,26.2345,26.4724,26.7220,0.05
30.7919,28.6358,26.4700,26.1008,26.3971,26.6646,0.15
31.3552,29.0386,27.0522,26.1758,26.2908,26.5682,0.25
31.7308,29.3876,27.4610,26.4103,26.2277,26.4124,0.35
31.9697,29.6723,27.7729,26.6978,26.3797,26.4074,0.45
32.1425,29.8736,28.0221,26.9510,26.6235,26.5394,0.55
32.3013,30.0465,28.2296,27.1653,26.8421,26.7486,0.65
32.4651,30.1869,28.4183,27.3477,27.0403,26.9833,0.75
32.6105,30.3410,28.5571,27.5189,27.2131,27.1894,0.85
32.6365,30.4368,28.7060,27.6849,27.3530,27.3726,0.95
32.7329,30.5229,28.8294,27.8170,27.4931,27.5203,1.05
32.8899,30.6548,28.9477,27.9714,27.6272,27.6583,1.15
32.9515,30.7333,29.0524,28.0900,27.7544,27.7784,1.25
32.9535,30.8430,29.1483,28.2172,27.8685,27.9086,1.35
33.0951,30.9101,29.2385,28.3315,27.9804,28.0311,1.45
33.1723,30.9913,29.3311,28.4486,28.0940,28.1414,1.55
33.2285,31.0783,29.4084,28.5603,28.1945,28.2373,1.65
33.3650,31.1496,29.4839,28.6541,28.2877,28.3431,1.75
33.4632,31.2186,29.5498,28.7426,28.4003,28.4369,1.85
33.4423,31.3084,29.6232,28.8312,28.4855,28.5388,1.95
33.4715,31.3630,29.7019,28.9228,28.5714,28.6370,2.05
33.6671,31.4565,29.7712,28.9914,28.6604,28.7258,2.15
33.7619,31.5112,29.8395,29.0768,28.7466,28.8169,2.25
33.7283,31.5722,29.9233,29.1493,28.8263,28.8979,2.35
33.8288,31.6386,29.9805,29.2122,28.8943,28.9832,2.45
33.8954,31.6835,30.0371,29.2755,28.9761,29.0769,2.55
33.9404,31.7630,30.1144,29.3466,29.0536,29.1266,2.65
34.0045,31.7918,30.1900,29.4213,29.1185,29.2070,2.75
34.0981,31.8842,30.2435,29.4703,29.1882,29.2991,2.85
34.0629,31.9025,30.3279,29.5399,29.2570,29.3628,2.95
34.2226,31.9403,30.3692,29.6001,29.3220,29.4420,3.05
34.3344,32.0279,30.4575,29.6831,29.3948,29.5225,3.15
34.3549,32.0737,30.5190,29.7249,29.4487,29.5639,3.25
34.3977,32.1398,30.5759,29.7900,29.5426,29.6317,3.35
34.5131,32.1812,30.6580,29.8449,29.6033,29.7103,3.45
34.5024,32.2054,30.7183,29.8874,29.6572,29.7633,3.55
34.5637,32.2707,30.7654,29.9712,29.7020,29.8539,3.65
34.6567,32.3036,30.8222,30.0242,29.7612,29.9001,3.75
34.7079,32.3556,30.8773,30.0729,29.8169,29.9505,3.85
34.7826,32.4047,30.9133,30.1526,29.8879,30.0233,3.95
