u,g,r,i,z,y,time
27.4433,26.7224,26.2792,26.0894,26.4553,26.4331,0.05
26.6047,25.7503,25.3700,25.2561,25.6300,25.6016,0.15
26.3701,25.4404,25.0026,24.8922,25.2414,25.2238,0.25
26.4279,25.3340,24.7863,24.6797,25.0158,24.9671,0.35
26.7054,25.3890,24.6382,24.5603,24.8797,24.7861,0.45
27.0935,25.5417,24.5561,24.4558,24.7758,24.6344,0.55
27.4151,25.7342,24.5508,24.3954,24.7023,24.5348,0.65
27.8554,25.9945,24.5775,24.3489,24.6368,24.4454,0.75
28.1758,26.2294,24.6836,24.3142,24.6137,24.3922,0.85
28.4265,26.4336,24.8252,24.3026,24.5932,24.3589,0.95
28.5800,26.6089,25.0070,24.3022,24.5873,24.3510,1.05
28.7375,26.7676,25.2238,24.3195,24.5760,24.3591,1.15
28.9024,26.9373,25.4473,24.3506,24.5864,24.3489,1.25
29.1844,27.1233,25.6969,24.4083,24.6133,24.3361,1.35
29.3201,27.2979,25.9022,24.5003,24.6716,24.3526,1.45
29.5939,27.5396,26.1286,24.6016,24.7097,24.3462,1.55
30.0311,27.8430,26.3981,24.7451,24.8507,24.3541,1.65
30.3086,28.0226,26.5787,24.9140,24.9087,24.3876,1.75
30.7412,28.4171,26.9023,25.1321,25.0951,24.4054,1.85
31.0061,28.5577,27.0628,25.3228,25.1716,24.4706,1.95
31.5128,28.9610,27.3712,25.5611,25.3637,24.5627,2.05
31.7531,29.0633,27.5192,25.7629,25.4896,24.6768,2.15
32.1949,29.5119,27.8044,25.9267,25.6007,24.7617,2.25
32.7520,29.7279,27.9862,26.1719,25.7743,25.0094,2.35
33.3010,30.0578,28.1891,26.2905,25.8874,25.0715,2.45
33.2128,30.3504,28.4559,26.5373,26.0765,25.2810,2.55
33.6414,30.6139,28.5356,26.6584,26.1721,25.3844,2.65
34.6553,30.9393,28.8141,26.7983,26.2830,25.4570,2.75
34.0059,31.2060,28.9139,26.9916,26.4188,25.6140,2.85
37.1154,31.3720,29.1359,27.0946,26.4746,25.6784,2.95
34.9050,31.6524,29.3516,27.2477,26.5978,25.7593,3.05
35.4663,31.9823,29.5357,27.3792,26.7296,25.8829,3.15
35.5972,31.8967,29.4997,27.4596,26.7870,25.9031,3.25
40.8446,32.5926,29.7842,27.5470,26.8444,25.9465,3.35
36.8923,32.6043,29.8917,27.7282,26.9554,26.0894,3.45
35.8880,32.4011,29.9386,27.7205,27.0407,26.1210,3.55
36.6523,32.8995,30.0234,27.7823,27.0502,26.1385,3.65
36.5003,32.9334,30.1841,27.8998,27.1172,26.2060,3.75
38.0893,33.0333,30.3030,28.0496,27.1847,26.2683,3.85
38.5356,32.9870,30.2535,28.0345,27.1971,26.3336,3.95
37.2282,33.5762,30.3303,28.0694,27.2468,26.3136,4.05
36.7657,33.4004,30.5481,28.1979,27.3436,26.3759,4.15
45.0092,33.6229,30.4036,28.2955,27.3679,26.4743,4.25
39.8699,33.8325,30.5051,28.2845,27.4068,26.5020,4.35
-9999.0000,33.8275,30.5424,28.3369,27.4174,26.4956,4.45
-9999.0000,33.6933,30.7790,28.3596,27.4641,26.5604,4.55
37.4787,33.8397,30.7782,28.4886,27.5987,26.6220,4.65
37.5563,34.0174,30.7748,28.5529,27.5804,26.7070,4.75
41.1857,33.8045,30.8356,28.5314,27.5852,26.6902,4.85
36.6951,33.9027,30.9806,28.5682,27.6166,26.7305,4.95
-9999.0000,33.9888,31.0329,28.7328,27.6982,26.7348,5.05
-9999.0000,34.6169,31.0183,28.8240,27.7653,26.8363,5.15
-9999.0000,34.2721,31.1238,28.7811,27.7677,26.8709,5.25
37.4576,34.7669,31.1019,28.8052,27.8229,26.9009,5.35
-9999.0000,34.0008,31.3557,28.8031,27.8356,26.9488,5.45
-9999.0000,34.4970,31.3720,28.8669,27.8618,26.9844,5.55
-9999.0000,35.8404,31.3377,28.9668,27.9772,26.9982,5.65
-9999.0000,34.6275,31.2476,29.0021,27.9988,27.0568,5.75
-9999.0000,34.5264,31.3905,28.9842,28.0528,27.1088,5.85
-9999.0000,34.9147,31.3236,29.0244,27.9540,27.1202,5.95
-9999.0000,34.9392,31.5853,29.0560,28.0375,27.1581,6.05
-9999.0000,35.3288,31.5585,29.1082,28.0491,27.1748,6.15
-9999.0000,35.0944,31.6560,29.1941,28.0895,27.1933,6.25
-9999.0000,34.8308,31.5246,29.2511,28.1974,27.2784,6.35
-9999.0000,35.5423,31.6309,29.2790,28.1658,27.3158,6.45
-9999.0000,35.7254,31.6524,29.1784,28.1548,27.3284,6.55
-9999.0000,35.1482,31.8848,29.2703,28.2251,27.3689,6.65
-9999.0000,35.0274,31.9090,29.3373,28.2166,27.3357,6.75
-9999.0000,35.8182,31.8788,29.3402,28.3015,27.4273,6.85
-9999.0000,36.4747,31.8749,29.4796,28.3929,27.4647,6.95
-9999.0000,36.4036,31.8209,29.5225,28.3393,27.4836,7.05
