u,g,r,i,z,y,time
27.7250,26.0754,24.5460,23.8405,23.9334,23.8707,0.05
28.4034,26.4058,24.6040,23.6264,23.4209,23.5231,0.15
28.9851,26.6880,24.7031,23.6064,23.1939,23.3037,0.25
29.1278,26.8918,24.7495,23.6784,23.0780,23.0866,0.35
29.7157,27.1720,24.8638,23.7480,23.0344,22.9487,0.45
29.6053,27.2991,25.0105,23.7987,23.0359,22.8935,0.55
30.3119,27.4943,25.1518,23.8760,23.0870,22.8879,0.65
30.3526,27.6751,25.2926,23.9323,23.1572,22.8832,0.75
30.7180,27.8005,25.4425,24.0215,23.2172,22.8726,0.85
30.7602,27.9599,25.6024,24.0889,23.2757,22.8839,0.95
30.7358,28.0587,25.7855,24.1901,23.3725,22.8948,1.05
30.8992,28.2194,25.8699,24.2675,23.4460,22.9108,1.15
31.3592,28.3131,26.0165,24.3588,23.5279,22.9566,1.25
31.6796,28.4761,26.1007,24.4443,23.6035,22.9841,1.35
32.2494,28.5976,26.2802,24.5336,23.6918,23.0448,1.45
31.1556,28.6344,26.3571,24.6053,23.7739,23.1125,1.55
31.3849,28.9090,26.4459,24.7057,23.8391,23.1634,1.65
31.1970,28.9963,26.5861,24.7940,23.9447,23.2306,1.75
31.4749,29.0993,26.6908,24.8827,24.0127,23.3194,1.85
31.7797,29.0996,26.8062,24.9787,24.0844,23.3999,1.95
32.0704,29.2239,26.8769,25.0471,24.1496,23.4715,2.05
32.3237,29.2754,26.9757,25.1538,24.2210,23.5430,2.15
32.2807,29.3588,27.0560,25.2734,24.2959,23.6238,2.25
32.4641,29.5499,27.1604,25.3735,24.3830,23.7183,2.35
31.7652,29.6421,27.1813,25.4628,24.4744,23.8073,2.45
32.0116,29.4352,27.2631,25.5455,24.5547,23.8868,2.55
31.8289,29.7355,27.3600,25.6561,24.6152,23.9699,2.65
32.3555,29.6048,27.4254,25.7515,24.6846,24.0618,2.75
32.6598,29.6802,27.4392,25.8280,24.7424,24.1384,2.85
32.7864,29.7011,27.4133,25.9294,24.8317,24.2228,2.95
32.7312,29.8396,27.4761,26.0307,24.9753,24.3094,3.05
32.6361,29.8668,27.5492,26.1274,25.0184,24.3691,3.15
32.8254,30.0294,27.5709,26.1504,25.0924,24.4409,3.25
32.5549,29.8639,27.6652,26.3038,25.1976,24.5207,3.35
32.8506,29.9187,27.6360,26.3031,25.2660,24.6181,3.45
32.9773,30.0777,27.6579,26.3688,25.3497,24.6823,3.55
32.8340,30.0597,27.6900,26.4156,25.4431,24.7697,3.65
32.5181,30.3362,27.7726,26.4975,25.5349,24.8567,3.75
32.6702,30.1946,27.7056,26.5733,25.6237,24.9453,3.85
32.9894,30.1495,27.8375,26.5856,25.7002,25.0499,3.95
33.0497,30.0089,27.8573,26.6011,25.7545,25.0774,4.05
33.3694,30.1520,27.9111,26.6794,25.8682,25.1776,4.15
