u,g,r,i,z,y,time
26.4418,23.8312,23.5453,23.7801,24.1239,24.4454,0.05
26.8037,24.0999,23.3838,23.5608,23.8399,24.1834,0.15
27.1902,24.6478,23.4829,23.5238,23.6985,24.0303,0.25
27.5503,25.1145,23.8147,23.5390,23.6209,23.8681,0.35
27.8810,25.5079,24.2174,23.6897,23.6370,23.7806,0.45
28.1733,25.8478,24.5223,23.9282,23.7231,23.8037,0.55
28.4215,26.1375,24.7545,24.1545,23.8582,23.8837,0.65
28.6571,26.3897,24.9461,24.3504,24.0121,24.0058,0.75
28.8418,26.6104,25.1124,24.5203,24.1786,24.1206,0.85
29.0477,26.7863,25.2755,24.6725,24.3222,24.2424,0.95
29.1607,26.9525,25.4232,24.7951,24.4704,24.3619,1.05
29.3619,27.0811,25.5768,24.9237,24.6069,24.4938,1.15
29.5662,27.2158,25.6929,25.0482,24.7267,24.6241,1.25
29.6843,27.3353,25.8330,25.1731,24.8530,24.7536,1.35
29.7963,27.4120,25.9490,25.2989,24.9849,24.9035,1.45
29.9865,27.5256,26.0607,25.4139,25.1242,25.0346,1.55
30.1197,27.6264,26.1728,25.5045,25.2436,25.1693,1.65
30.2853,27.7104,26.2625,25.6200,25.3326,25.2784,1.75
30.4230,27.8167,26.3650,25.7064,25.4319,25.4048,1.85
30.5636,27.8832,26.4596,25.8077,25.5451,25.5239,1.95
30.8123,27.9711,26.5555,25.8869,25.6499,25.6163,2.05
30.9324,28.0398,26.6262,25.9913,25.7527,25.7290,2.15
30.9880,28.1149,26.7181,26.0703,25.8357,25.8247,2.25
31.1408,28.1692,26.7859,26.1692,25.9311,25.8997,2.35
31.3634,28.2562,26.8747,26.2452,26.0014,26.0176,2.45
31.3548,28.3373,26.9396,26.3037,26.0885,26.1042,2.55
31.5183,28.4100,27.0227,26.4071,26.1508,26.1933,2.65
31.5679,28.4571,27.0800,26.4746,26.2505,26.2751,2.75
31.7756,28.5308,27.1445,26.5589,26.3073,26.3670,2.85
32.0239,28.6118,27.2127,26.6236,26.4156,26.4373,2.95
32.0241,28.6866,27.2797,26.6905,26.4630,26.5100,3.05
