u,g,r,i,z,y,time
29.7120,28.2275,27.4806,27.4160,27.4598,27.5706,0.05
29.3334,27.5679,26.6472,26.6405,26.7391,26.8718,0.15
29.4577,27.3973,26.3039,26.2513,26.3500,26.4676,0.25
29.6941,27.4066,26.1649,26.0351,26.1264,26.2248,0.35
29.9329,27.5232,26.1353,25.8603,25.9488,26.0549,0.45
30.0700,27.7048,26.1869,25.7547,25.8313,25.9422,0.55
30.4416,27.9860,26.3348,25.6623,25.7192,25.8437,0.65
30.6217,28.2064,26.5391,25.6168,25.6012,25.7714,0.75
30.8844,28.4762,26.7655,25.6333,25.5198,25.6860,0.85
31.1996,28.7541,27.0007,25.6926,25.4229,25.6109,0.95
31.4766,29.0280,27.2311,25.8175,25.3577,25.5485,1.05
31.9024,29.2398,27.3789,25.9773,25.3230,25.4844,1.15
32.0621,29.4245,27.5372,26.1502,25.2987,25.4403,1.25
32.4186,29.5818,27.6826,26.3439,25.3218,25.3918,1.35
32.6087,29.7839,27.8096,26.5169,25.3902,25.3522,1.45
32.9547,29.9234,27.9243,26.6698,25.4512,25.3391,1.55
33.0108,29.9631,28.0051,26.7760,25.5477,25.3258,1.65
33.4257,30.2519,28.1221,26.9214,25.6453,25.3140,1.75
33.4181,30.2674,28.1979,26.9964,25.7238,25.3082,1.85
33.8919,30.4880,28.2945,27.1602,25.8362,25.3513,1.95
34.2932,30.5591,28.3508,27.2387,25.8925,25.3559,2.05
34.2083,30.7360,28.4844,27.4016,25.9903,25.4415,2.15
34.5171,30.7791,28.5150,27.5048,26.0489,25.4664,2.25
34.7936,30.9758,28.6405,27.6753,26.1489,25.5329,2.35
34.8521,31.0420,28.7305,27.7989,26.2133,25.6002,2.45
35.2286,31.3176,28.8316,27.9483,26.2994,25.6477,2.55
35.2742,31.4295,28.9582,28.0615,26.3671,25.7316,2.65
35.5469,31.5524,29.0506,28.1629,26.4626,25.7958,2.75
35.8286,31.7842,29.1741,28.2886,26.5451,25.8651,2.85
36.2634,31.9389,29.2744,28.3580,26.6149,25.9406,2.95
36.1290,32.0554,29.3656,28.4421,26.7549,26.0415,3.05
35.7017,32.2809,29.4708,28.5949,26.8476,26.1454,3.15
38.8190,32.3141,29.5357,28.6391,26.9593,26.2454,3.25
36.3601,32.3976,29.7038,28.7622,27.0100,26.3126,3.35
38.5718,32.6866,29.7539,28.8511,27.1556,26.4154,3.45
37.7398,32.7626,29.8863,28.8688,27.2536,26.5529,3.55
38.5137,32.8820,29.8800,28.9897,27.3186,26.6374,3.65
45.4981,32.8735,30.0716,29.0890,27.4275,26.7109,3.75
37.3733,33.2633,30.2430,29.1384,27.5229,26.8089,3.85
-9999.0000,33.2276,30.2671,29.2626,27.6297,26.8863,3.95
41.4722,33.5990,30.3961,29.3506,27.6989,26.9854,4.05
38.0651,33.6888,30.5621,29.4398,27.7453,27.0004,4.15
-9999.0000,34.0681,30.6613,29.5543,27.8501,27.0976,4.25
40.0666,33.8597,30.6482,29.6133,27.9344,27.1639,4.35
-9999.0000,34.3017,30.7424,29.6706,27.9913,27.2364,4.45
-9999.0000,34.3884,30.8369,29.7688,28.0469,27.2894,4.55
-9999.0000,34.5316,30.9385,29.8851,28.1223,27.3407,4.65
-9999.0000,34.5623,31.0292,29.9995,28.2435,27.3915,4.75
-9999.0000,34.7183,31.1451,29.9457,28.2850,27.4846,4.85
-9999.0000,34.8653,31.2984,30.1002,28.2980,27.5164,4.95
38.7117,34.7684,31.3072,30.0803,28.3734,27.5679,5.05
-9999.0000,34.6926,31.4221,30.2030,28.4447,27.6071,5.15
-9999.0000,35.0045,31.5379,30.2226,28.5142,27.6523,5.25
-9999.0000,34.9545,31.6223,30.3108,28.5652,27.7200,5.35
-9999.0000,34.8872,31.5947,30.3235,28.5878,27.7311,5.45
-9999.0000,35.4365,31.6896,30.4594,28.6580,27.7916,5.55
-9999.0000,34.9225,31.7153,30.4917,28.7345,27.8292,5.65
-9999.0000,35.5487,31.9571,30.5048,28.7686,27.8462,5.75
-9999.0000,35.6186,31.9603,30.4837,28.8246,27.9858,5.85
-9999.0000,35.1148,31.9840,30.6311,28.8345,27.9266,5.95
-9999.0000,35.4146,32.0108,30.6939,28.8770,27.9787,6.05
-9999.0000,35.6701,32.2191,30.7095,28.9147,28.0315,6.15
-9999.0000,35.7082,32.2343,30.7628,28.9765,28.0507,6.25
-9999.0000,36.2226,32.2421,30.8188,28.9950,28.1136,6.35
-9999.0000,36.1019,32.2533,30.7885,29.0322,28.1419,6.45
-9999.0000,35.7015,32.1915,30.8048,29.0731,28.1684,6.55
44.1909,36.7606,32.4500,30.8438,29.0773,28.2362,6.65
-9999.0000,35.8895,32.3623,30.9159,29.1674,28.2199,6.75
-9999.0000,36.4647,32.3900,30.8670,29.2603,28.2885,6.85
-9999.0000,35.8044,32.5525,31.0241,29.2325,28.2515,6.95
-9999.0000,35.5930,32.4814,30.9856,29.3178,28.3402,7.05
-9999.0000,35.9302,32.6308,31.0012,29.3103,28.3784,7.15
-9999.0000,36.2519,32.5111,31.0777,29.3822,28.4249,7.25
-9999.0000,36.3432,32.6705,31.0095,29.3603,28.4297,7.35
-9999.0000,36.4415,32.7460,31.1452,29.3679,28.4355,7.45
-9999.0000,36.6509,32.9037,31.1947,29.4109,28.5033,7.55
-9999.0000,36.7556,32.8782,31.1335,29.4100,28.5341,7.65
-9999.0000,36.7414,32.8573,31.1330,29.5011,28.5585,7.75
-9999.0000,36.6428,32.9695,31.2221,29.5297,28.5452,7.85
-9999.0000,37.3969,32.8197,31.2036,29.5320,28.5685,7.95
-9999.0000,36.7701,33.0044,31.3226,29.5652,28.6204,8.05
-9999.0000,37.0913,32.9448,31.2944,29.5861,28.6722,8.15
-9999.0000,37.1051,33.1759,31.4848,29.6076,28.6745,8.25
-9999.0000,36.3671,33.2248,31.3583,29.6596,28.6919,8.35
-9999.0000,36.7900,33.2313,31.5093,29.6820,28.6884,8.45
-9999.0000,37.3567,33.1216,31.4267,29.7022,28.7422,8.55
-9999.0000,37.4693,33.3600,31.3931,29.7946,28.7407,8.65
-9999.0000,37.3609,33.4128,31.3797,29.7425,28.8014,8.75
-9999.0000,36.7080,33.1412,31.4584,29.8048,28.8394,8.85
-9999.0000,37.2004,33.1510,31.7083,29.7909,28.8060,8.95
