u,g,r,i,z,y,time
29.2155,28.2029,28.0386,28.1923,28.4011,28.6677,0.05
28.5671,27.2427,27.1295,27.3667,27.5528,27.8921,0.15
28.3753,26.8049,26.6314,26.9187,27.1294,27.4498,0.25
28.2734,26.5772,26.3244,26.6017,26.7662,27.1099,0.35
28.2844,26.4687,26.1150,26.3510,26.5233,26.8828,0.45
28.3207,26.4278,25.9507,26.1710,26.3230,26.6653,0.55
28.3375,26.4112,25.8643,26.0537,26.1878,26.5330,0.65
28.4882,26.4492,25.7642,25.9378,26.0658,26.3795,0.75
28.5628,26.5361,25.7004,25.8526,25.9463,26.2379,0.85
28.7024,26.6176,25.6710,25.8072,25.8813,26.1508,0.95
28.8773,26.7243,25.6528,25.7495,25.8399,26.0875,1.05
29.0938,26.8122,25.6425,25.7007,25.7801,25.9933,1.15
29.3391,26.8986,25.6487,25.6443,25.7248,25.9025,1.25
29.6538,27.0226,25.6768,25.6079,25.6931,25.8553,1.35
29.7930,27.1259,25.7368,25.6284,25.6861,25.8338,1.45
29.9674,27.2474,25.7751,25.5770,25.6441,25.7773,1.55
30.1827,27.3714,25.8715,25.5589,25.5836,25.7443,1.65
30.3016,27.4578,25.9333,25.5605,25.5881,25.7344,1.75
30.5203,27.6382,26.0539,25.5350,25.5080,25.6814,1.85
30.5455,27.7137,26.1222,25.5556,25.5067,25.6790,1.95
30.8078,27.9373,26.2892,25.5887,25.4622,25.6265,2.05
30.7826,28.0081,26.3584,25.5976,25.4404,25.6338,2.15
31.1249,28.2919,26.5450,25.6707,25.4084,25.5820,2.25
31.0625,28.3302,26.6022,25.7049,25.3908,25.5822,2.35
31.3756,28.6236,26.7682,25.7738,25.3963,25.5332,2.45
31.3105,28.7284,26.9228,25.8778,25.3988,25.5446,2.55
31.5752,28.8521,26.9705,25.9273,25.4072,25.5175,2.65
31.8491,29.1527,27.1692,26.0585,25.4527,25.4954,2.75
32.0665,29.1736,27.2308,26.1529,25.4581,25.5082,2.85
32.2159,29.3860,27.3232,26.2058,25.5283,25.4684,2.95
32.3580,29.6620,27.5027,26.3033,25.6055,25.4512,3.05
32.3640,29.6383,27.5561,26.4066,25.6308,25.4833,3.15
32.6387,29.8447,27.6718,26.4462,25.6959,25.4493,3.25
33.0813,30.0640,27.8580,26.5525,25.8227,25.4402,3.35
32.8766,30.0842,27.9159,26.6480,25.8881,25.4896,3.45
33.3988,30.2057,27.9656,26.6831,25.9265,25.5042,3.55
33.6202,30.5403,28.1699,26.7780,25.9998,25.4908,3.65
33.4941,30.5277,28.2569,26.8919,26.1112,25.5759,3.75
33.8203,30.6316,28.2915,26.9650,26.1690,25.6289,3.85
34.2361,30.7995,28.3797,27.0044,26.2195,25.6357,3.95
34.3287,31.1047,28.5356,27.1342,26.2930,25.6489,4.05
34.3622,30.9257,28.6248,27.2703,26.4261,25.7655,4.15
34.0726,31.0936,28.6694,27.2980,26.5009,25.8377,4.25
35.0512,31.3218,28.7405,27.3844,26.5581,25.8695,4.35
35.2875,31.5792,28.8507,27.4992,26.6186,25.8630,4.45
35.3046,31.6270,28.9726,27.6272,26.7297,25.9523,4.55
35.4529,31.5258,29.0046,27.6902,26.8481,26.0566,4.65
35.6656,31.7156,29.0127,27.7170,26.8674,26.0870,4.75
36.9224,31.9307,29.1701,27.8407,26.9664,26.0888,4.85
36.0015,32.0666,29.2660,27.9709,27.0790,26.1294,4.95
37.1901,32.1360,29.2991,28.0669,27.1912,26.1922,5.05
35.9110,32.2694,29.3442,28.0508,27.2439,26.2723,5.15
35.9275,32.3607,29.3426,28.1119,27.2674,26.2743,5.25
37.2398,32.3728,29.5066,28.1687,27.3056,26.2765,5.35
37.1121,32.5525,29.5465,28.3261,27.4425,26.3397,5.45
37.9285,32.6802,29.6595,28.4601,27.5482,26.3977,5.55
37.3221,32.6734,29.6203,28.5165,27.6612,26.4349,5.65
38.1196,32.7757,29.7183,28.4641,27.6890,26.4905,5.75
37.8892,32.9817,29.7928,28.5855,27.7069,26.4832,5.85
37.0813,33.1708,29.8507,28.5998,27.7502,26.5101,5.95
37.1030,33.3672,29.9960,28.7537,27.8633,26.5660,6.05
37.4484,33.3262,30.1105,28.8384,27.9443,26.6615,6.15
-9999.0000,33.3190,30.0741,28.8344,27.9600,26.6864,6.25
38.1051,33.2889,30.1027,28.8530,28.0024,26.7602,6.35
39.6967,33.4349,30.1179,28.9088,28.0369,26.7999,6.45
37.8256,33.8413,30.2911,28.9856,28.0923,26.8115,6.55
-9999.0000,34.0883,30.4371,29.0314,28.1758,26.8642,6.65
-9999.0000,33.6825,30.4726,29.1692,28.2927,26.9129,6.75
-9999.0000,34.0487,30.5284,29.1988,28.3487,27.0307,6.85
-9999.0000,33.8964,30.6144,29.1865,28.2977,27.0698,6.95
-9999.0000,34.1089,30.6114,29.2706,28.3157,27.1386,7.05
37.6831,34.3546,30.6474,29.3047,28.3952,27.1186,7.15
-9999.0000,34.4855,30.6833,29.3945,28.4376,27.1557,7.25
-9999.0000,34.6978,30.8433,29.4413,28.4818,27.1816,7.35
43.9487,34.3079,30.9452,29.4527,28.5287,27.2619,7.45
-9999.0000,34.2916,30.9619,29.5360,28.5097,27.3303,7.55
-9999.0000,34.7156,30.9490,29.5800,28.6089,27.3805,7.65
-9999.0000,34.5283,30.9669,29.4861,28.6198,27.4020,7.75
-9999.0000,34.8157,30.9833,29.5913,28.6674,27.4429,7.85
-9999.0000,34.7398,31.0449,29.7218,28.6546,27.4768,7.95
-9999.0000,35.1059,31.1427,29.6930,28.7246,27.4905,8.05
-9999.0000,34.9044,31.2103,29.8044,28.7970,27.5374,8.15
-9999.0000,35.1553,31.2414,29.7579,28.8754,27.5923,8.25
-9999.0000,35.1354,31.3221,29.8133,28.8469,27.6381,8.35
-9999.0000,35.1647,31.3397,29.7998,28.9039,27.6719,8.45
-9999.0000,35.1639,31.3608,29.8423,28.8841,27.6683,8.55
-9999.0000,35.3915,31.3942,29.9076,28.9099,27.7142,8.65
-9999.0000,35.2583,31.2615,29.9171,28.9163,27.7149,8.75
-9999.0000,35.7527,31.3904,29.9626,28.9149,27.7530,8.85
-9999.0000,35.5692,31.4466,30.0072,28.9850,27.7587,8.95
