u,g,r,i,z,y,time
23.6867,22.8619,23.0420,23.4539,23.8661,24.1058,0.05
23.6473,22.4103,22.5238,22.9950,23.3885,23.7096,0.15
24.2835,22.3443,22.2664,22.7139,23.1644,23.5599,0.25
24.7425,22.4709,22.1120,22.5626,23.0049,23.4568,0.35
25.0537,22.7472,22.0360,22.4944,22.9516,23.4336,0.45
25.3539,23.1279,22.0314,22.4994,22.8937,23.4246,0.55
25.6191,23.5150,22.0730,22.5008,22.8943,23.4237,0.65
25.8473,23.8445,22.1609,22.4634,22.8628,23.3920,0.75
26.1088,24.0583,22.2658,22.3733,22.7806,23.2502,0.85
26.2669,24.2354,22.3812,22.3002,22.6709,23.0715,0.95
26.4503,24.3835,22.5058,22.2643,22.5822,22.8919,1.05
26.6866,24.5440,22.6263,22.2585,22.5248,22.7451,1.15
26.8198,24.6764,22.7271,22.2850,22.5114,22.6299,1.25
26.9850,24.8091,22.8313,22.3351,22.5128,22.5731,1.35
27.1137,24.9209,22.9337,22.4077,22.5341,22.5583,1.45
27.1798,25.0165,23.0297,22.4906,22.5724,22.5640,1.55
27.3430,25.0814,23.1076,22.5802,22.6310,22.6076,1.65
27.4598,25.1804,23.1874,22.6837,22.6960,22.6738,1.75
27.5946,25.2765,23.2854,22.7812,22.7777,22.7649,1.85
27.6158,25.3123,23.3533,22.8737,22.8477,22.8546,1.95
27.6521,25.3892,23.4201,22.9672,22.9366,22.9559,2.05
27.7249,25.4411,23.4801,23.0503,23.0359,23.0424,2.15
27.8108,25.4968,23.5458,23.1211,23.1221,23.1213,2.25
27.8696,25.5377,23.5950,23.1883,23.2023,23.2490,2.35
27.8470,25.5808,23.6459,23.2705,23.2952,23.3221,2.45
27.9762,25.6083,23.7029,23.3118,23.3663,23.3937,2.55
28.0837,25.6341,23.7507,23.3754,23.4340,23.4742,2.65
28.0481,25.7117,23.7925,23.4425,23.5157,23.5369,2.75
28.1150,25.7348,23.8354,23.4821,23.5757,23.5942,2.85
28.1069,25.7644,23.8838,23.5413,23.6175,23.6455,2.95
28.1652,25.8136,23.9293,23.5875,23.6717,23.6928,3.05
28.1811,25.8290,23.9669,23.6222,23.7433,23.7585,3.15
28.2303,25.8486,23.9955,23.6738,23.7763,23.8164,3.25
28.3190,25.8960,24.0603,23.7175,23.8324,23.8971,3.35
28.2453,25.9045,24.0864,23.7475,23.8792,23.9604,3.45
28.3006,25.9757,24.1330,23.7817,23.9115,24.0247,3.55
28.3753,25.9833,24.1572,23.8226,23.9791,24.0510,3.65
28.4318,26.0252,24.2012,23.8604,24.0378,24.1341,3.75
28.4439,26.0361,24.2236,23.8981,24.0938,24.1908,3.85
28.4083,26.0531,24.2592,23.9282,24.1405,24.2432,3.95
28.4709,26.0809,24.3032,23.9618,24.1724,24.3356,4.05
28.4340,26.1208,24.3395,23.9969,24.2381,24.3873,4.15
28.4725,26.1816,24.3796,24.0094,24.2904,24.4434,4.25
28.6145,26.1670,24.4189,24.0649,24.3139,24.4900,4.35
28.5126,26.2114,24.4204,24.1118,24.3572,24.5503,4.45
28.5601,26.2275,24.4820,24.1338,24.4204,24.6221,4.55
28.6230,26.2280,24.5059,24.1729,24.4649,24.6862,4.65
28.5923,26.2838,24.5383,24.2173,24.5208,24.7288,4.75
28.6642,26.2936,24.5742,24.2391,24.5589,24.7624,4.85
28.6336,26.3183,24.6089,24.2735,24.6159,24.8392,4.95
28.7406,26.3369,24.6448,24.2996,24.6210,24.9237,5.05
28.5976,26.3703,24.6869,24.3261,24.6831,24.9445,5.15
28.7354,26.3793,24.7049,24.3794,24.7281,24.9648,5.25
28.7679,26.4383,24.7193,24.4070,24.7584,25.0474,5.35
28.7660,26.4456,24.7749,24.4354,24.7960,25.0948,5.45
28.8741,26.4670,24.7872,24.4631,24.8178,25.1523,5.55
28.8459,26.4883,24.8521,24.5040,24.9050,25.1631,5.65
28.9498,26.5102,24.8537,24.5375,24.9308,25.1778,5.75
28.8427,26.5695,24.8859,24.5786,24.9959,25.2703,5.85
28.9059,26.5817,24.9100,24.5977,24.9984,25.3379,5.95
28.9276,26.6104,24.9546,24.6290,25.0867,25.4001,6.05
28.9253,26.6152,24.9723,24.6329,25.1029,25.3778,6.15
28.9841,26.6433,25.0174,24.6732,25.1349,25.4680,6.25
28.9462,26.6640,25.0617,24.7161,25.1679,25.4915,6.35
29.0222,26.6963,25.0615,24.7511,25.1941,25.5642,6.45
29.1359,26.7236,25.1010,24.7946,25.2295,25.5489,6.55
29.1026,26.7302,25.1159,24.8178,25.2518,25.5968,6.65
29.1540,26.7772,25.1575,24.8411,25.2936,25.6923,6.75
29.1657,26.7992,25.1740,24.8891,25.3302,25.7056,6.85
29.1879,26.8607,25.1847,24.9097,25.3731,25.7156,6.95
29.1299,26.8371,25.2548,24.9221,25.4327,25.7571,7.05
29.2489,26.8735,25.2697,24.9648,25.4585,25.7645,7.15
29.2180,26.9056,25.2906,25.0061,25.4589,25.8434,7.25
29.2578,26.9279,25.3195,25.0342,25.5140,25.8552,7.35
29.2839,26.9221,25.3561,25.0831,25.5557,25.8959,7.45
29.2271,26.9827,25.3627,25.0879,25.5569,25.9241,7.55
29.3415,27.0424,25.4269,25.1324,25.6696,26.0033,7.65
29.4033,27.0216,25.4252,25.1534,25.6514,26.0016,7.75
29.3533,27.0301,25.4576,25.1765,25.6776,26.0296,7.85
29.4485,27.0609,25.4867,25.2048,25.6987,26.0661,7.95
29.3983,27.1151,25.4978,25.2471,25.7300,26.1124,8.05
29.5792,27.1110,25.5590,25.2734,25.7655,26.1571,8.15
29.4989,27.1606,25.5449,25.3127,25.8363,26.1539,8.25
