u,g,r,i,z,y,time
28.8434,28.4726,28.7432,28.8767,29.0491,29.1689,0.05
28.2504,27.5320,27.7006,27.9903,28.1874,28.5472,0.15
27.9204,27.0223,27.1622,27.4287,27.7092,27.9820,0.25
27.8059,26.7496,26.8117,27.1292,27.4039,27.7147,0.35
27.6664,26.4738,26.5036,26.8162,27.0836,27.3653,0.45
27.5761,26.2911,26.3054,26.5979,26.8533,27.1757,0.55
27.6881,26.1985,26.1383,26.4298,26.6525,27.0408,0.65
27.6348,26.1054,26.0024,26.3021,26.5060,26.8390,0.75
27.7009,26.0431,25.8797,26.1675,26.3407,26.7378,0.85
27.7721,26.0421,25.7765,26.0656,26.2158,26.5998,0.95
27.8660,26.0475,25.7103,25.9658,26.1279,26.4696,1.05
27.9258,26.0751,25.6276,25.8881,26.0103,26.3652,1.15
27.9527,26.0662,25.5557,25.7793,25.9440,26.2076,1.25
27.9901,26.1061,25.5430,25.7477,25.8682,26.1943,1.35
28.1662,26.2227,25.5390,25.7379,25.8465,26.1512,1.45
28.2116,26.2120,25.4349,25.6249,25.7194,26.0072,1.55
28.2195,26.2475,25.4521,25.6498,25.7359,25.9751,1.65
28.4561,26.4255,25.4225,25.5949,25.6891,25.8973,1.75
28.3450,26.3474,25.3712,25.5126,25.6388,25.8358,1.85
28.5912,26.5933,25.4306,25.5538,25.6503,25.8177,1.95
28.5465,26.4939,25.3547,25.4692,25.5749,25.7391,2.05
28.8897,26.7428,25.4087,25.4990,25.6179,25.7208,2.15
28.7398,26.6555,25.3367,25.4323,25.5704,25.6685,2.25
29.1760,26.9139,25.3708,25.4190,25.5066,25.6083,2.35
29.0790,26.8715,25.4088,25.4582,25.5718,25.6483,2.45
29.3081,26.9610,25.3366,25.3307,25.4056,25.5228,2.55
29.4647,27.1781,25.4939,25.4709,25.5741,25.6173,2.65
29.3906,27.0333,25.3863,25.3546,25.4301,25.5106,2.75
29.7559,27.3199,25.4720,25.3410,25.3799,25.4681,2.85
29.8182,27.3471,25.5678,25.4544,25.5269,25.5666,2.95
29.7328,27.2567,25.4654,25.3082,25.3692,25.4565,3.05
30.0784,27.5625,25.6172,25.3568,25.3300,25.4269,3.15
30.0978,27.5569,25.7144,25.4380,25.4372,25.5117,3.25
29.9403,27.4714,25.6070,25.3160,25.3248,25.4281,3.35
30.2956,27.7714,25.7746,25.3616,25.2650,25.3826,3.45
30.3789,27.8381,25.9274,25.4572,25.3313,25.4656,3.55
30.2572,27.7302,25.8548,25.3846,25.3042,25.4115,3.65
30.4857,27.8339,25.9125,25.3732,25.2270,25.3579,3.75
30.7064,28.1331,26.1550,25.5208,25.2452,25.3841,3.85
30.7183,28.1063,26.2120,25.5596,25.2732,25.4234,3.95
30.6521,27.9934,26.1263,25.4756,25.1999,25.3566,4.05
30.9086,28.2305,26.2716,25.5471,25.1970,25.3208,4.15
31.0503,28.4609,26.5097,25.7324,25.2367,25.3586,4.25
31.2452,28.4813,26.5457,25.7456,25.2256,25.3704,4.35
31.0605,28.3953,26.4853,25.7013,25.1708,25.2996,4.45
31.2363,28.4831,26.5474,25.7097,25.1806,25.2784,4.55
31.5236,28.8692,26.8621,25.9437,25.2149,25.3285,4.65
31.5751,28.9522,26.9696,26.0683,25.2608,25.3541,4.75
31.6423,28.8956,26.9405,26.0060,25.2145,25.3030,4.85
31.3984,28.8523,26.8869,25.9904,25.2010,25.2710,4.95
31.9929,29.1679,27.0932,26.1025,25.2514,25.2906,5.05
32.1275,29.4340,27.3833,26.3216,25.3229,25.3649,5.15
32.4173,29.4890,27.4759,26.4127,25.3479,25.4032,5.25
32.1423,29.5380,27.4257,26.3932,25.3327,25.3545,5.35
32.1818,29.4304,27.3970,26.3602,25.3353,25.3113,5.45
32.5065,29.7136,27.5738,26.4575,25.3721,25.3205,5.55
32.6944,30.0872,27.8699,26.7001,25.4776,25.4294,5.65
32.8792,30.1333,27.9762,26.8170,25.5802,25.5257,5.75
32.9842,30.1363,28.0192,26.8419,25.6060,25.5419,5.85
33.2993,30.1223,28.0216,26.8269,25.6123,25.5008,5.95
32.8706,30.1736,27.9808,26.8372,25.6273,25.5014,6.05
33.2932,30.6511,28.2527,27.0054,25.7066,25.5561,6.15
33.7014,30.7807,28.4595,27.1781,25.8386,25.6849,6.25
33.9074,30.9181,28.5532,27.3258,25.9943,25.8134,6.35
33.8783,30.9107,28.5314,27.3196,26.0227,25.8392,6.45
34.1037,30.8992,28.5577,27.3452,26.0177,25.8329,6.55
34.4043,30.9223,28.5790,27.3169,26.0283,25.8671,6.65
34.3401,31.2123,28.7505,27.4248,26.1010,25.8992,6.75
34.6981,31.5821,28.9324,27.5887,26.2564,25.9875,6.85
35.4820,31.7334,29.0586,27.7044,26.4667,26.1343,6.95
35.5129,31.6966,29.1193,27.7963,26.5417,26.1731,7.05
35.4549,31.7175,29.1262,27.7459,26.5746,26.2009,7.15
35.0016,31.7553,29.1305,27.7394,26.5830,26.2199,7.25
