u,g,r,i,z,y,time
28.1868,27.6097,27.7694,27.9982,28.3709,28.5215,0.05
27.4346,26.9239,27.1493,27.4163,27.9049,28.0328,0.15
27.5541,26.7988,26.8912,27.1235,27.6312,27.7798,0.25
28.1096,26.8866,26.7788,26.9790,27.4576,27.6441,0.35
28.9919,27.0626,26.7397,26.9079,27.3365,27.5263,0.45
29.9303,27.3581,26.7390,26.8854,27.2984,27.4779,0.55
30.4812,27.7984,26.8177,26.9073,27.3192,27.4567,0.65
31.0080,28.3929,27.0566,26.9190,27.3853,27.4931,0.75
31.5917,29.0012,27.4492,26.9605,27.4667,27.5856,0.85
32.1796,29.5949,27.9202,27.0297,27.4255,27.6200,0.95
32.7662,30.1109,28.3244,27.1704,27.2971,27.5535,1.05
33.4019,30.5233,28.6803,27.3747,27.1841,27.4264,1.15
33.8165,30.9085,28.9518,27.5893,27.1780,27.3336,1.25
34.4726,31.2712,29.1716,27.7919,27.2490,27.2682,1.35
34.9345,31.5609,29.3805,28.0175,27.3862,27.3049,1.45
35.5390,31.8187,29.5670,28.1600,27.5032,27.3658,1.55
35.7858,32.1444,29.7049,28.2703,27.5890,27.4512,1.65
36.1287,32.2292,29.8175,28.3886,27.6880,27.5537,1.75
36.4940,32.5128,29.9246,28.4473,27.7509,27.6552,1.85
36.9011,32.5271,30.0009,28.5281,27.8219,27.7506,1.95
36.6897,32.7764,30.0645,28.5759,27.8794,27.8674,2.05
37.0179,32.8144,30.0978,28.6459,27.9346,27.9734,2.15
37.5942,32.9586,30.1483,28.6486,27.9752,28.0695,2.25
36.9931,33.0314,30.1929,28.7051,28.0344,28.2345,2.35
37.2322,33.1018,30.1890,28.7167,28.0459,28.2985,2.45
37.4632,33.1072,30.2579,28.7442,28.1136,28.4452,2.55
37.3122,33.1234,30.2217,28.7595,28.1355,28.5245,2.65
37.4407,33.2515,30.2779,28.7523,28.1733,28.6289,2.75
37.8454,33.2631,30.2958,28.7758,28.1953,28.7678,2.85
37.9311,33.2814,30.2506,28.7788,28.2114,28.8208,2.95
37.7318,33.3825,30.2846,28.7692,28.2346,28.9514,3.05
38.1526,33.2868,30.3356,28.8282,28.2757,29.0557,3.15
37.9184,33.3121,30.3072,28.8038,28.2920,29.1104,3.25
37.8594,33.5422,30.2918,28.8117,28.3134,29.2205,3.35
38.2318,33.4505,30.3591,28.8405,28.3524,29.3470,3.45
38.2590,33.3905,30.3360,28.8413,28.3707,29.4114,3.55
39.1328,33.4693,30.3296,28.8443,28.3913,29.4840,3.65
38.5922,33.5317,30.3660,28.8703,28.4390,29.6333,3.75
38.3318,33.5918,30.3796,28.8913,28.4590,29.7236,3.85
39.3199,33.5064,30.3870,28.8988,28.4547,29.7653,3.95
38.6928,33.5373,30.3762,28.8890,28.4876,29.8867,4.05
38.2969,33.6488,30.4419,28.9268,28.5433,30.0692,4.15
