u,g,r,i,z,y,time
32.7288,32.1532,31.6454,31.5524,31.4352,31.3032,0.05
33.7487,32.6298,32.0463,31.4945,31.1203,30.8405,0.15
34.7289,33.2236,32.2720,31.5035,31.0505,30.7106,0.25
35.2772,33.6878,32.2548,31.5573,31.3669,30.7548,0.35
35.3499,33.6198,32.3540,31.7270,31.4302,30.5580,0.45
35.5105,33.8691,32.3164,31.8027,31.3958,30.6984,0.55
37.2534,34.2305,32.7413,31.9412,31.4852,30.8424,0.65
36.7180,34.1871,32.6544,32.0788,31.4543,30.7383,0.75
38.0282,34.5209,32.6482,31.8981,31.5146,30.7771,0.85
37.0661,34.6200,32.6344,31.9680,31.4222,30.7501,0.95
37.8874,34.8425,32.9725,32.0768,31.6515,30.7245,1.05
37.7638,34.9162,32.9001,32.0992,31.4744,30.8284,1.15
37.1534,34.9959,33.0757,32.1498,31.4597,30.8241,1.25
-9999.0000,35.2972,33.1630,32.1115,31.5824,30.7268,1.35
-9999.0000,35.5682,33.3116,32.3934,31.9375,30.8510,1.45
-9999.0000,35.5197,33.5937,32.3179,31.7940,30.8607,1.55
43.0076,35.8116,33.8886,32.2924,31.6824,30.7747,1.65
38.2709,36.1549,33.8870,32.7279,32.0168,31.0844,1.75
39.7221,36.0687,33.8280,32.7898,31.8674,30.9312,1.85
-9999.0000,38.2975,34.1563,33.0123,32.0747,31.2144,1.95
-9999.0000,36.3743,34.0937,32.7090,31.8482,30.8531,2.05
-9999.0000,37.5969,34.6392,33.3124,32.2354,31.2631,2.15
40.0392,37.9758,34.7018,32.9092,31.8844,30.9664,2.25
-9999.0000,37.4713,34.9263,33.4927,32.5868,31.3584,2.35
40.0401,37.9422,34.8402,33.2064,32.3663,30.9692,2.45
-9999.0000,38.2446,34.8812,33.4058,32.6078,31.3018,2.55
-9999.0000,39.1627,35.3751,33.7654,32.4554,31.4107,2.65
-9999.0000,38.4896,35.3275,33.4758,32.4160,31.0681,2.75
-9999.0000,38.8476,35.7631,34.2679,32.9433,31.5811,2.85
-9999.0000,39.3725,35.8686,33.7256,32.7499,31.4610,2.95
-9999.0000,38.2988,35.9356,33.7982,32.5377,31.2944,3.05
-9999.0000,39.4681,36.0306,34.4583,33.0350,31.6891,3.15
-9999.0000,39.2121,35.5597,34.2138,32.9417,31.4833,3.25
-9999.0000,38.2655,35.8514,34.0901,32.6069,31.4497,3.35
-9999.0000,39.1039,36.3490,34.1816,33.0444,31.7694,3.45
-9999.0000,40.3300,37.0473,34.3253,33.1573,31.8075,3.55
-9999.0000,38.7828,36.4791,34.1459,32.8612,31.5190,3.65
-9999.0000,39.5855,36.2027,34.3208,33.1134,31.7514,3.75
-9999.0000,-9999.0000,37.0541,35.0729,33.3172,32.1175,3.85
-9999.0000,-9999.0000,36.5282,34.5771,33.2023,31.8184,3.95
-9999.0000,-9999.0000,36.7273,34.7357,33.1824,31.9371,4.05
-9999.0000,-9999.0000,37.2552,35.1171,33.2966,31.9394,4.15
-9999.0000,38.7609,37.4372,35.0500,33.6368,32.2119,4.25
-9999.0000,40.1767,36.9468,34.9842,33.5097,32.0467,4.35
-9999.0000,38.9272,37.3079,34.9539,33.1833,31.9896,4.45
-9999.0000,-9999.0000,37.5135,35.0116,33.3907,32.1441,4.55
-9999.0000,-9999.0000,38.2728,35.1914,33.8694,32.4776,4.65
-9999.0000,-9999.0000,36.9820,35.3874,34.0947,32.4783,4.75
-9999.0000,-9999.0000,37.6497,35.4169,33.8767,32.3495,4.85
-9999.0000,-9999.0000,36.8531,35.3509,33.6210,32.2423,4.95
-9999.0000,-9999.0000,38.1311,35.8144,34.1042,32.4752,5.05
