u,g,r,i,z,y,time
28.6458,26.1118,25.3525,25.7589,26.1473,26.6102,0.05
28.7673,26.6945,25.3068,25.5631,25.9945,26.4713,0.15
29.1416,27.1566,25.5700,25.3625,25.6878,26.0629,0.25
29.4797,27.4572,25.8980,25.4500,25.6048,25.8380,0.35
29.7742,27.6805,26.1811,25.6889,25.7373,25.9429,0.45
30.0234,27.8801,26.4402,25.9473,25.9858,26.2294,0.55
30.1513,28.0561,26.6588,26.1846,26.2717,26.6037,0.65
30.3036,28.1959,26.8589,26.3926,26.5428,26.9734,0.75
30.3716,28.3583,27.0337,26.5876,26.7764,27.2827,0.85
30.4847,28.4771,27.1846,26.7564,26.9808,27.5347,0.95
30.5354,28.5974,27.3290,26.9051,27.1612,27.7615,1.05
30.6217,28.7149,27.4643,27.0635,27.3215,27.9624,1.15
30.7119,28.8121,27.6016,27.2091,27.4937,28.1361,1.25
30.7711,28.9221,27.7151,27.3408,27.6488,28.3083,1.35
30.7978,29.0050,27.8229,27.4759,27.7920,28.4885,1.45
30.8487,29.0942,27.9225,27.5895,27.9363,28.6444,1.55
30.8950,29.1919,28.0175,27.7094,28.0684,28.8107,1.65
30.9667,29.2679,28.1115,27.8347,28.2036,28.9180,1.75
31.0336,29.3489,28.2097,27.9481,28.3534,29.1050,1.85
31.0524,29.4348,28.3069,28.0519,28.4895,29.1990,1.95
31.0955,29.5165,28.3952,28.1606,28.5852,29.3933,2.05
31.1539,29.5857,28.4759,28.2520,28.7173,29.5118,2.15
31.1983,29.6466,28.5659,28.3448,28.8278,29.6500,2.25
31.2188,29.7124,28.6388,28.4442,28.9187,29.7289,2.35
31.2984,29.7830,28.7185,28.5304,29.0446,29.8775,2.45
31.3158,29.8437,28.8029,28.6262,29.1444,29.9464,2.55
31.3534,29.9008,28.8827,28.6980,29.2307,30.1354,2.65
31.4018,29.9664,28.9480,28.7813,29.3418,30.1790,2.75
31.4383,30.0196,29.0246,28.8675,29.3888,30.2332,2.85
31.4982,30.0773,29.0959,28.9458,29.5024,30.4069,2.95
31.4802,30.1353,29.1760,29.0410,29.6046,30.4684,3.05
31.5520,30.1810,29.2586,29.1185,29.6540,30.5279,3.15
31.5895,30.2308,29.3181,29.2017,29.7736,30.6703,3.25
31.6667,30.2971,29.3910,29.2739,29.8496,30.7112,3.35
31.6854,30.3483,29.4622,29.3530,29.9176,30.7779,3.45
31.7396,30.3726,29.5286,29.4146,30.0383,30.8662,3.55
31.7075,30.4308,29.6048,29.5115,30.0644,31.0314,3.65
31.8063,30.4576,29.6537,29.5471,30.1347,30.9787,3.75
31.8400,30.5089,29.7228,29.6239,30.2028,31.0296,3.85
31.9008,30.5381,29.7680,29.6888,30.2947,31.1630,3.95
31.9423,30.5978,29.8350,29.7757,30.3321,31.2563,4.05
31.9488,30.6310,29.9059,29.8218,30.4144,31.2916,4.15
32.0113,30.6682,29.9677,29.8896,30.4980,31.3541,4.25
32.0644,30.7151,30.0035,29.9495,30.5397,31.5065,4.35
32.0937,30.7525,30.1009,30.0410,30.6077,31.4843,4.45
32.1502,30.7895,30.1480,30.1106,30.6706,31.4877,4.55
32.1569,30.8080,30.1897,30.1771,30.7632,31.6234,4.65
32.1973,30.8714,30.2688,30.2208,30.7994,31.6268,4.75
32.2243,30.8899,30.3308,30.2981,30.9015,31.8305,4.85
32.3289,30.9190,30.3689,30.3157,30.9360,31.8952,4.95
32.3231,30.9513,30.4203,30.4123,31.0360,31.8466,5.05
32.3543,31.0173,30.4786,30.4542,31.0573,31.8907,5.15
32.4383,31.0225,30.5421,30.5162,31.1239,32.1066,5.25
32.4501,31.0629,30.6014,30.5724,31.2066,32.1514,5.35
32.4794,31.0980,30.6353,30.6395,31.2687,32.1511,5.45
32.5360,31.1289,30.6819,30.7049,31.3379,32.2010,5.55
32.5620,31.1730,30.7217,30.7812,31.4101,32.2146,5.65
32.6123,31.2033,30.7626,30.8322,31.4520,32.2830,5.75
32.6597,31.2261,30.8287,30.8630,31.5415,32.4897,5.85
32.6797,31.2622,30.8791,30.9491,31.5971,32.4968,5.95
32.7192,31.3031,30.9235,30.9909,31.6278,32.5121,6.05
32.7860,31.3367,30.9796,31.0902,31.7003,32.6013,6.15
32.8240,31.3726,31.0360,31.1310,31.7151,32.5311,6.25
32.8283,31.4065,31.0566,31.1794,31.8095,32.6889,6.35
32.8738,31.4150,31.1245,31.2239,31.8326,32.7084,6.45
32.9032,31.4569,31.1470,31.2900,31.9723,32.8973,6.55
32.9512,31.4813,31.2101,31.3807,31.9904,32.8388,6.65
33.0119,31.5159,31.2396,31.4039,32.0498,32.8040,6.75
33.0207,31.5456,31.2949,31.4603,32.1436,32.9630,6.85
33.0537,31.5744,31.3266,31.5290,32.1970,33.0014,6.95
33.0723,31.5988,31.3671,31.5553,32.2476,33.1642,7.05
33.1217,31.6459,31.4044,31.5866,32.2773,33.2449,7.15
33.1279,31.6553,31.4740,31.6761,32.4222,33.2503,7.25
33.2220,31.7030,31.4785,31.7198,32.4820,33.2565,7.35
33.2497,31.7154,31.5215,31.7998,32.4769,33.3947,7.45
33.2894,31.7539,31.5649,31.8586,32.4114,33.3829,7.55
33.3063,31.7797,31.6083,31.9058,32.6122,33.3974,7.65
33.3528,31.8122,31.6319,31.9359,32.5869,33.5039,7.75
33.3689,31.8524,31.6810,31.9693,32.7685,33.4908,7.85
33.4150,31.8736,31.7292,32.0301,32.7092,33.7009,7.95
33.4644,31.9069,31.7537,32.1268,32.7962,33.5961,8.05
33.5053,31.9346,31.7762,32.1281,32.8975,33.7085,8.15
33.5346,31.9636,31.8130,32.2356,32.8767,33.8273,8.25
33.5528,32.0176,31.8841,32.2436,32.9286,33.8707,8.35
33.5951,32.0091,31.8840,32.2952,33.0207,33.8384,8.45
33.6443,32.0573,31.9322,32.3762,33.1039,33.9042,8.55
33.6758,32.0693,31.9850,32.4041,33.2137,34.0244,8.65
33.7301,32.1087,31.9931,32.4352,33.2403,34.0467,8.75
33.7277,32.1225,32.0279,32.4677,33.2167,34.1551,8.85
33.8219,32.1900,32.1090,32.6596,33.3681,34.2460,8.95
