u,g,r,i,z,y,time
26.5806,24.2284,24.0299,24.4818,24.9588,25.4779,0.05
26.8320,24.6317,23.8697,24.3136,24.8060,25.3383,0.15
27.1761,25.1341,23.9406,24.0840,24.4597,24.9414,0.25
27.4455,25.5082,24.2116,24.0785,24.3033,24.5940,0.35
27.7046,25.7962,24.5113,24.2727,24.4199,24.6128,0.45
27.9048,26.0357,24.7645,24.5343,24.6720,24.8782,0.55
28.1012,26.2494,24.9915,24.8039,24.9779,25.2209,0.65
28.2839,26.4318,25.1977,25.0133,25.2584,25.5464,0.75
28.4085,26.5951,25.3787,25.2016,25.4909,25.8114,0.85
28.5403,26.7304,25.5464,25.3800,25.6828,26.0234,0.95
28.6671,26.8649,25.7139,25.5365,25.8581,26.2401,1.05
28.7764,26.9797,25.8724,25.6913,26.0401,26.4347,1.15
28.8769,27.0881,26.0064,25.8271,26.1785,26.6299,1.25
28.9559,27.1792,26.1373,25.9712,26.3436,26.7974,1.35
29.0209,27.2868,26.2597,26.1017,26.4952,26.9700,1.45
29.1198,27.3710,26.3781,26.2345,26.6379,27.1271,1.55
29.1701,27.4702,26.4831,26.3519,26.7718,27.2685,1.65
29.2310,27.5549,26.5797,26.4604,26.8968,27.4582,1.75
29.3439,27.6473,26.6717,26.5943,27.0220,27.5683,1.85
29.3625,27.7354,26.7720,26.6777,27.1321,27.6707,1.95
29.4391,27.8162,26.8591,26.7869,27.2657,27.8237,2.05
29.4736,27.8996,26.9495,26.8704,27.3658,27.9400,2.15
29.5571,27.9608,27.0256,26.9672,27.4562,28.0084,2.25
29.5995,28.0612,27.1031,27.0601,27.5636,28.1574,2.35
29.6787,28.1355,27.1879,27.1514,27.6352,28.2142,2.45
29.6994,28.2131,27.2622,27.2439,27.7494,28.3171,2.55
29.7598,28.2843,27.3432,27.3226,27.8346,28.3900,2.65
29.7936,28.3504,27.4051,27.4071,27.9083,28.4502,2.75
29.8763,28.4413,27.4743,27.4904,27.9976,28.5250,2.85
29.9257,28.5064,27.5567,27.5559,28.0523,28.6309,2.95
29.9714,28.5638,27.6258,27.6385,28.1135,28.6909,3.05
30.0352,28.6299,27.6860,27.7161,28.2209,28.7609,3.15
30.0975,28.6921,27.7675,27.7776,28.2927,28.8795,3.25
30.0867,28.7510,27.8259,27.8530,28.3519,28.8866,3.35
30.1536,28.8354,27.8904,27.9247,28.4171,28.9634,3.45
30.2142,28.9153,27.9595,27.9807,28.4642,29.0673,3.55
30.2952,28.9600,28.0238,28.0559,28.5453,29.1047,3.65
30.3591,29.0122,28.0900,28.1174,28.6096,29.1831,3.75
30.3594,29.0743,28.1476,28.1776,28.6773,29.2385,3.85
30.4441,29.1234,28.1940,28.2345,28.7265,29.2695,3.95
30.4596,29.1644,28.2667,28.3028,28.7880,29.3144,4.05
30.5103,29.2408,28.3193,28.3873,28.8078,29.3920,4.15
30.5454,29.2926,28.4001,28.4125,28.9068,29.4465,4.25
30.6175,29.3332,28.4385,28.5017,28.9580,29.4251,4.35
30.6715,29.3946,28.5111,28.5525,29.0056,29.5048,4.45
30.7724,29.4376,28.5632,28.6131,29.0472,29.5397,4.55
