u,g,r,i,z,y,time
36.3502,34.3680,32.3927,30.8309,29.9397,29.2058,0.05
37.0415,34.8748,32.8388,31.0557,29.9956,29.1714,0.15
37.5806,35.3547,33.2086,31.4469,30.1718,29.3703,0.25
37.9587,35.5860,33.2760,31.7647,30.3743,29.5986,0.35
37.9586,35.6162,33.5832,31.9892,30.6593,29.8212,0.45
38.1749,35.7686,33.7002,32.1648,30.9479,30.0436,0.55
37.9971,35.8562,33.7893,32.2549,31.1578,30.2399,0.65
38.5850,36.0756,33.9083,32.3768,31.3142,30.4690,0.75
39.0325,36.1540,33.9863,32.3731,31.4640,30.6813,0.85
38.8007,36.3062,34.1048,32.4688,31.6111,30.8888,0.95
38.3035,36.4968,34.1811,32.5386,31.6755,31.0779,1.05
38.8237,36.5793,34.2111,32.5707,31.7382,31.2711,1.15
38.9825,36.6770,34.3909,32.6822,31.8206,31.3937,1.25
39.9860,36.7998,34.5125,32.7572,31.8330,31.4771,1.35
40.1204,36.6616,34.5004,32.8574,31.9517,31.5646,1.45
41.0418,36.9063,34.5358,32.9629,32.0388,31.6163,1.55
42.2139,36.7175,34.6676,33.0932,32.0579,31.6739,1.65
40.6515,36.9253,34.7123,33.2022,32.2007,31.7591,1.75
40.3510,37.0591,34.7911,33.3456,32.3368,31.8358,1.85
40.4080,37.0423,34.7893,33.4812,32.3829,31.9189,1.95
-9999.0000,37.0073,34.8536,33.5082,32.5517,32.0092,2.05
-9999.0000,37.1065,35.0051,33.6199,32.6458,32.1242,2.15
42.4676,37.2970,34.9702,33.7386,32.7150,32.1808,2.25
-9999.0000,37.4459,35.0473,33.8719,32.8607,32.2867,2.35
-9999.0000,37.1881,35.1075,33.9322,32.9828,32.4145,2.45
-9999.0000,37.2239,35.0329,33.9722,33.0690,32.4725,2.55
-9999.0000,37.3418,35.1294,34.0374,33.1518,32.6101,2.65
-9999.0000,37.3556,35.3029,34.0911,33.3196,32.6749,2.75
-9999.0000,37.4050,35.2687,34.1765,33.3778,32.7657,2.85
-9999.0000,37.6082,35.4387,34.2266,33.4853,32.8548,2.95
-9999.0000,37.9285,35.3654,34.3698,33.5883,33.0203,3.05
-9999.0000,38.2782,35.4253,34.4456,33.7721,33.1420,3.15
-9999.0000,38.1590,35.4761,34.5441,33.7812,33.2719,3.25
-9999.0000,38.4482,35.6067,34.5798,33.8948,33.3330,3.35
-9999.0000,38.1116,35.7336,34.5941,33.9478,33.4016,3.45
-9999.0000,38.1374,35.6730,34.7136,34.1078,33.5976,3.55
-9999.0000,38.1062,35.7304,34.7980,34.1382,33.6916,3.65
-9999.0000,38.0407,35.8123,34.8410,34.1919,33.7070,3.75
-9999.0000,38.0933,35.8633,35.0176,34.3303,33.8369,3.85
-9999.0000,38.1642,35.9522,35.1231,34.4381,33.9053,3.95
-9999.0000,38.3786,35.8316,35.1678,34.5443,34.0624,4.05
-9999.0000,38.3679,35.8121,35.2521,34.6286,34.1104,4.15
-9999.0000,38.5448,35.7509,35.1642,34.7234,34.2203,4.25
-9999.0000,38.5851,35.6251,35.2677,34.7869,34.2973,4.35
-9999.0000,38.4705,35.5218,35.2700,34.9186,34.3529,4.45
-9999.0000,38.3673,35.4991,35.3790,34.8775,34.5918,4.55
-9999.0000,38.3586,35.5008,35.3014,34.8376,34.7218,4.65
-9999.0000,38.2038,35.6375,35.4490,34.9593,34.8311,4.75
-9999.0000,38.2152,35.5879,35.3738,34.7666,34.7911,4.85
-9999.0000,38.0051,35.6513,35.3990,34.8191,34.9595,4.95
-9999.0000,37.7987,35.5566,35.3995,34.8165,34.9978,5.05
-9999.0000,38.0756,35.5583,35.4099,35.0165,35.1428,5.15
-9999.0000,38.0510,35.5836,35.3559,34.9649,35.0752,5.25
-9999.0000,38.1439,35.6259,35.3455,35.0397,35.0587,5.35
-9999.0000,38.4926,35.5633,35.4102,35.1018,35.0787,5.45
-9999.0000,39.0750,35.6236,35.2918,35.1409,35.1025,5.55
-9999.0000,39.2533,35.6938,35.4063,35.2416,35.1686,5.65
-9999.0000,39.6020,35.6678,35.4746,35.2614,35.1386,5.75
-9999.0000,39.4113,35.6630,35.5235,35.2326,35.1649,5.85
-9999.0000,39.2922,35.7620,35.5674,35.3541,35.2247,5.95
-9999.0000,39.0596,35.8990,35.6425,35.4546,35.4118,6.05
-9999.0000,38.8786,35.8896,35.5699,35.4348,35.2809,6.15
-9999.0000,38.7359,35.8216,35.5628,35.4815,35.3743,6.25
-9999.0000,38.7200,35.9316,35.6548,35.4349,35.5186,6.35
-9999.0000,38.8873,36.0088,35.6253,35.4304,35.5434,6.45
-9999.0000,38.9590,36.0058,35.5792,35.5266,35.6024,6.55
-9999.0000,38.9283,36.0250,35.5567,35.4899,35.6050,6.65
-9999.0000,39.0162,36.0870,35.5306,35.3759,35.6521,6.75
-9999.0000,39.0499,36.0170,35.4424,35.3489,35.7229,6.85
-9999.0000,39.3325,36.0178,35.4707,35.3563,35.6723,6.95
-9999.0000,39.5011,36.0866,35.5007,35.2811,35.7701,7.05
-9999.0000,39.7342,36.0650,35.4498,35.2247,35.7088,7.15
-9999.0000,39.8492,36.0641,35.4443,35.2768,35.7667,7.25
-9999.0000,40.2173,36.1230,35.4356,35.3144,35.6539,7.35
-9999.0000,40.2795,36.2407,35.4660,35.2783,35.5330,7.45
-9999.0000,40.8468,36.3605,35.5304,35.4372,35.4919,7.55
-9999.0000,40.7511,36.4065,35.6259,35.4801,35.4709,7.65
-9999.0000,41.3220,36.5422,35.6295,35.5219,35.3516,7.75
-9999.0000,41.5197,36.6948,35.7366,35.5215,35.2790,7.85
-9999.0000,42.8058,36.9014,35.8718,35.5862,35.3643,7.95
-9999.0000,42.3303,37.0252,35.8309,35.6770,35.3063,8.05
-9999.0000,43.0365,37.2247,35.9632,35.5986,35.3724,8.15
-9999.0000,43.0139,37.4576,35.9976,35.6105,35.3935,8.25
-9999.0000,44.0163,37.5044,36.0190,35.5742,35.5062,8.35
-9999.0000,43.9182,37.8014,36.0582,35.6384,35.5100,8.45
-9999.0000,45.8963,37.9287,35.9897,35.7893,35.6161,8.55
-9999.0000,44.6219,38.1721,35.9500,35.7107,35.6141,8.65
-9999.0000,48.0315,38.5832,36.1531,35.7228,35.7510,8.75
-9999.0000,-9999.0000,38.6449,36.0507,35.7572,35.7907,8.85
-9999.0000,-9999.0000,39.0666,36.1282,35.6911,35.7731,8.95
