u,g,r,i,z,y,time
29.4407,26.7354,25.4337,25.4989,25.6751,25.9012,0.05
29.6951,27.2393,25.1604,25.0717,25.2242,25.4153,0.15
29.8387,27.7417,25.2896,24.9196,25.0469,25.1650,0.25
30.0456,28.0473,25.5957,24.9256,24.9943,25.0231,0.35
30.2642,28.3276,25.9334,25.0375,24.9640,24.9987,0.45
30.5833,28.5903,26.2455,25.2372,24.9749,25.0042,0.55
30.7882,28.8354,26.5046,25.4714,25.0819,25.0224,0.65
31.1738,29.0262,26.7412,25.7200,25.2582,25.0670,0.75
31.3837,29.2878,26.9524,25.9556,25.4922,25.1423,0.85
31.6518,29.3909,27.1526,26.1381,25.7114,25.2456,0.95
31.8734,29.5832,27.3367,26.2982,25.8618,25.3691,1.05
32.2295,29.7698,27.5082,26.4220,25.9799,25.5011,1.15
32.4054,29.8611,27.6500,26.5383,26.0964,25.6224,1.25
32.4900,29.9983,27.8035,26.6692,26.1744,25.7427,1.35
32.7135,30.0904,27.9428,26.7583,26.2737,25.8582,1.45
33.1306,30.2333,28.0628,26.8557,26.3262,25.9363,1.55
33.1807,30.2935,28.1529,26.9515,26.4270,26.0074,1.65
33.2386,30.4038,28.2506,27.0600,26.5026,26.0985,1.75
33.4312,30.4936,28.3660,27.1240,26.5609,26.1701,1.85
33.5002,30.5791,28.4316,27.1915,26.6456,26.2506,1.95
33.9564,30.6668,28.5259,27.2934,26.7060,26.3280,2.05
34.2836,30.7061,28.5860,27.3607,26.7778,26.3959,2.15
34.2136,30.8706,28.6803,27.4479,26.8375,26.4607,2.25
34.2558,30.9527,28.7433,27.4929,26.8784,26.4971,2.35
34.5224,30.9919,28.8070,27.5755,26.9563,26.5816,2.45
35.1091,31.1089,28.8841,27.6330,27.0265,26.6345,2.55
34.7634,31.1637,28.9208,27.6929,27.0562,26.6976,2.65
34.7967,31.2511,28.9946,27.7784,27.1361,26.7564,2.75
34.8636,31.2342,29.0168,27.8146,27.2118,26.8158,2.85
35.1047,31.3983,29.0766,27.8956,27.2662,26.8590,2.95
34.9102,31.5173,29.1375,27.9556,27.3162,26.9246,3.05
35.1182,31.5964,29.2061,28.0159,27.3423,26.9631,3.15
35.3673,31.6031,29.2076,28.0735,27.4145,27.0303,3.25
36.4846,31.7018,29.2785,28.1302,27.4848,27.0884,3.35
36.0871,31.7333,29.3363,28.1731,27.4987,27.1200,3.45
35.5831,31.7598,29.3966,28.2227,27.5889,27.2048,3.55
35.7033,31.8955,29.4214,28.2817,27.6236,27.2421,3.65
35.6643,31.8905,29.4611,28.3358,27.6667,27.2850,3.75
35.4381,31.9729,29.5671,28.3730,27.7277,27.3348,3.85
37.5308,32.0435,29.5824,28.4376,27.7864,27.4114,3.95
36.4875,32.1542,29.6242,28.4695,27.8362,27.4461,4.05
37.2701,32.2574,29.6574,28.5207,27.9024,27.4975,4.15
35.9715,32.3336,29.6850,28.5542,27.9226,27.5285,4.25
37.6183,32.3330,29.7423,28.5980,27.9753,27.6000,4.35
36.3486,32.4333,29.7853,28.6532,28.0109,27.6391,4.45
37.0543,32.4677,29.8423,28.6946,28.0570,27.6783,4.55
37.4662,32.6150,29.8682,28.7378,28.0947,27.7274,4.65
