u,g,r,i,z,y,time
26.1606,25.3368,24.9021,24.8804,25.0600,24.9426,0.05
26.0740,24.8475,24.1363,24.1104,24.2757,24.1241,0.15
26.1568,24.6315,23.7332,23.6764,23.8430,23.6926,0.25
26.2501,24.5482,23.4800,23.3931,23.5137,23.4244,0.35
26.3541,24.5595,23.2888,23.1828,23.3059,23.1955,0.45
26.3543,24.6060,23.1701,23.0288,23.1104,23.0038,0.55
26.4674,24.7207,23.0946,22.8894,23.0005,22.8817,0.65
26.5068,24.8002,23.0740,22.7989,22.8647,22.7478,0.75
26.4758,24.9664,23.0557,22.7154,22.7727,22.6370,0.85
26.5499,25.1199,23.0834,22.6941,22.7143,22.5403,0.95
26.6677,25.2310,23.1282,22.6738,22.6571,22.4548,1.05
26.7035,25.3775,23.1746,22.6571,22.6089,22.3982,1.15
26.7746,25.5001,23.2346,22.6665,22.5967,22.3488,1.25
26.8993,25.5725,23.3127,22.6652,22.5765,22.3187,1.35
27.1536,25.7122,23.4266,22.7103,22.5617,22.2750,1.45
27.2357,25.8066,23.5156,22.7331,22.5451,22.2313,1.55
27.3149,25.8760,23.5933,22.7755,22.5370,22.2080,1.65
27.5129,26.1094,23.7760,22.8656,22.5648,22.1865,1.75
27.5600,26.1428,23.8627,22.9297,22.5496,22.1590,1.85
27.8853,26.3705,24.0382,23.0470,22.5898,22.1489,1.95
27.9572,26.4150,24.1293,23.1385,22.6167,22.1378,2.05
28.2295,26.6054,24.2980,23.2406,22.6554,22.1474,2.15
28.3634,26.7001,24.4145,23.3559,22.6917,22.1464,2.25
28.5913,26.9406,24.5388,23.4122,22.7419,22.1353,2.35
29.0187,26.9849,24.6455,23.5158,22.8185,22.1666,2.45
29.1308,27.2147,24.7600,23.6028,22.9113,22.1855,2.55
29.4035,27.4519,24.9089,23.6908,22.9695,22.2160,2.65
29.4468,27.5329,25.0061,23.7636,23.0420,22.2544,2.75
29.7098,27.6791,25.1148,23.8339,23.1738,22.3054,2.85
29.8260,27.8350,25.2172,23.9258,23.2114,22.3528,2.95
30.0612,27.9795,25.3400,24.0151,23.2664,22.4145,3.05
30.4456,28.1194,25.4369,24.0944,23.4041,22.4942,3.15
31.1144,28.3355,25.5424,24.1847,23.5013,22.5784,3.25
