u,g,r,i,z,y,time
26.5867,25.1431,23.8406,23.4312,23.5189,23.4042,0.05
27.3894,25.4776,23.8839,23.1494,23.1945,23.1040,0.15
27.7603,25.6958,23.9648,22.9979,22.8692,22.9505,0.25
28.2555,25.8452,24.0222,22.9736,22.6713,22.8004,0.35
28.4687,26.1577,24.0689,22.9971,22.5906,22.6020,0.45
28.5020,26.2397,24.1479,22.9967,22.4397,22.4699,0.55
29.0944,26.4462,24.1794,23.0602,22.3947,22.3455,0.65
28.9157,26.6211,24.2892,23.0857,22.3292,22.3013,0.75
29.3640,26.6040,24.3353,23.1276,22.3343,22.2271,0.85
29.3173,26.7388,24.3846,23.1294,22.3246,22.1540,0.95
29.9704,26.8695,24.4633,23.1836,22.3784,22.1374,1.05
30.1709,26.9122,24.6064,23.2353,22.3837,22.1166,1.15
30.0356,27.1169,24.7108,23.3135,22.4255,22.1024,1.25
30.4942,27.1479,24.8021,23.3480,22.4380,22.0942,1.35
30.4131,27.2655,24.9018,23.3909,22.4905,22.0983,1.45
30.1948,27.4393,24.9791,23.4326,22.5454,22.1110,1.55
30.1045,27.5933,25.0391,23.4535,22.5934,22.1130,1.65
30.4753,27.5417,25.1286,23.5304,22.6563,22.1002,1.75
30.6349,27.6480,25.2588,23.5638,22.6874,22.1012,1.85
31.3412,27.6415,25.3185,23.6430,22.7369,22.1368,1.95
29.9182,27.8935,25.4514,23.6731,22.8001,22.1706,2.05
30.2425,27.9720,25.5036,23.7420,22.8486,22.1975,2.15
30.9335,28.0297,25.5694,23.7801,22.9165,22.2166,2.25
30.9609,28.0774,25.7520,23.8384,22.9551,22.2577,2.35
30.5616,28.1719,25.7070,23.8844,22.9986,22.2765,2.45
31.0445,28.2660,25.8292,23.9532,23.0744,22.3363,2.55
30.8892,28.4757,25.9378,24.0119,23.0968,22.3711,2.65
31.4481,28.4007,26.0081,24.0737,23.1706,22.4325,2.75
31.2951,28.4424,26.0457,24.1134,23.2232,22.4567,2.85
31.1959,28.5781,26.1464,24.1959,23.2535,22.5115,2.95
30.8983,28.4805,26.1776,24.2935,23.3432,22.5762,3.05
31.3914,28.5783,26.3129,24.3296,23.3630,22.6266,3.15
31.7178,28.7324,26.3476,24.4048,23.4225,22.6849,3.25
31.9199,28.6892,26.3442,24.4540,23.4994,22.7455,3.35
32.6443,28.8396,26.4172,24.5411,23.5305,22.7911,3.45
32.0904,28.7441,26.4584,24.6200,23.6046,22.8282,3.55
31.7315,28.7772,26.5675,24.6796,23.6464,22.8946,3.65
31.4633,28.9102,26.5220,24.7445,23.7087,22.9722,3.75
31.4166,29.0053,26.6854,24.8019,23.7684,23.0204,3.85
31.5702,28.8811,26.6378,24.8793,23.7866,23.0837,3.95
32.2661,28.9647,26.8183,24.9269,23.8448,23.1549,4.05
31.7458,29.3104,26.6757,24.9530,23.9138,23.1983,4.15
32.3080,29.3150,26.7940,25.0932,23.9656,23.2691,4.25
32.6931,28.9755,26.8139,25.1681,24.0308,23.2939,4.35
31.8182,29.1536,26.7152,25.2084,24.0641,23.3638,4.45
32.8361,29.1934,26.7810,25.2782,24.1350,23.4284,4.55
32.0137,29.3339,26.9110,25.3784,24.1949,23.5067,4.65
33.1107,29.4429,26.9422,25.3839,24.2634,23.5723,4.75
31.8546,29.2921,26.9734,25.5056,24.3097,23.6125,4.85
32.6891,29.5478,26.9545,25.4757,24.3622,23.6826,4.95
32.1775,29.1095,26.9950,25.5422,24.4167,23.7143,5.05
32.1334,29.4357,26.9471,25.6046,24.4641,23.7742,5.15
32.4130,29.3535,27.0510,25.6852,24.5548,23.8461,5.25
32.5655,29.4868,26.9760,25.7710,24.5329,23.8778,5.35
32.0558,29.4649,27.0317,25.7438,24.6660,23.9412,5.45
32.2353,29.5245,27.2248,25.7151,24.7162,23.9951,5.55
32.1725,29.3661,27.1292,25.8387,24.7988,24.0683,5.65
31.6514,29.6600,27.0391,25.9580,24.8216,24.1004,5.75
32.3406,29.5196,27.1681,25.9754,24.8907,24.1609,5.85
32.2495,29.5885,27.1709,25.9113,24.9366,24.2374,5.95
32.7087,29.8713,27.2622,25.9416,25.0344,24.2992,6.05
33.3107,29.5581,27.2797,26.0518,25.1007,24.3420,6.15
32.9421,29.6620,27.2976,26.0441,25.1529,24.3944,6.25
32.5131,29.8322,27.2354,26.0571,25.1670,24.4669,6.35
32.0537,29.8249,27.3560,26.1694,25.2655,24.5058,6.45
32.1774,29.9128,27.3715,26.1543,25.3154,24.6173,6.55
32.6845,29.7635,27.4097,26.1723,25.4171,24.6147,6.65
34.3040,29.6956,27.3785,26.2519,25.4270,24.6665,6.75
33.0062,29.8408,27.3736,26.1983,25.4741,24.7904,6.85
33.1431,29.8372,27.4743,26.2195,25.5359,24.8369,6.95
33.4942,29.8013,27.5268,26.2649,25.6066,24.8689,7.05
32.6044,29.8631,27.5124,26.2927,25.6354,24.8937,7.15
32.9955,29.8574,27.5840,26.4002,25.6819,24.9707,7.25
33.1612,29.9235,27.6038,26.3038,25.7445,25.0850,7.35
33.9222,29.8766,27.6881,26.3270,25.7861,25.1397,7.45
