u,g,r,i,z,y,time
28.0249,27.0723,26.2746,25.8940,25.6839,25.4776,0.05
29.3958,27.8942,26.6678,25.9474,25.3434,25.0813,0.15
30.4952,28.6004,27.0229,25.9690,25.2414,24.7274,0.25
31.4193,29.0758,27.2683,26.0351,25.2562,24.6869,0.35
32.1445,29.4599,27.4609,26.1189,25.3570,24.5494,0.45
32.7152,29.8523,27.5073,26.1437,25.3123,24.5518,0.55
33.3195,30.0350,27.7316,26.1890,25.2687,24.5146,0.65
32.0084,30.2765,27.8630,26.2460,25.2403,24.4788,0.75
33.1833,30.0673,27.9753,26.2412,25.1943,24.4852,0.85
35.0233,30.5740,27.9851,26.3164,25.1696,24.4957,0.95
34.6513,30.3806,28.0799,26.3110,25.1930,24.5179,1.05
34.0844,30.7019,28.1181,26.4275,25.1631,24.5071,1.15
35.7112,31.1497,28.2224,26.4112,25.1461,24.5125,1.25
34.3369,31.1448,28.2940,26.5067,25.0878,24.5230,1.35
-9999.0000,30.6861,28.2079,26.5176,25.1448,24.5005,1.45
36.5789,31.3503,28.3947,26.5649,25.1684,24.4953,1.55
34.6707,31.4836,28.4625,26.5956,25.1954,24.5347,1.65
34.1942,31.3557,28.5121,26.6316,25.1922,24.5573,1.75
-9999.0000,31.5851,28.6000,26.6882,25.2750,24.5916,1.85
-9999.0000,31.4723,28.6404,26.8092,25.2309,24.5946,1.95
36.2862,31.7969,28.5217,26.8488,25.2819,24.6085,2.05
34.6164,31.4673,28.7691,26.8491,25.3222,24.6564,2.15
-9999.0000,32.1195,28.7872,27.0236,25.3878,24.6675,2.25
-9999.0000,32.2901,28.7243,26.9241,25.4797,24.7142,2.35
34.7595,32.0723,28.9927,27.1126,25.4711,24.7536,2.45
-9999.0000,32.5392,28.9216,27.1750,25.4868,24.7489,2.55
-9999.0000,32.9429,29.0075,27.1379,25.5623,24.7729,2.65
-9999.0000,32.0050,29.2303,27.2609,25.6178,24.8242,2.75
-9999.0000,32.4825,29.3501,27.2785,25.7005,24.8474,2.85
-9999.0000,32.7352,29.2004,27.2739,25.7464,24.8944,2.95
37.1990,32.2176,29.3155,27.5232,25.8308,24.9527,3.05
-9999.0000,33.4079,29.4417,27.4758,25.8600,24.9049,3.15
-9999.0000,32.8558,29.5527,27.5075,25.8752,24.9506,3.25
-9999.0000,32.5289,29.5845,27.7024,25.8797,24.9887,3.35
-9999.0000,32.3567,29.6516,27.6702,25.9512,24.9790,3.45
-9999.0000,33.0682,29.4294,27.7612,26.0396,25.0377,3.55
-9999.0000,33.5663,29.8193,27.8494,26.0301,25.0886,3.65
-9999.0000,32.7369,29.9539,27.9604,26.0519,25.1298,3.75
-9999.0000,34.1161,29.6626,27.9720,26.1453,25.1547,3.85
-9999.0000,33.4075,29.6008,28.0055,26.2243,25.1487,3.95
-9999.0000,33.3554,30.0253,27.8624,26.3233,25.2771,4.05
-9999.0000,33.4997,29.9473,28.0860,26.2235,25.2538,4.15
-9999.0000,32.2512,29.8172,28.0456,26.3288,25.3030,4.25
-9999.0000,33.3844,30.0457,28.2012,26.3782,25.3276,4.35
-9999.0000,33.1540,30.1769,28.1518,26.4450,25.3541,4.45
-9999.0000,34.0284,30.0762,28.1942,26.5404,25.4037,4.55
-9999.0000,33.1651,30.2114,28.2058,26.5363,25.4012,4.65
-9999.0000,32.8385,30.0842,28.2991,26.6376,25.4976,4.75
-9999.0000,33.7429,30.4791,28.3259,26.6934,25.4793,4.85
-9999.0000,32.9102,30.3647,28.3299,26.7477,25.5055,4.95
-9999.0000,33.2977,30.4960,28.4569,26.7559,25.6213,5.05
-9999.0000,33.7378,30.4144,28.3333,26.8455,25.5860,5.15
-9999.0000,33.6932,30.6838,28.4868,26.7504,25.6500,5.25
-9999.0000,32.9239,30.5651,28.4872,26.8694,25.6551,5.35
-9999.0000,34.3497,30.7005,28.4701,26.8653,25.7645,5.45
-9999.0000,33.4648,30.7248,28.4520,26.9995,25.7344,5.55
-9999.0000,33.0033,30.5955,28.4729,26.9700,25.8159,5.65
-9999.0000,33.7241,30.6141,28.6927,27.0639,25.8747,5.75
