u,g,r,i,z,y,time
32.8876,31.0538,30.0884,29.3316,29.0537,29.2206,0.05
33.3268,31.2211,30.2621,29.1058,28.5402,28.6450,0.15
33.7595,31.4541,30.3722,29.2397,28.4706,28.4263,0.25
34.2874,31.8426,30.6230,29.3975,28.4821,28.3916,0.35
34.8485,32.1682,30.8443,29.6160,28.5595,28.3431,0.45
35.7432,32.6233,31.1316,29.7714,28.6243,28.3569,0.55
36.1886,32.9510,31.4097,29.9766,28.8532,28.4571,0.65
37.7039,33.4341,31.6573,30.1537,28.9812,28.5392,0.75
38.1366,33.8049,31.9776,30.2970,29.1684,28.6529,0.85
39.0810,34.0158,32.3334,30.5198,29.2225,28.7238,0.95
38.2574,34.6374,32.6364,30.7502,29.3928,28.8597,1.05
40.7005,34.8766,32.9392,30.8468,29.4509,28.8688,1.15
-9999.0000,34.9258,33.1210,31.0160,29.5883,28.9766,1.25
-9999.0000,35.1888,33.2163,31.1563,29.6913,29.0595,1.35
-9999.0000,35.5710,33.7614,31.3747,29.8146,29.1424,1.45
-9999.0000,35.9029,33.9350,31.5201,29.9218,29.1727,1.55
-9999.0000,36.1084,33.9508,31.5647,30.0880,29.2662,1.65
-9999.0000,36.2342,34.3890,31.8217,30.0516,29.3740,1.75
40.3635,37.0589,34.3904,31.9379,30.2302,29.4207,1.85
-9999.0000,37.5302,34.6185,32.2216,30.4054,29.5194,1.95
-9999.0000,36.5366,34.9244,32.3136,30.5507,29.5785,2.05
-9999.0000,37.5829,34.9547,32.4356,30.6094,29.7380,2.15
-9999.0000,38.8108,34.8307,32.6223,30.8649,29.8011,2.25
-9999.0000,38.0190,35.2792,32.7039,30.8530,29.8701,2.35
-9999.0000,37.0512,36.0955,32.8522,30.9879,29.9678,2.45
-9999.0000,38.1667,35.3916,32.8766,31.0894,30.0330,2.55
-9999.0000,39.2786,35.7757,33.1793,31.3690,30.1663,2.65
-9999.0000,38.6019,36.0142,33.2638,31.4577,30.2145,2.75
-9999.0000,38.7522,36.2407,33.5432,31.5462,30.3649,2.85
-9999.0000,-9999.0000,36.4720,33.4824,31.4440,30.4097,2.95
-9999.0000,40.9157,35.8739,33.3995,31.7967,30.4092,3.05
-9999.0000,44.8456,36.8111,33.7475,31.8879,30.6211,3.15
-9999.0000,39.0128,36.4049,33.6585,31.9937,30.6424,3.25
-9999.0000,-9999.0000,37.3930,34.1606,32.0529,30.6443,3.35
-9999.0000,-9999.0000,36.7330,33.8035,32.1324,30.7244,3.45
-9999.0000,-9999.0000,38.3942,34.2169,32.1191,30.8171,3.55
-9999.0000,-9999.0000,37.2339,34.2618,32.1866,30.7997,3.65
-9999.0000,40.0514,39.2143,33.9792,32.2689,30.8443,3.75
-9999.0000,38.6144,37.1634,34.7182,32.3598,30.9751,3.85
-9999.0000,-9999.0000,38.9191,34.4138,32.5303,31.0601,3.95
-9999.0000,-9999.0000,37.5045,34.7709,32.4432,30.9982,4.05
