u,g,r,i,z,y,time
21.1985,20.2343,19.8914,20.1993,20.0238,20.1292,0.05
21.0002,19.6393,19.0984,19.3864,19.3113,19.3541,0.15
20.9370,19.3466,18.6816,18.9563,18.8413,18.9128,0.25
20.9587,19.2111,18.4060,18.6657,18.5246,18.6286,0.35
20.9991,19.1890,18.2070,18.4728,18.3099,18.4425,0.45
21.0402,19.2686,18.0667,18.2983,18.1182,18.2930,0.55
21.1006,19.4107,17.9774,18.1797,17.9686,18.1587,0.65
21.1289,19.5481,17.9231,18.0761,17.8489,18.0303,0.75
21.1989,19.7255,17.8739,18.0131,17.7659,17.9165,0.85
21.2693,19.9111,17.8989,17.9792,17.6799,17.8324,0.95
21.3313,20.0542,17.9270,17.9395,17.6132,17.7645,1.05
21.4696,20.1786,17.9736,17.9223,17.5892,17.7200,1.15
21.5319,20.3023,18.0293,17.9170,17.5473,17.6373,1.25
21.6788,20.4391,18.0803,17.9317,17.5199,17.6033,1.35
21.8238,20.5916,18.1817,17.9494,17.4928,17.5632,1.45
21.9133,20.7156,18.2599,17.9599,17.4634,17.5328,1.55
22.0993,20.8045,18.3882,18.0170,17.4527,17.4967,1.65
22.3413,20.9901,18.5206,18.0803,17.4461,17.4858,1.75
22.4352,21.0522,18.6502,18.1562,17.4458,17.4471,1.85
22.6387,21.2721,18.8002,18.2195,17.4424,17.4327,1.95
22.7540,21.3677,18.9609,18.2975,17.4639,17.4369,2.05
23.1010,21.6190,19.0864,18.3957,17.4588,17.4291,2.15
23.1397,21.6260,19.2315,18.4750,17.4873,17.4302,2.25
23.4097,21.8582,19.3792,18.5635,17.5470,17.4599,2.35
23.6173,22.0312,19.4557,18.6279,17.5760,17.4700,2.45
23.8736,22.1350,19.6023,18.7399,17.6549,17.5075,2.55
24.0012,22.3729,19.6910,18.8355,17.7322,17.5453,2.65
24.2892,22.4153,19.7879,18.8883,17.7845,17.5760,2.75
24.4590,22.6294,19.9446,19.0080,17.9073,17.6606,2.85
24.7474,22.8324,19.9924,19.0711,18.0097,17.7330,2.95
