u,g,r,i,z,y,time
28.0909,27.2257,26.4868,26.2932,26.6528,26.5612,0.05
28.1056,26.8650,25.7842,25.5071,25.8623,25.7668,0.15
28.1844,26.7412,25.4104,25.0998,25.4549,25.2856,0.25
28.3656,26.7519,25.2006,24.8200,25.1520,24.9859,0.35
28.5075,26.7993,25.1090,24.6148,24.9465,24.7839,0.45
28.6032,26.8757,25.1177,24.4667,24.7696,24.6032,0.55
28.7862,26.9739,25.1831,24.3686,24.6511,24.4617,0.65
28.7473,27.0015,25.2890,24.2949,24.5270,24.3692,0.75
28.9027,27.1141,25.4031,24.2301,24.4513,24.3116,0.85
29.0359,27.2145,25.5615,24.2406,24.4353,24.2356,0.95
29.1830,27.3030,25.6947,24.2561,24.3918,24.1933,1.05
29.3434,27.4342,25.8226,24.2896,24.4068,24.1386,1.15
29.4454,27.5673,25.9462,24.3366,24.4036,24.1209,1.25
29.6099,27.7098,26.0810,24.3792,24.4120,24.1248,1.35
29.9163,27.8375,26.2215,24.4830,24.4616,24.1006,1.45
30.0679,27.9810,26.3466,24.5550,24.4936,24.0746,1.55
30.2035,28.1009,26.4572,24.6831,24.5688,24.0855,1.65
30.5502,28.3073,26.6274,24.8158,24.6671,24.0948,1.75
30.7297,28.4171,26.7179,24.9438,24.7649,24.1200,1.85
31.0480,28.6546,26.8915,25.1002,24.8377,24.1501,1.95
31.2178,28.7905,26.9959,25.2657,24.9397,24.1852,2.05
31.8126,29.0735,27.1642,25.3982,25.0480,24.2227,2.15
31.6604,29.1021,27.2758,25.5380,25.1309,24.2798,2.25
32.2044,29.3848,27.4401,25.6936,25.2040,24.3752,2.35
32.3841,29.5762,27.5920,25.7603,25.2612,24.4274,2.45
32.7661,29.7967,27.6785,25.9154,25.3606,24.5440,2.55
32.6872,29.9529,27.8620,25.9999,25.4468,24.6402,2.65
33.6893,30.0128,28.0059,26.0847,25.5077,24.6914,2.75
33.4659,30.3677,28.1117,26.2512,25.6076,24.8406,2.85
33.7824,30.5544,28.3000,26.2883,25.6720,24.9248,2.95
34.1383,30.6359,28.3584,26.4078,25.7769,24.9705,3.05
34.2242,30.9678,28.5329,26.5404,25.8459,25.0952,3.15
34.0665,30.9967,28.6752,26.6419,25.9259,25.1699,3.25
34.5737,31.2414,28.8277,26.7211,25.9815,25.2274,3.35
34.5126,31.3698,28.9267,26.8542,26.0694,25.3085,3.45
34.9152,31.4575,29.0858,26.9236,26.1439,25.4274,3.55
35.1291,31.7656,29.1506,27.0074,26.2125,25.4304,3.65
35.5185,31.8098,29.2521,27.0824,26.2889,25.4636,3.75
35.2878,31.8201,29.4017,27.1964,26.3609,25.5691,3.85
37.6627,32.2841,29.4689,27.2455,26.4212,25.6055,3.95
-9999.0000,32.4457,29.5862,27.3059,26.4646,25.6529,4.05
36.7821,32.3862,29.6562,27.4671,26.5183,25.6955,4.15
37.9078,32.6732,29.7352,27.5159,26.5510,25.7869,4.25
-9999.0000,32.5636,29.8224,27.5739,26.6693,25.8312,4.35
39.4578,32.8369,29.9030,27.5551,26.7045,25.8690,4.45
40.1152,32.8587,29.9324,27.6855,26.7157,25.8571,4.55
36.5907,33.0345,30.1676,27.7744,26.7550,25.9222,4.65
38.1895,33.1593,30.0802,27.7812,26.7763,26.0315,4.75
36.1548,33.3053,30.2325,27.8798,26.8750,26.0605,4.85
-9999.0000,32.8598,30.1677,27.8895,26.9188,26.0339,4.95
-9999.0000,33.4145,30.3342,27.9629,26.9479,26.0828,5.05
36.5282,33.2187,30.3398,28.0158,26.9844,26.1621,5.15
-9999.0000,33.9012,30.4418,28.1260,26.9741,26.2132,5.25
-9999.0000,33.8213,30.5513,28.1230,27.0869,26.2583,5.35
-9999.0000,33.8228,30.4866,28.2149,27.0966,26.2616,5.45
-9999.0000,33.4998,30.7319,28.2166,27.1285,26.2811,5.55
36.1649,33.9531,30.6116,28.2638,27.1732,26.3267,5.65
-9999.0000,33.7618,30.6989,28.3474,27.2278,26.4017,5.75
-9999.0000,33.6711,30.7091,28.4061,27.2076,26.4382,5.85
-9999.0000,33.5605,30.5905,28.3985,27.2867,26.5029,5.95
-9999.0000,34.1398,31.0246,28.5049,27.2881,26.4938,6.05
-9999.0000,34.0178,30.9652,28.4999,27.3680,26.5374,6.15
-9999.0000,34.2844,30.8195,28.6063,27.3929,26.5349,6.25
-9999.0000,34.7515,30.9601,28.6260,27.3166,26.6081,6.35
-9999.0000,35.0302,30.9135,28.7001,27.4324,26.6542,6.45
37.6216,35.0291,30.9355,28.7204,27.5108,26.6936,6.55
-9999.0000,35.2924,31.3075,28.7250,27.5220,26.6695,6.65
-9999.0000,34.3936,31.1895,28.7135,27.4925,26.7704,6.75
-9999.0000,35.0056,31.2251,28.7961,27.5753,26.7820,6.85
-9999.0000,35.1235,31.2392,28.9013,27.6043,26.7729,6.95
-9999.0000,34.9972,31.2781,28.8991,27.5979,26.8420,7.05
-9999.0000,36.3271,31.3974,28.9940,27.7075,26.8501,7.15
-9999.0000,34.6090,31.4182,28.9899,27.7600,26.8813,7.25
-9999.0000,35.0341,31.5466,28.9630,27.7210,26.9275,7.35
-9999.0000,35.9136,31.6203,28.9600,27.7829,26.9885,7.45
-9999.0000,34.7153,31.6211,29.0691,27.7649,27.0244,7.55
-9999.0000,35.1896,31.5721,29.1180,27.7740,27.0086,7.65
-9999.0000,35.3788,31.5786,29.2283,27.9014,27.0537,7.75
37.0124,34.6757,31.6592,29.2753,27.9264,27.0718,7.85
-9999.0000,35.1290,31.4458,29.2309,27.9387,27.1571,7.95
-9999.0000,34.7663,31.6987,29.3193,27.9756,27.1763,8.05
-9999.0000,34.7333,31.6976,29.3782,28.0429,27.1883,8.15
-9999.0000,34.9449,31.5463,29.3506,27.9972,27.2535,8.25
