u,g,r,i,z,y,time
25.5735,25.0582,25.2044,25.7170,26.0612,26.5022,0.05
25.3760,24.7508,24.9285,25.5562,26.0571,26.5975,0.15
26.3290,24.9251,24.9550,25.6255,26.1183,26.7790,0.25
27.4255,25.5622,25.0689,25.9079,26.3537,26.8749,0.35
28.4697,26.3883,25.1188,25.8021,26.4167,26.5999,0.45
29.2891,26.8984,25.2727,25.3031,26.0603,26.1067,0.55
29.9546,27.2583,25.4968,25.0448,25.7191,25.7787,0.65
30.5190,27.5718,25.7495,25.0534,25.5520,25.6045,0.75
30.9186,27.8332,25.9772,25.1832,25.5851,25.6030,0.85
31.2785,28.0451,26.1928,25.3543,25.7805,25.7008,0.95
31.6040,28.2153,26.3695,25.5279,26.0143,25.8665,1.05
31.8148,28.3931,26.5008,25.6972,26.2597,26.0444,1.15
31.9708,28.4991,26.6177,25.8468,26.4448,26.2328,1.25
32.1270,28.6041,26.7269,25.9909,26.5771,26.3652,1.35
32.2548,28.6938,26.8111,26.1013,26.6640,26.4646,1.45
32.2703,28.7648,26.8688,26.2027,26.7354,26.5367,1.55
32.5002,28.8126,26.9360,26.2930,26.8305,26.6247,1.65
32.5204,28.8741,26.9799,26.3830,26.9061,26.7066,1.75
32.3899,28.9138,27.0372,26.4498,27.0005,26.8077,1.85
32.5410,28.9630,27.0682,26.5210,27.0985,26.9425,1.95
32.5538,28.9955,27.1130,26.5772,27.1965,27.0468,2.05
32.6004,29.0520,27.1582,26.6267,27.2840,27.1311,2.15
32.7415,29.0651,27.1868,26.7030,27.3975,27.2401,2.25
32.6640,29.0829,27.2231,26.7380,27.4845,27.3474,2.35
32.7034,29.1437,27.2688,26.7980,27.5570,27.4350,2.45
32.7757,29.1769,27.2991,26.8569,27.6655,27.5448,2.55
32.8467,29.2153,27.3375,26.9119,27.7576,27.6169,2.65
32.8096,29.2613,27.3695,26.9510,27.8057,27.7303,2.75
32.9024,29.2877,27.3961,27.0124,27.9348,27.7997,2.85
32.9112,29.3257,27.4307,27.0633,27.9617,27.8744,2.95
33.0299,29.3408,27.4597,27.1143,28.0237,27.9700,3.05
32.8281,29.3526,27.4999,27.1610,28.1384,28.0571,3.15
32.9017,29.4149,27.5259,27.2255,28.2070,28.0880,3.25
32.9571,29.4363,27.5700,27.2801,28.2792,28.2109,3.35
33.0004,29.4617,27.5905,27.3281,28.3579,28.2373,3.45
32.8855,29.4817,27.6165,27.3836,28.4258,28.3067,3.55
33.0712,29.5392,27.6658,27.4402,28.4737,28.3599,3.65
33.0198,29.5516,27.6954,27.4884,28.5402,28.4561,3.75
32.9857,29.5836,27.7309,27.5387,28.5906,28.4880,3.85
33.1877,29.6159,27.7609,27.6031,28.6372,28.5515,3.95
33.1756,29.6540,27.7801,27.6687,28.6815,28.6309,4.05
33.1005,29.6721,27.8290,27.6997,28.7687,28.6666,4.15
33.1107,29.6902,27.8355,27.7754,28.8350,28.6877,4.25
33.0510,29.7179,27.8880,27.7973,28.8651,28.7565,4.35
33.2706,29.7377,27.9150,27.8703,28.9107,28.8151,4.45
33.3688,29.7661,27.9450,27.9138,28.9610,28.8739,4.55
33.2620,29.7985,27.9881,27.9699,29.0286,28.9164,4.65
33.4230,29.8729,28.0225,28.0324,29.0976,28.9408,4.75
33.5363,29.8826,28.0418,28.0755,29.1005,29.0328,4.85
33.3290,29.8993,28.0585,28.0948,29.1822,29.0755,4.95
33.3907,29.9320,28.1097,28.1740,29.1885,29.0919,5.05
33.4212,29.9626,28.1301,28.2098,29.2661,29.1309,5.15
33.4494,30.0279,28.1665,28.2539,29.3029,29.1676,5.25
33.4027,30.0161,28.2059,28.3033,29.3050,29.2468,5.35
33.4922,30.0484,28.2207,28.3593,29.3332,29.2608,5.45
33.4973,30.0884,28.2661,28.4104,29.3433,29.3954,5.55
33.3852,30.1234,28.3056,28.4525,29.4468,29.3506,5.65
33.5145,30.1382,28.3373,28.4874,29.4122,29.3737,5.75
33.4934,30.1728,28.3512,28.5302,29.4741,29.3747,5.85
33.5005,30.1925,28.3835,28.5632,29.4929,29.4364,5.95
33.6014,30.2449,28.4383,28.6376,29.5473,29.5340,6.05
33.5387,30.2720,28.4500,28.6547,29.5680,29.5061,6.15
33.6854,30.3279,28.4904,28.7069,29.6004,29.5208,6.25
33.5961,30.3342,28.5240,28.7679,29.6656,29.5729,6.35
33.6334,30.3808,28.5452,28.8159,29.7068,29.5752,6.45
33.5740,30.4017,28.5934,28.8524,29.7047,29.6452,6.55
33.7074,30.4268,28.6124,28.9067,29.7502,29.6887,6.65
33.7110,30.5121,28.6637,28.9415,29.7805,29.7212,6.75
33.7615,30.5186,28.6792,28.9904,29.7986,29.7385,6.85
33.6130,30.5323,28.7176,29.0196,29.8631,29.7483,6.95
33.7538,30.5574,28.7369,29.0684,29.8605,29.8004,7.05
33.8583,30.5787,28.7808,29.0879,29.9206,29.7737,7.15
33.6975,30.5861,28.7933,29.1534,29.9325,29.8222,7.25
33.7721,30.6406,28.8546,29.1788,29.9265,29.8385,7.35
33.9293,30.6571,28.8620,29.2047,29.9863,29.9026,7.45
33.8234,30.7244,28.9034,29.2784,30.0061,29.8975,7.55
33.9183,30.7523,28.9413,29.2812,30.0555,29.9554,7.65
33.8667,30.7705,28.9568,29.3199,30.0497,29.9760,7.75
33.8426,30.8147,28.9975,29.3490,30.0602,29.9926,7.85
34.1357,30.8365,29.0193,29.4043,30.1608,29.9930,7.95
33.9642,30.8656,29.0642,29.4462,30.1516,30.0597,8.05
33.9334,30.8910,29.0996,29.4873,30.1763,30.0526,8.15
33.9935,30.9545,29.1247,29.5008,30.1697,30.1237,8.25
34.1848,30.9528,29.1679,29.5193,30.2324,30.1487,8.35
34.0888,30.9800,29.1717,29.6143,30.2608,30.1462,8.45
34.1481,30.9480,29.2220,29.6173,30.2647,30.0773,8.55
34.1428,31.0478,29.2366,29.6744,30.2577,30.1962,8.65
34.1387,31.0460,29.2885,29.7002,30.3518,30.2264,8.75
34.0936,31.1314,29.3246,29.7149,30.2953,30.2372,8.85
34.1851,31.1099,29.3489,29.7397,30.3554,30.2906,8.95
