u,g,r,i,z,y,time
31.9362,31.3855,30.7050,30.5259,30.2558,30.5630,0.05
33.0292,31.8792,31.2713,30.4769,30.2716,30.1038,0.15
33.8753,32.3599,31.1929,30.7324,30.3709,30.0134,0.25
34.8131,32.9797,31.5869,31.1476,30.3873,29.9110,0.35
36.4719,33.4383,31.6783,31.1466,30.7566,30.0137,0.45
35.9052,33.8038,31.9110,31.3802,30.7787,30.2228,0.55
36.2248,33.8048,31.9337,31.3001,30.8038,30.0433,0.65
36.4664,33.9897,32.2891,31.4911,30.7171,30.2348,0.75
36.8572,34.5162,32.5274,31.7338,30.9444,30.2230,0.85
38.6211,34.3719,32.5354,31.8360,30.9209,30.2580,0.95
38.0029,34.8748,32.9252,31.8911,30.8416,30.2325,1.05
37.6715,35.4683,32.8455,31.7840,31.0297,30.2818,1.15
-9999.0000,35.5012,33.5725,32.2181,31.2151,30.3352,1.25
38.1637,36.0243,33.6108,32.1562,31.2627,30.4919,1.35
-9999.0000,36.6141,33.6609,32.3595,31.2659,30.3269,1.45
-9999.0000,36.7316,33.5066,32.5136,31.3977,30.4675,1.55
-9999.0000,37.1699,34.2409,32.9542,31.6840,30.8091,1.65
-9999.0000,37.4018,33.9908,32.3761,31.6901,30.4504,1.75
-9999.0000,37.7763,34.6605,33.1320,32.1756,30.8018,1.85
43.7375,37.9034,34.4236,32.7941,31.5578,30.5635,1.95
-9999.0000,37.6043,34.6541,33.3799,32.3503,31.1582,2.05
-9999.0000,36.6847,35.1502,32.9347,31.9242,30.7352,2.15
-9999.0000,-9999.0000,35.3371,33.2516,32.2228,31.0853,2.25
-9999.0000,39.2524,34.9979,33.4852,31.9989,30.6788,2.35
-9999.0000,38.2840,35.5517,33.8638,32.4211,31.1032,2.45
-9999.0000,-9999.0000,35.0417,34.1021,32.2796,30.8868,2.55
-9999.0000,-9999.0000,35.9303,33.6373,32.4859,31.1212,2.65
-9999.0000,39.5894,36.3918,33.6010,32.7033,31.4390,2.75
-9999.0000,38.8304,35.4129,33.9289,32.3942,30.9508,2.85
-9999.0000,-9999.0000,37.0667,33.6578,32.7351,31.1071,2.95
-9999.0000,-9999.0000,36.1964,33.9795,32.7313,31.2786,3.05
-9999.0000,-9999.0000,37.3522,33.6650,32.1592,31.0238,3.15
-9999.0000,-9999.0000,37.5124,33.6544,32.3539,31.3224,3.25
-9999.0000,-9999.0000,36.2375,34.2312,32.4225,31.4218,3.35
-9999.0000,-9999.0000,37.0681,34.0854,32.9204,31.4361,3.45
-9999.0000,-9999.0000,37.1699,34.2156,32.5822,31.4929,3.55
-9999.0000,40.2060,37.4806,34.6268,32.7804,31.6128,3.65
-9999.0000,-9999.0000,38.8613,34.2257,32.7302,31.4436,3.75
-9999.0000,-9999.0000,36.7426,34.9273,33.0804,31.5305,3.85
-9999.0000,-9999.0000,37.0447,35.5360,33.4445,31.7654,3.95
-9999.0000,-9999.0000,40.0559,36.0768,33.3850,31.6673,4.05
-9999.0000,40.2608,37.0794,36.0731,33.0075,31.6170,4.15
-9999.0000,-9999.0000,39.7408,34.9254,33.2551,31.7422,4.25
-9999.0000,-9999.0000,37.0525,34.6447,33.1190,32.0552,4.35
-9999.0000,-9999.0000,37.1949,34.8484,33.9766,31.8418,4.45
-9999.0000,-9999.0000,37.6743,35.4205,33.5613,32.0642,4.55
-9999.0000,-9999.0000,36.9844,35.3288,33.9787,31.8233,4.65
-9999.0000,-9999.0000,37.1058,35.0849,33.5022,31.9006,4.75
-9999.0000,-9999.0000,37.0662,35.6983,33.4130,32.1797,4.85
-9999.0000,-9999.0000,39.3097,34.8779,33.7126,32.1613,4.95
-9999.0000,-9999.0000,40.7050,34.8986,34.1207,32.0483,5.05
-9999.0000,-9999.0000,38.0717,34.9518,33.4081,32.2156,5.15
-9999.0000,-9999.0000,37.5140,35.3009,33.8395,32.1090,5.25
-9999.0000,-9999.0000,-9999.0000,35.8692,33.3953,32.2532,5.35
-9999.0000,-9999.0000,38.7935,39.2657,34.2473,32.5031,5.45
-9999.0000,-9999.0000,-9999.0000,35.6667,34.6842,32.3874,5.55
-9999.0000,-9999.0000,39.6596,36.0337,33.5627,32.5565,5.65
-9999.0000,-9999.0000,-9999.0000,36.1271,34.1393,32.6309,5.75
-9999.0000,-9999.0000,-9999.0000,35.8427,34.2276,32.5919,5.85
-9999.0000,-9999.0000,-9999.0000,36.0553,34.6269,32.9088,5.95
-9999.0000,-9999.0000,37.3818,36.8938,34.5365,32.8549,6.05
-9999.0000,-9999.0000,38.5477,36.0084,34.2504,32.6678,6.15
-9999.0000,-9999.0000,-9999.0000,37.7563,34.5080,32.8438,6.25
-9999.0000,-9999.0000,41.2529,37.3909,34.2964,33.0086,6.35
-9999.0000,-9999.0000,37.7540,36.9669,34.1021,32.9124,6.45
-9999.0000,-9999.0000,-9999.0000,37.0725,34.8909,33.2387,6.55
-9999.0000,-9999.0000,-9999.0000,37.4390,34.8456,33.2357,6.65
-9999.0000,-9999.0000,-9999.0000,36.7160,35.2344,33.0896,6.75
-9999.0000,-9999.0000,-9999.0000,38.1201,35.1277,32.8187,6.85
-9999.0000,-9999.0000,-9999.0000,36.5798,34.8634,33.4688,6.95
-9999.0000,-9999.0000,43.5545,37.2733,34.4513,33.2521,7.05
-9999.0000,-9999.0000,-9999.0000,37.8755,35.3083,33.1521,7.15
-9999.0000,-9999.0000,-9999.0000,38.4823,35.3494,33.6354,7.25
-9999.0000,-9999.0000,-9999.0000,-9999.0000,35.7918,33.6641,7.35
-9999.0000,-9999.0000,-9999.0000,37.2447,35.2575,33.7091,7.45
-9999.0000,-9999.0000,-9999.0000,37.1226,35.8880,33.3983,7.55
-9999.0000,-9999.0000,-9999.0000,39.1450,35.7089,33.6104,7.65
-9999.0000,-9999.0000,-9999.0000,39.1743,39.7767,34.0020,7.75
-9999.0000,-9999.0000,-9999.0000,36.7921,35.5621,33.6612,7.85
-9999.0000,-9999.0000,38.8967,37.1139,35.0609,33.8406,7.95
-9999.0000,-9999.0000,-9999.0000,40.8918,35.9342,33.5345,8.05
-9999.0000,-9999.0000,-9999.0000,38.3495,35.9629,33.8552,8.15
-9999.0000,-9999.0000,-9999.0000,37.5049,35.6099,33.8887,8.25
-9999.0000,-9999.0000,-9999.0000,-9999.0000,35.8470,33.9343,8.35
-9999.0000,-9999.0000,-9999.0000,36.7773,36.0980,33.9597,8.45
-9999.0000,-9999.0000,-9999.0000,47.0024,35.1427,33.7712,8.55
-9999.0000,-9999.0000,-9999.0000,37.0268,35.4996,34.4039,8.65
-9999.0000,-9999.0000,-9999.0000,49.4190,35.9613,33.9856,8.75
-9999.0000,-9999.0000,-9999.0000,39.1700,37.9099,33.9929,8.85
-9999.0000,-9999.0000,-9999.0000,-9999.0000,38.5891,35.3291,8.95
