u,g,r,i,z,y,time
25.7649,23.8562,23.7462,24.1425,24.5644,24.9454,0.05
25.7951,23.6646,23.4024,23.8606,24.3286,24.8077,0.15
26.3092,24.1519,23.3699,23.9232,24.3903,24.9324,0.25
26.8159,24.8396,23.4458,23.9386,24.4132,24.9921,0.35
27.2855,25.2767,23.5944,23.7525,24.2129,24.7051,0.45
27.6535,25.5977,23.7907,23.6113,23.9857,24.3400,0.55
28.0100,25.8806,24.0046,23.6132,23.8901,24.0823,0.65
28.2909,26.1084,24.1969,23.7181,23.9153,24.0121,0.75
28.4875,26.3101,24.3798,23.8805,24.0076,24.0647,0.85
28.6902,26.4539,24.5416,24.0684,24.1458,24.2035,0.95
28.8557,26.5709,24.6802,24.2398,24.3322,24.4182,1.05
28.9733,26.6754,24.8070,24.3970,24.5159,24.6178,1.15
29.0526,26.7781,24.9100,24.5315,24.7010,24.8287,1.25
29.1769,26.8391,25.0039,24.6584,24.8546,24.9887,1.35
29.2180,26.9043,25.1055,24.7779,24.9735,25.1298,1.45
29.3200,26.9629,25.1793,24.8711,25.1003,25.2304,1.55
29.4114,27.0305,25.2595,24.9514,25.2045,25.3215,1.65
29.4264,27.0882,25.3284,25.0406,25.3134,25.4658,1.75
29.4172,27.1424,25.4002,25.0983,25.3951,25.5757,1.85
29.4464,27.1770,25.4783,25.1806,25.4987,25.6976,1.95
29.5376,27.2268,25.5198,25.2426,25.5960,25.8378,2.05
29.5982,27.2572,25.5936,25.3008,25.6800,25.9300,2.15
29.5817,27.3118,25.6471,25.3733,25.7900,26.0468,2.25
29.6455,27.3538,25.7268,25.4373,25.8644,26.1586,2.35
29.6389,27.3912,25.7786,25.4850,25.9510,26.2783,2.45
29.6993,27.4205,25.8162,25.5565,26.0417,26.3825,2.55
29.6493,27.4722,25.8915,25.6259,26.1138,26.4573,2.65
29.8401,27.4964,25.9468,25.6793,26.1862,26.5558,2.75
29.8360,27.5430,25.9848,25.7257,26.2876,26.6337,2.85
29.8416,27.5552,26.0459,25.7872,26.3545,26.7464,2.95
29.9589,27.6203,26.0967,25.8342,26.4151,26.7932,3.05
29.9247,27.6503,26.1326,25.9081,26.4915,26.9147,3.15
29.9353,27.6837,26.1695,25.9725,26.5684,26.9885,3.25
30.0024,27.7378,26.2339,26.0183,26.6044,27.0369,3.35
29.9878,27.7841,26.2792,26.0615,26.6999,27.1546,3.45
30.0428,27.8421,26.3334,26.1369,26.7471,27.2112,3.55
30.1306,27.8537,26.3692,26.1790,26.8130,27.2580,3.65
30.1123,27.8843,26.4309,26.2341,26.8707,27.3143,3.75
30.1550,27.9275,26.4577,26.2861,26.9332,27.3650,3.85
30.1377,27.9816,26.4982,26.3551,27.0167,27.4664,3.95
30.2625,28.0286,26.5390,26.3980,27.0672,27.5034,4.05
30.3008,28.0675,26.5911,26.4447,27.1087,27.5627,4.15
30.3128,28.1231,26.6170,26.4986,27.1670,27.6000,4.25
30.2568,28.1393,26.6653,26.5597,27.2367,27.6565,4.35
30.3664,28.1638,26.7054,26.6123,27.2733,27.6948,4.45
30.4080,28.1784,26.7408,26.6656,27.3209,27.7388,4.55
30.3861,28.2384,26.7861,26.6914,27.3457,27.8179,4.65
30.3905,28.2847,26.8332,26.7385,27.3923,27.8347,4.75
30.4577,28.3448,26.8844,26.8071,27.4792,27.8526,4.85
30.5124,28.3565,26.9143,26.8507,27.5152,27.9390,4.95
30.4650,28.3909,26.9431,26.8955,27.5803,28.0064,5.05
30.5125,28.4484,26.9817,26.9433,27.5888,28.0337,5.15
30.5747,28.4899,27.0226,26.9784,27.6571,28.0756,5.25
30.6599,28.5288,27.0651,27.0434,27.6953,28.1125,5.35
30.6254,28.5698,27.1035,27.0786,27.7723,28.1515,5.45
30.6676,28.6122,27.1455,27.1358,27.8054,28.2152,5.55
30.7147,28.6479,27.1858,27.1612,27.8442,28.2237,5.65
30.7555,28.7025,27.2358,27.1990,27.8901,28.2298,5.75
30.7615,28.7452,27.2518,27.2241,27.8818,28.3102,5.85
30.6988,28.7409,27.2896,27.3018,27.9397,28.3822,5.95
30.8239,28.8030,27.3556,27.3499,27.9632,28.3993,6.05
30.9144,28.8158,27.3909,27.3974,28.0096,28.4009,6.15
30.7885,28.9038,27.4092,27.4267,28.0513,28.4510,6.25
30.8604,28.9144,27.4442,27.4693,28.1158,28.4472,6.35
30.9945,28.9667,27.4867,27.4930,28.1570,28.5176,6.45
30.9849,28.9987,27.5348,27.5394,28.1924,28.5129,6.55
31.0296,29.0194,27.5738,27.5806,28.2110,28.6123,6.65
30.9956,29.0868,27.6013,27.6178,28.2790,28.6093,6.75
31.0898,29.0859,27.6225,27.6732,28.2994,28.6213,6.85
31.0832,29.1401,27.6947,27.7101,28.3417,28.6980,6.95
31.1080,29.1768,27.7118,27.7207,28.3187,28.6618,7.05
31.0962,29.2211,27.7387,27.7727,28.3631,28.7251,7.15
31.1838,29.2584,27.7806,27.8344,28.4576,28.7544,7.25
31.2309,29.2724,27.8175,27.8800,28.4657,28.7930,7.35
31.2499,29.3384,27.8364,27.8930,28.4844,28.8130,7.45
31.3594,29.3577,27.9050,27.9436,28.5158,28.8229,7.55
31.3931,29.3874,27.9172,27.9624,28.5476,28.9054,7.65
31.4100,29.4397,27.9711,28.0135,28.5990,28.8906,7.75
31.4733,29.4535,28.0111,28.0307,28.6152,28.8946,7.85
31.4268,29.5012,28.0371,28.0699,28.6444,28.9383,7.95
31.4501,29.5438,28.0803,28.1125,28.7079,28.9752,8.05
