u,g,r,i,z,y,time
28.6270,27.0735,25.7199,24.9338,24.9264,24.9249,0.05
29.3888,27.5068,25.8361,24.8415,24.5591,24.6564,0.15
29.9835,27.8249,25.9004,24.8515,24.3197,24.3576,0.25
30.6837,27.9640,26.0325,24.8967,24.2197,24.1162,0.35
31.0865,28.3130,26.1316,24.9546,24.1749,24.0379,0.45
30.5029,28.3556,26.2400,24.9948,24.1305,23.8871,0.55
31.6498,28.5992,26.3645,25.0016,24.1914,23.8148,0.65
31.4666,28.7200,26.5541,25.0304,24.2088,23.7431,0.75
31.6615,28.8174,26.5882,25.0613,24.2692,23.7182,0.85
31.7096,28.8399,26.7422,25.0524,24.2790,23.6931,0.95
32.4918,29.1149,26.7684,25.1416,24.3343,23.7285,1.05
31.9781,29.1135,26.9115,25.2046,24.3870,23.7282,1.15
32.4206,29.3082,27.0585,25.3000,24.4429,23.7636,1.25
32.4498,29.4473,27.1562,25.3454,24.4996,23.7566,1.35
32.5013,29.5612,27.2463,25.4170,24.5358,23.8033,1.45
32.0966,29.6794,27.4015,25.4614,24.5808,23.8521,1.55
32.1420,30.0059,27.3834,25.5298,24.5933,23.8938,1.65
32.5896,30.0169,27.4715,25.6296,24.6469,23.9484,1.75
32.8930,29.9275,27.6011,25.6794,24.7058,23.9599,1.85
33.1508,29.9764,27.7735,25.7587,24.7629,24.0035,1.95
33.6146,30.1309,27.8814,25.8223,24.8119,24.0645,2.05
32.7507,30.2776,27.8964,25.9100,24.8521,24.1202,2.15
32.9482,30.5090,27.9867,25.9687,24.9031,24.1658,2.25
33.4669,30.4314,28.1426,26.0464,24.9396,24.2256,2.35
33.3580,30.4138,28.1035,26.1212,24.9874,24.2438,2.45
33.7260,30.6084,28.2019,26.1739,25.0575,24.3383,2.55
33.8925,30.9804,28.3278,26.2858,25.0541,24.3860,2.65
33.7400,30.8856,28.3330,26.3466,25.1532,24.4348,2.75
33.7250,30.7436,28.3825,26.4085,25.1738,24.4942,2.85
35.0122,30.7895,28.4465,26.5025,25.2381,24.5276,2.95
32.9168,30.6054,28.4754,26.6271,25.3152,24.6253,3.05
33.6777,30.8633,28.5982,26.6769,25.3513,24.6567,3.15
34.0420,31.2256,28.5936,26.7362,25.4294,24.7081,3.25
34.1244,31.0684,28.5357,26.7592,25.4850,24.7894,3.35
