u,g,r,i,z,y,time
24.8687,24.7957,25.0679,25.3993,25.6711,25.9068,0.05
23.9015,23.9155,24.2149,24.7263,24.8705,25.2166,0.15
23.4391,23.4234,23.7918,24.2468,24.4680,24.7103,0.25
23.1970,23.1195,23.4422,23.9278,24.1822,24.4439,0.35
23.0742,22.8969,23.1998,23.7139,23.9519,24.2061,0.45
23.0061,22.7345,22.9981,23.5060,23.7473,23.9721,0.55
22.9777,22.6375,22.8725,23.3694,23.5713,23.9028,0.65
22.9906,22.5395,22.7400,23.2189,23.4684,23.7985,0.75
23.0522,22.4720,22.6289,23.0774,23.3425,23.6891,0.85
23.1163,22.4400,22.5672,22.9762,23.2280,23.6058,0.95
23.2099,22.4086,22.5174,22.9150,23.1401,23.5103,1.05
23.2972,22.3898,22.4585,22.8172,23.0791,23.4539,1.15
23.3710,22.3754,22.4028,22.7233,22.9991,23.3831,1.25
23.5040,22.3851,22.3668,22.6772,22.9373,23.3228,1.35
23.6185,22.4322,22.3672,22.6661,22.9260,23.3068,1.45
23.7648,22.4470,22.3174,22.6101,22.9051,23.2553,1.55
23.9117,22.5070,22.2757,22.5507,22.8432,23.2350,1.65
23.9973,22.5558,22.2688,22.5568,22.8463,23.2157,1.75
24.2086,22.6353,22.2009,22.4928,22.7831,23.1365,1.85
24.2638,22.6942,22.1998,22.5095,22.7925,23.1340,1.95
24.5085,22.8262,22.1719,22.4566,22.7576,23.1091,2.05
24.5580,22.8830,22.1592,22.4551,22.7580,23.1020,2.15
24.8603,23.0470,22.1464,22.4045,22.7208,23.0740,2.25
24.8692,23.1021,22.1464,22.4202,22.7322,23.0483,2.35
25.1897,23.2575,22.1510,22.3850,22.7159,23.0019,2.45
25.2595,23.3942,22.1863,22.3953,22.7286,23.0090,2.55
25.3958,23.4604,22.1965,22.3637,22.7060,22.9730,2.65
25.6800,23.6581,22.2472,22.3616,22.6917,22.9700,2.75
25.6841,23.7192,22.2874,22.3660,22.7149,22.9533,2.85
25.9206,23.8213,22.3273,22.3259,22.7124,22.9404,2.95
26.1717,23.9882,22.3931,22.3213,22.6822,22.9008,3.05
26.1454,24.0458,22.4505,22.3380,22.7072,22.9017,3.15
26.3583,24.1515,22.4897,22.2973,22.6954,22.8458,3.25
26.5489,24.3367,22.5852,22.2886,22.6698,22.8120,3.35
26.5680,24.3778,22.6791,22.3155,22.6785,22.8408,3.45
26.6976,24.4245,22.7127,22.3161,22.6784,22.7843,3.55
27.0577,24.6069,22.7733,22.2857,22.6638,22.7453,3.65
27.0445,24.6973,22.8997,22.3307,22.6575,22.7407,3.75
27.1203,24.7469,22.9700,22.3678,22.6578,22.7641,3.85
27.3151,24.7991,23.0146,22.3516,22.6423,22.7128,3.95
27.6382,24.9719,23.0921,22.3611,22.6203,22.6926,4.05
27.3893,25.0491,23.2365,22.4388,22.6332,22.7135,4.15
27.5704,25.0640,23.3032,22.5018,22.6552,22.7365,4.25
27.8888,25.1530,23.3599,22.5125,22.6459,22.7219,4.35
28.1397,25.2713,23.4217,22.5107,22.6286,22.6913,4.45
28.1115,25.3821,23.5416,22.5457,22.6485,22.7161,4.55
27.9753,25.3941,23.6471,22.6534,22.6650,22.7606,4.65
28.2545,25.4018,23.6694,22.6874,22.6929,22.7796,4.75
28.4815,25.5549,23.7519,22.6814,22.6962,22.7456,4.85
28.6540,25.6686,23.8669,22.7100,22.7016,22.7799,4.95
28.6569,25.6760,23.9776,22.7654,22.7117,22.7866,5.05
28.7851,25.6955,24.0183,22.8408,22.7671,22.8144,5.15
28.9285,25.7290,24.0427,22.8444,22.7962,22.8398,5.25
28.9137,25.8393,24.0778,22.8533,22.8247,22.8169,5.35
29.0902,25.9099,24.2016,22.9112,22.8517,22.8570,5.45
29.2118,26.0266,24.3119,22.9667,22.9150,22.8810,5.55
29.2108,26.0101,24.4003,23.0158,22.9737,22.9185,5.65
29.3015,26.0403,24.4118,23.0641,22.9820,22.9392,5.75
29.6151,26.1367,24.4397,23.0714,22.9977,22.9499,5.85
29.6979,26.1915,24.4692,23.1045,23.0194,22.9472,5.95
29.8491,26.3173,24.5853,23.1524,23.0918,22.9751,6.05
29.8641,26.4140,24.6860,23.2394,23.1658,23.0245,6.15
29.8010,26.4066,24.7043,23.2876,23.2481,23.0500,6.25
29.7800,26.4336,24.7367,23.3484,23.2414,23.0478,6.35
29.9632,26.4278,24.7911,23.3691,23.2918,23.0540,6.45
30.3640,26.5737,24.8241,23.4171,23.3278,23.0445,6.55
30.5137,26.6447,24.9074,23.4505,23.3629,23.0919,6.65
30.2219,26.7382,25.0268,23.5159,23.4527,23.1178,6.75
30.5946,26.8158,25.0643,23.6162,23.5266,23.1687,6.85
30.6071,26.8237,25.0470,23.6764,23.5250,23.1878,6.95
30.6480,26.8610,25.0854,23.7115,23.5496,23.1858,7.05
30.9227,26.9186,25.1514,23.6951,23.5793,23.1953,7.15
31.1917,26.9504,25.1895,23.7484,23.6108,23.2317,7.25
31.3429,27.0679,25.2388,23.7705,23.6743,23.2582,7.35
30.8491,27.1205,25.2745,23.8463,23.6915,23.2849,7.45
30.7354,27.1987,25.2889,23.9246,23.7669,23.3158,7.55
31.4032,27.2372,25.3580,23.9867,23.7917,23.3547,7.65
31.0440,27.1489,25.3609,23.9972,23.8148,23.3505,7.75
31.2848,27.2399,25.4164,24.0342,23.8524,23.3643,7.85
31.4587,27.2869,25.4449,24.0636,23.8875,23.3878,7.95
31.8819,27.3607,25.4806,24.0816,23.8890,23.4067,8.05
31.5376,27.4101,25.5610,24.1321,23.9324,23.4640,8.15
31.7003,27.4083,25.6250,24.1668,23.9538,23.4912,8.25
31.7286,27.4733,25.6305,24.2233,23.9764,23.4819,8.35
31.7179,27.4651,25.6624,24.2582,24.0236,23.5297,8.45
31.6753,27.5583,25.6325,24.2643,24.0143,23.5323,8.55
31.7448,27.6379,25.6571,24.3030,24.0688,23.5624,8.65
31.8932,27.5090,25.6743,24.3114,24.0592,23.5924,8.75
32.2790,27.6139,25.6809,24.3467,24.1330,23.6203,8.85
