u,g,r,i,z,y,time
30.1559,29.1923,28.6118,28.2486,28.0316,27.8288,0.05
31.3128,29.9808,28.9889,28.2746,27.9849,27.7359,0.15
32.8474,30.5269,29.4129,28.3964,27.9317,27.5898,0.25
33.1751,31.5793,29.7676,28.7091,28.2357,27.6760,0.35
-9999.0000,31.9424,30.1610,28.9557,28.3465,27.7842,0.45
36.5611,32.4857,30.8029,29.2028,28.4432,27.7722,0.55
35.7309,32.9606,31.0747,29.3260,28.6050,27.8604,0.65
-9999.0000,33.6669,31.2709,29.4004,28.7662,27.9168,0.75
37.0560,33.9884,31.5912,29.7457,28.8107,27.9843,0.85
37.3933,34.3324,31.8309,29.9962,28.9381,28.0152,0.95
-9999.0000,34.4061,32.0891,29.9782,29.0510,28.0254,1.05
-9999.0000,36.0790,32.3292,30.0487,29.0119,28.0020,1.15
-9999.0000,36.8724,32.5705,30.2501,29.1896,27.9071,1.25
-9999.0000,37.4646,32.6434,30.3673,29.1021,27.9180,1.35
-9999.0000,36.5121,32.3923,30.6491,29.3480,28.0266,1.45
-9999.0000,41.0541,32.4326,30.4255,29.4450,27.9607,1.55
-9999.0000,35.7521,33.6370,30.6364,29.3646,28.0562,1.65
-9999.0000,-9999.0000,33.0502,30.6434,29.3446,27.9104,1.75
-9999.0000,36.9113,33.3659,30.7211,29.2819,27.9991,1.85
-9999.0000,-9999.0000,32.7417,30.7349,29.6034,28.0313,1.95
-9999.0000,-9999.0000,33.8874,30.7462,29.4930,27.9893,2.05
-9999.0000,-9999.0000,33.3823,31.1323,29.5876,27.9041,2.15
-9999.0000,37.5257,33.0256,30.7434,29.5895,28.0203,2.25
-9999.0000,-9999.0000,33.6225,31.0873,29.5997,28.0554,2.35
-9999.0000,-9999.0000,34.5748,30.7277,29.6440,28.0030,2.45
-9999.0000,-9999.0000,33.9214,30.8181,29.5910,28.0785,2.55
-9999.0000,-9999.0000,33.9516,31.3728,29.5741,28.0105,2.65
-9999.0000,-9999.0000,34.0841,31.3776,29.5916,28.1210,2.75
-9999.0000,37.1178,33.6473,31.1891,29.7666,28.0101,2.85
-9999.0000,-9999.0000,33.9306,30.8345,29.8504,28.1042,2.95
-9999.0000,-9999.0000,33.6267,31.2822,29.7410,28.1501,3.05
-9999.0000,37.2737,34.0725,31.2659,29.8176,28.2110,3.15
-9999.0000,-9999.0000,33.5475,31.3056,29.9800,28.1350,3.25
-9999.0000,-9999.0000,34.3402,31.2063,30.0175,28.2658,3.35
-9999.0000,-9999.0000,34.1958,31.3338,29.9131,28.2070,3.45
-9999.0000,-9999.0000,34.6080,31.6666,29.8338,28.2380,3.55
-9999.0000,36.0736,35.0819,31.2874,29.8112,28.3156,3.65
-9999.0000,-9999.0000,34.4651,31.4963,30.3401,28.4404,3.75
-9999.0000,-9999.0000,34.5550,31.5881,30.0221,28.4052,3.85
-9999.0000,-9999.0000,34.5198,31.6403,30.0331,28.2884,3.95
-9999.0000,35.4987,34.7549,31.6029,30.1253,28.4125,4.05
-9999.0000,-9999.0000,34.5669,31.4556,29.9521,28.4799,4.15
-9999.0000,36.4886,34.9862,31.5391,30.0518,28.4520,4.25
-9999.0000,36.2672,34.5362,31.9274,30.2270,28.4527,4.35
-9999.0000,-9999.0000,34.7099,31.7032,30.1791,28.4935,4.45
