u,g,r,i,z,y,time
27.0710,26.0510,26.2231,26.3920,26.7704,26.9110,0.05
26.3076,25.2872,25.4916,25.7426,26.1581,26.3261,0.15
26.3185,24.9821,25.1359,25.3732,25.8066,25.9847,0.25
26.6479,24.8684,24.9132,25.1206,25.5639,25.7619,0.35
27.1446,24.8844,24.7719,24.9518,25.3601,25.6313,0.45
27.5397,25.0336,24.6862,24.8595,25.2363,25.5081,0.55
27.8662,25.2704,24.6310,24.7765,25.1250,25.4018,0.65
28.1202,25.5622,24.6229,24.7202,25.0716,25.3305,0.75
28.4353,25.8829,24.6668,24.6756,25.0363,25.2899,0.85
28.7365,26.2010,24.7797,24.6418,25.0256,25.2736,0.95
29.0551,26.5425,24.9458,24.6277,25.0533,25.2893,1.05
29.4113,26.8382,25.1639,24.6328,25.0845,25.3441,1.15
29.7420,27.0882,25.4037,24.6568,25.1096,25.3837,1.25
30.0535,27.3295,25.6661,24.7049,25.0760,25.4309,1.35
30.5247,27.5874,25.8786,24.7766,25.0355,25.4365,1.45
30.8719,27.7549,26.0181,24.8553,24.9601,25.4055,1.55
31.0813,27.9282,26.1506,24.9424,24.8662,25.3249,1.65
31.4578,28.1153,26.2621,25.0422,24.7990,25.2157,1.75
31.7142,28.2501,26.3437,25.1308,24.7439,25.1320,1.85
32.1809,28.4422,26.4655,25.2221,24.7440,25.0216,1.95
32.3619,28.5677,26.5227,25.3057,24.7604,24.9466,2.05
32.6662,28.7218,26.6676,25.4006,24.7812,24.9073,2.15
32.7935,28.8760,26.7198,25.4804,24.8451,24.8666,2.25
33.0962,29.0438,26.8247,25.5681,24.8757,24.8377,2.35
33.2127,29.0820,26.8939,25.6294,24.9365,24.8525,2.45
33.3496,29.2177,26.9464,25.7121,24.9734,24.8521,2.55
33.7385,29.3128,27.0531,25.7512,25.0268,24.8792,2.65
33.5611,29.3665,27.0643,25.8187,25.0886,24.9018,2.75
34.2998,29.5254,27.1604,25.8586,25.1233,24.9610,2.85
33.9774,29.6075,27.2232,25.9105,25.1893,25.0156,2.95
34.0411,29.6119,27.2232,25.9585,25.2263,25.0737,3.05
34.4829,29.7674,27.2795,25.9964,25.2585,25.1487,3.15
34.9780,29.8494,27.3516,26.0474,25.3058,25.2153,3.25
34.2714,29.8014,27.3622,26.0594,25.3552,25.2755,3.35
35.1325,29.9340,27.3937,26.0814,25.3710,25.3440,3.45
34.8817,29.9563,27.4710,26.1168,25.4210,25.4063,3.55
34.8256,29.9678,27.4882,26.1648,25.4639,25.4933,3.65
34.9970,29.9925,27.4803,26.1858,25.5064,25.5626,3.75
35.4200,30.1260,27.5273,26.1987,25.5340,25.6439,3.85
34.7776,30.1472,27.5577,26.2160,25.5623,25.7053,3.95
35.4778,30.1925,27.5628,26.2530,25.5934,25.7679,4.05
34.9456,30.1924,27.5616,26.2622,25.6186,25.8882,4.15
35.0722,30.2443,27.6019,26.2882,25.6583,25.9446,4.25
35.2405,30.3265,27.6272,26.2958,25.6865,26.0345,4.35
35.8231,30.2792,27.6618,26.3225,25.7228,26.0882,4.45
35.5805,30.3049,27.6420,26.3319,25.7415,26.2060,4.55
35.5898,30.3034,27.6825,26.3739,25.7784,26.2710,4.65
35.2041,30.3674,27.7141,26.3674,25.8125,26.3400,4.75
34.9375,30.4259,27.7392,26.3773,25.8344,26.3929,4.85
36.1185,30.4437,27.7496,26.3993,25.8564,26.4944,4.95
34.9878,30.5159,27.7387,26.4135,25.8575,26.5352,5.05
35.2524,30.4817,27.7798,26.4434,25.9231,26.6442,5.15
35.2521,30.5459,27.8084,26.4538,25.9313,26.7025,5.25
35.3867,30.5287,27.8366,26.4444,25.9729,26.7629,5.35
35.2264,30.5109,27.8624,26.4842,25.9731,26.8275,5.45
35.7262,30.4798,27.8551,26.5091,25.9875,26.8760,5.55
36.5097,30.4969,27.8527,26.5047,26.0162,26.9076,5.65
35.6182,30.5810,27.8624,26.5253,26.0268,27.0105,5.75
36.0129,30.6001,27.9227,26.5313,26.0306,27.0784,5.85
35.2268,30.6677,27.9395,26.5458,26.0686,27.1111,5.95
35.4299,30.6172,27.9615,26.5837,26.0824,27.1536,6.05
35.8132,30.6927,27.9894,26.5881,26.1120,27.2022,6.15
35.5438,30.7722,27.9953,26.5814,26.1365,27.2571,6.25
36.3534,30.7949,28.0255,26.6064,26.1636,27.3253,6.35
35.5795,30.8338,28.0407,26.6402,26.1584,27.4050,6.45
35.8660,30.8217,28.0657,26.6483,26.1728,27.4129,6.55
35.1045,30.7207,28.0681,26.6692,26.1900,27.4965,6.65
35.5122,30.8095,28.1050,26.7021,26.2066,27.5249,6.75
35.5691,30.8086,28.0918,26.6970,26.2373,27.5690,6.85
37.0051,30.9259,28.1264,26.7140,26.2771,27.6090,6.95
37.8325,30.9358,28.1496,26.7484,26.2951,27.6709,7.05
36.3167,30.9748,28.1882,26.7559,26.3088,27.7330,7.15
35.9825,30.9129,28.1951,26.7704,26.3216,27.7716,7.25
35.6905,30.9159,28.2221,26.7884,26.3505,27.7797,7.35
36.3463,30.9924,28.2341,26.8119,26.3741,27.8349,7.45
35.4635,31.0306,28.2740,26.8441,26.3900,27.8354,7.55
36.1939,30.9583,28.2847,26.8579,26.4304,27.8971,7.65
36.0073,31.0488,28.2859,26.8719,26.4449,27.9532,7.75
36.5386,31.0762,28.3446,26.8816,26.4537,28.0172,7.85
35.9044,31.0963,28.3366,26.9254,26.4604,28.0956,7.95
36.3970,31.0657,28.3604,26.9213,26.4802,28.1456,8.05
36.4763,31.1178,28.3576,26.9486,26.5218,28.1542,8.15
36.4009,31.1076,28.3691,26.9685,26.5308,28.1764,8.25
36.8402,31.1835,28.4039,26.9850,26.5509,28.1797,8.35
35.9880,31.1169,28.4401,27.0015,26.5952,28.2230,8.45
