u,g,r,i,z,y,time
26.5815,25.4956,25.3917,25.6789,26.0135,26.2546,0.05
26.2563,25.0563,25.0046,25.3694,25.7177,25.9385,0.15
27.0920,25.3401,24.8661,25.3146,25.6336,25.8246,0.25
28.0655,26.0361,24.8959,25.3935,25.6207,25.7547,0.35
28.8437,26.6847,25.1033,25.3173,25.5706,25.5838,0.45
29.4495,27.1219,25.3617,25.1313,25.5086,25.4103,0.55
29.9439,27.5394,25.6536,25.0632,25.4741,25.3524,0.65
30.4119,27.9082,25.9798,25.1582,25.4994,25.3642,0.75
30.9553,28.2529,26.2946,25.3635,25.6148,25.3996,0.85
31.4110,28.6077,26.6359,25.6242,25.8004,25.4465,0.95
31.9404,28.9164,26.9407,25.8998,25.9594,25.4914,1.05
32.2894,29.2359,27.2279,26.1399,26.0449,25.5718,1.15
32.7632,29.4942,27.4368,26.3184,26.1251,25.6424,1.25
32.9025,29.6967,27.6172,26.4875,26.2264,25.7159,1.35
33.1796,29.9173,27.7545,26.6019,26.2985,25.8140,1.45
33.3671,30.0605,27.8673,26.7090,26.3675,25.9057,1.55
33.4911,30.1724,27.9584,26.8018,26.4335,25.9893,1.65
33.6500,30.2796,28.0554,26.9025,26.4949,26.0809,1.75
33.7582,30.3826,28.1078,26.9493,26.5526,26.1553,1.85
34.0440,30.4390,28.1806,27.0293,26.5965,26.2448,1.95
34.0366,30.5112,28.2292,27.0910,26.6538,26.2870,2.05
33.9061,30.6345,28.2905,27.1253,26.6896,26.3458,2.15
34.1329,30.6760,28.3291,27.1861,26.7334,26.4187,2.25
34.2914,30.7191,28.3809,27.2558,26.7711,26.4822,2.35
34.2603,30.7692,28.4352,27.2932,26.8161,26.5404,2.45
34.3627,30.7820,28.4442,27.3396,26.8638,26.5850,2.55
34.7442,30.9057,28.4961,27.4056,26.9127,26.6527,2.65
34.4677,30.8924,28.5410,27.4349,26.9513,26.6942,2.75
34.6571,30.8945,28.5608,27.4807,27.0076,26.7353,2.85
34.5401,30.9891,28.5896,27.5260,27.0624,26.7974,2.95
34.5874,31.0217,28.6343,27.5714,27.0945,26.8694,3.05
34.5687,31.0586,28.6629,27.6215,27.1484,26.9071,3.15
34.5299,31.0999,28.6782,27.6508,27.1978,26.9600,3.25
34.6900,31.1648,28.7104,27.7031,27.2192,27.0174,3.35
34.6751,31.1870,28.7418,27.7294,27.2756,27.0656,3.45
35.1622,31.2443,28.7621,27.7908,27.3310,27.0962,3.55
34.9930,31.3010,28.7971,27.8216,27.3695,27.1563,3.65
34.8972,31.3485,28.8331,27.8744,27.4147,27.1987,3.75
35.5919,31.3817,28.8728,27.9102,27.4518,27.2626,3.85
35.3349,31.4235,28.9007,27.9504,27.5130,27.3056,3.95
35.5195,31.4826,28.9290,27.9943,27.5451,27.3359,4.05
35.2457,31.4606,28.9453,28.0174,27.5715,27.4257,4.15
35.0470,31.5455,28.9879,28.0729,27.6607,27.4352,4.25
36.4800,31.5785,29.0028,28.1096,27.6824,27.4746,4.35
35.9247,31.6769,29.0314,28.1588,27.7345,27.5528,4.45
35.6481,31.6895,29.0438,28.1902,27.7656,27.5972,4.55
35.6326,31.7197,29.0891,28.2117,27.8222,27.6449,4.65
35.8260,31.7851,29.1037,28.2572,27.8613,27.6829,4.75
35.5300,31.8335,29.1066,28.3151,27.9473,27.7151,4.85
35.6289,31.7960,29.1519,28.3357,27.9487,27.7598,4.95
35.7996,31.8632,29.1966,28.4027,27.9985,27.8116,5.05
36.2930,31.9792,29.1983,28.4258,28.0324,27.8814,5.15
36.1013,31.9814,29.2389,28.4611,28.1170,27.9008,5.25
36.0187,31.9352,29.2694,28.4801,28.1332,27.9296,5.35
35.7902,32.0856,29.2997,28.5335,28.1645,27.9824,5.45
35.8324,32.0928,29.3019,28.5593,28.2070,28.0483,5.55
36.4774,32.1833,29.3453,28.6149,28.2836,28.0752,5.65
37.1838,32.2116,29.3497,28.6509,28.3511,28.1215,5.75
36.9661,32.2109,29.3811,28.6927,28.3408,28.1277,5.85
37.0582,32.3448,29.4525,28.7298,28.4070,28.2059,5.95
36.0868,32.2367,29.4293,28.7726,28.4445,28.2406,6.05
36.3926,32.3673,29.4529,28.7995,28.5036,28.3080,6.15
36.3997,32.4252,29.4978,28.8402,28.4960,28.3319,6.25
36.7939,32.4404,29.5278,28.8661,28.5525,28.3773,6.35
36.8454,32.5532,29.5582,28.9164,28.6070,28.4054,6.45
36.9730,32.4971,29.5841,28.9561,28.6332,28.4231,6.55
37.8348,32.6052,29.5963,29.0077,28.6806,28.5118,6.65
37.4139,32.6771,29.6339,29.0296,28.7422,28.5402,6.75
37.4447,32.6396,29.6632,29.0546,28.7581,28.5872,6.85
36.9441,32.7094,29.6852,29.0934,28.8148,28.6088,6.95
37.4063,32.7787,29.7035,29.1401,28.8473,28.6353,7.05
37.0444,32.8261,29.7442,29.1657,28.8972,28.6520,7.15
36.8078,32.7867,29.7845,29.2225,28.9275,28.7171,7.25
37.2235,32.9080,29.7724,29.2208,28.9564,28.7654,7.35
37.1569,32.8982,29.8238,29.2754,29.0190,28.8098,7.45
37.7588,32.9519,29.8306,29.2699,29.0459,28.8619,7.55
37.2590,32.9488,29.8611,29.3214,29.1005,28.8808,7.65
37.4576,33.1321,29.8990,29.3665,29.1810,28.9518,7.75
37.6873,33.1409,29.9233,29.4309,29.1495,28.9611,7.85
38.8064,33.1909,29.9506,29.4555,29.2312,28.9755,7.95
37.5829,33.1832,30.0159,29.4790,29.2340,29.0647,8.05
38.6081,33.2450,30.0060,29.5005,29.3004,29.1088,8.15
38.8216,33.2995,30.0438,29.5457,29.3099,29.1234,8.25
37.9701,33.3436,30.0670,29.5677,29.3693,29.1626,8.35
38.6503,33.3522,30.0813,29.5946,29.4047,29.1826,8.45
37.8861,33.5108,30.1136,29.6093,29.4016,29.2329,8.55
-9999.0000,33.5649,30.1451,29.6754,29.5056,29.2404,8.65
37.9339,33.4760,30.1690,29.7263,29.4982,29.3128,8.75
39.7023,33.5638,30.1956,29.7607,29.5756,29.3671,8.85
37.9709,33.6658,30.2515,29.8016,29.5985,29.3748,8.95
