u,g,r,i,z,y,time
30.7124,28.6112,27.1327,25.7178,25.1020,25.0379,0.05
31.8450,28.9561,27.1763,25.5570,24.7541,24.4907,0.15
32.7715,29.3675,27.3414,25.6425,24.7970,24.2878,0.25
32.9727,29.6765,27.5384,25.7528,24.9090,24.2670,0.35
33.6091,29.9908,27.7153,25.8912,25.0437,24.3838,0.45
33.8606,30.3282,27.9096,26.0907,25.1419,24.5315,0.55
35.2548,30.6464,28.1221,26.2752,25.2624,24.7058,0.65
35.1957,30.9218,28.3169,26.4797,25.3915,24.8175,0.75
34.9811,31.3512,28.5448,26.6753,25.4919,24.9426,0.85
35.3366,31.4305,28.7159,26.8654,25.6436,25.0543,0.95
34.9702,31.7198,28.8654,27.0125,25.7260,25.1761,1.05
35.7080,31.9617,29.0182,27.1694,25.8496,25.2606,1.15
35.8238,32.1555,29.1591,27.3088,25.9652,25.3571,1.25
36.7750,32.1786,29.3208,27.4621,26.0554,25.4615,1.35
35.4952,32.3754,29.4046,27.6210,26.1750,25.5509,1.45
37.0765,32.3215,29.5099,27.7047,26.2928,25.6358,1.55
40.9008,32.4125,29.5736,27.8352,26.4124,25.7313,1.65
40.9079,32.6031,29.6478,27.9614,26.5136,25.7995,1.75
36.6826,32.6702,29.7956,28.0448,26.6108,25.8958,1.85
44.9614,32.5504,29.7949,28.1573,26.7497,25.9869,1.95
37.0526,32.7028,30.0378,28.2518,26.8736,26.0857,2.05
-9999.0000,32.9022,30.1018,28.3295,26.9448,26.1682,2.15
36.2439,32.6267,30.0750,28.3891,27.0549,26.2582,2.25
-9999.0000,32.8394,30.0814,28.4684,27.1536,26.3784,2.35
-9999.0000,32.9311,30.2884,28.4696,27.2807,26.4729,2.45
38.7023,32.8298,30.3036,28.5398,27.3383,26.5529,2.55
-9999.0000,32.8280,30.4556,28.6423,27.4935,26.6702,2.65
-9999.0000,33.1441,30.3698,28.5886,27.5506,26.7790,2.75
38.0316,33.1361,30.4197,28.6614,27.6640,26.8858,2.85
-9999.0000,33.2121,30.4187,28.6649,27.6910,26.9799,2.95
37.6712,32.9825,30.3910,28.7030,27.8457,27.0697,3.05
-9999.0000,32.9819,30.5116,28.7539,27.8904,27.2075,3.15
38.1273,32.8383,30.4297,28.7019,27.9869,27.2962,3.25
41.3398,33.0679,30.5516,28.7418,28.0029,27.3713,3.35
-9999.0000,33.1435,30.4465,28.8229,28.1099,27.4935,3.45
-9999.0000,33.1780,30.5104,28.8178,28.1174,27.6043,3.55
-9999.0000,33.1198,30.6135,28.8145,28.0576,27.6952,3.65
-9999.0000,33.2943,30.5563,28.8148,28.1294,27.7293,3.75
-9999.0000,33.0447,30.5396,28.8447,28.1532,27.7826,3.85
-9999.0000,33.1461,30.6092,28.9069,28.1559,27.9087,3.95
-9999.0000,32.9618,30.5973,28.8728,28.2417,27.9428,4.05
38.9296,33.2508,30.7506,28.9253,28.2103,27.9707,4.15
39.7350,33.1077,30.7392,28.9856,28.1960,28.0290,4.25
41.6616,33.1409,30.7655,29.0196,28.2744,28.0642,4.35
-9999.0000,33.3527,30.7327,29.0504,28.2911,28.1021,4.45
-9999.0000,33.2164,30.7570,29.1044,28.2773,28.1337,4.55
-9999.0000,33.3284,30.7236,29.1343,28.3195,28.1064,4.65
45.8760,33.4765,30.9227,29.1342,28.3724,28.1561,4.75
-9999.0000,33.4234,30.9447,29.1881,28.3355,28.2378,4.85
45.6908,33.3847,30.9299,29.1912,28.4053,28.2284,4.95
39.7863,33.2373,30.9264,29.3147,28.4193,28.2652,5.05
38.6243,33.2227,30.9923,29.3307,28.5063,28.2679,5.15
38.1089,33.3546,31.0665,29.3306,28.5565,28.2670,5.25
-9999.0000,33.2502,31.1541,29.4167,28.5775,28.3432,5.35
-9999.0000,33.3369,31.0062,29.4346,28.5908,28.3699,5.45
-9999.0000,33.4622,30.9736,29.5038,28.6096,28.3891,5.55
-9999.0000,33.2475,31.0648,29.4898,28.6135,28.4279,5.65
-9999.0000,33.3502,31.0833,29.6416,28.7568,28.4625,5.75
38.9436,33.2858,31.0590,29.5396,28.7214,28.4911,5.85
-9999.0000,33.4106,31.1178,29.6203,28.7689,28.5340,5.95
-9999.0000,33.3471,31.2899,29.7114,28.7584,28.6303,6.05
-9999.0000,33.4749,31.2064,29.7208,28.9035,28.6382,6.15
-9999.0000,33.5957,31.1716,29.7786,28.8594,28.6747,6.25
-9999.0000,33.4052,31.2422,29.8262,28.9381,28.7241,6.35
-9999.0000,33.5831,31.2095,29.8251,28.9554,28.7410,6.45
-9999.0000,33.7882,31.3692,29.8544,28.9856,28.7533,6.55
38.7371,33.5294,31.3364,29.9911,29.0427,28.8469,6.65
-9999.0000,33.6051,31.4758,30.0343,29.1359,28.8435,6.75
-9999.0000,33.6133,31.3939,29.9947,29.1631,28.8951,6.85
-9999.0000,33.4317,31.3568,30.1640,29.2385,28.9634,6.95
-9999.0000,33.6510,31.3607,30.1830,29.2893,29.0145,7.05
-9999.0000,33.5847,31.3898,30.2004,29.2394,28.9939,7.15
38.8895,33.4777,31.5669,30.2186,29.3601,29.0847,7.25
-9999.0000,33.6717,31.6193,30.2984,29.4083,29.1435,7.35
-9999.0000,33.5720,31.4609,30.3082,29.4647,29.1208,7.45
-9999.0000,33.7018,31.5438,30.3356,29.4782,29.2279,7.55
-9999.0000,33.6708,31.5240,30.3775,29.5047,29.2386,7.65
-9999.0000,33.7865,31.6701,30.3983,29.5528,29.3476,7.75
-9999.0000,33.5774,31.5101,30.5633,29.6335,29.3387,7.85
-9999.0000,33.8323,31.5950,30.5565,29.6823,29.4136,7.95
-9999.0000,33.6475,31.6996,30.5685,29.7053,29.4722,8.05
-9999.0000,33.8680,31.6403,30.5813,29.7861,29.4992,8.15
-9999.0000,33.9010,31.5921,30.6975,29.8395,29.4766,8.25
-9999.0000,34.0373,31.7638,30.7425,29.9361,29.5607,8.35
-9999.0000,34.0947,31.7260,30.7997,29.9317,29.6652,8.45
-9999.0000,33.9239,31.7731,30.8139,29.8864,29.6740,8.55
-9999.0000,34.1654,31.8525,30.9125,30.0221,29.7104,8.65
-9999.0000,34.1215,31.8389,30.8809,30.1034,29.8070,8.75
-9999.0000,34.1068,31.9452,31.0568,30.1419,29.8475,8.85
-9999.0000,34.0158,31.9078,30.9167,30.2361,29.8469,8.95
