u,g,r,i,z,y,time
30.7388,29.6156,29.0412,28.6574,28.6786,28.5562,0.05
31.7295,30.5873,29.6556,28.8968,28.5198,28.5039,0.15
33.1581,31.0813,29.9912,29.2558,28.7150,28.3253,0.25
34.7256,31.8474,30.4849,29.3494,28.7803,28.3806,0.35
35.8617,32.4055,30.8478,29.6265,28.9269,28.5300,0.45
36.8812,33.0542,31.3748,29.9908,29.1300,28.6014,0.55
36.9325,34.4695,31.7776,30.1972,29.4244,28.7912,0.65
-9999.0000,34.5916,32.0057,30.3588,29.4622,28.8278,0.75
-9999.0000,34.4410,32.3303,30.5452,29.7125,29.0561,0.85
-9999.0000,35.0978,32.3966,30.8070,29.6795,29.0463,0.95
-9999.0000,35.5324,32.9685,31.0666,29.8258,29.1024,1.05
-9999.0000,37.3321,33.3982,31.1977,29.8081,29.2266,1.15
-9999.0000,35.7732,33.3508,31.3330,29.9217,29.2077,1.25
-9999.0000,-9999.0000,33.8595,31.6793,30.1478,29.3869,1.35
-9999.0000,35.9174,34.6677,31.3862,30.2424,29.4258,1.45
-9999.0000,37.6324,34.0182,31.7347,30.2767,29.3386,1.55
-9999.0000,44.2721,34.2330,31.7665,30.2959,29.4205,1.65
-9999.0000,35.8155,33.9430,32.0286,30.5031,29.3246,1.75
-9999.0000,-9999.0000,33.9452,31.8863,30.4485,29.2520,1.85
-9999.0000,-9999.0000,36.3347,32.1473,30.2282,29.4365,1.95
-9999.0000,36.6207,36.2468,32.4286,30.5246,29.4014,2.05
-9999.0000,-9999.0000,37.0554,32.3113,30.7533,29.6836,2.15
-9999.0000,-9999.0000,36.7081,32.1024,30.3350,29.3977,2.25
-9999.0000,-9999.0000,34.7983,32.3448,30.6874,29.5564,2.35
-9999.0000,-9999.0000,34.9092,31.9976,30.5698,29.4437,2.45
-9999.0000,-9999.0000,35.7574,32.3161,30.6716,29.5310,2.55
-9999.0000,-9999.0000,35.8438,32.1597,31.1210,29.5944,2.65
-9999.0000,41.3447,35.0057,33.7309,31.0780,29.4213,2.75
-9999.0000,-9999.0000,36.3085,33.0969,30.9901,29.5989,2.85
-9999.0000,45.5519,34.7797,32.5233,30.8231,29.4792,2.95
-9999.0000,-9999.0000,38.9777,32.7609,30.8325,29.4825,3.05
-9999.0000,-9999.0000,34.3174,32.4784,31.1314,29.6883,3.15
-9999.0000,-9999.0000,35.5727,32.8420,30.8888,29.6400,3.25
-9999.0000,-9999.0000,36.5587,32.4508,31.0720,29.6447,3.35
-9999.0000,-9999.0000,34.9629,32.8160,31.0076,29.6752,3.45
-9999.0000,-9999.0000,35.6311,32.9696,31.1187,29.6831,3.55
-9999.0000,-9999.0000,37.7521,33.0605,31.3813,29.6849,3.65
-9999.0000,-9999.0000,34.9981,33.2211,31.1199,29.8421,3.75
-9999.0000,-9999.0000,37.4412,32.7215,31.0400,29.6879,3.85
-9999.0000,-9999.0000,35.6369,32.9422,31.2798,29.9441,3.95
-9999.0000,38.2815,34.5823,33.3644,31.1761,29.9299,4.05
-9999.0000,-9999.0000,34.9295,33.0185,31.0435,29.8332,4.15
-9999.0000,-9999.0000,-9999.0000,33.4476,31.2663,29.7598,4.25
-9999.0000,-9999.0000,35.7075,32.8423,31.2867,30.1096,4.35
-9999.0000,-9999.0000,36.1135,33.4629,31.4324,29.9130,4.45
-9999.0000,-9999.0000,36.0625,33.1456,31.1264,30.1446,4.55
-9999.0000,38.7083,-9999.0000,32.9965,31.3886,30.0203,4.65
-9999.0000,-9999.0000,35.1821,33.4455,31.2833,30.0535,4.75
-9999.0000,-9999.0000,-9999.0000,33.3318,31.1913,29.9829,4.85
-9999.0000,-9999.0000,34.5248,33.2957,31.2061,30.1773,4.95
-9999.0000,-9999.0000,35.3573,33.2937,31.3839,30.1184,5.05
-9999.0000,-9999.0000,35.7014,33.2523,31.4993,29.9171,5.15
-9999.0000,-9999.0000,-9999.0000,33.2813,31.3979,29.9369,5.25
-9999.0000,-9999.0000,35.7705,34.6745,31.4603,30.3422,5.35
-9999.0000,-9999.0000,36.5413,33.2560,31.2572,30.0766,5.45
-9999.0000,38.1307,35.9454,33.3743,31.4230,30.1518,5.55
-9999.0000,-9999.0000,35.3726,33.6734,31.2427,30.1184,5.65
-9999.0000,-9999.0000,-9999.0000,33.1245,31.3063,30.1111,5.75
-9999.0000,-9999.0000,37.7056,32.9279,31.5672,30.2104,5.85
-9999.0000,-9999.0000,35.9903,33.4271,31.5244,30.2167,5.95
-9999.0000,-9999.0000,34.8421,33.6896,31.3574,30.2046,6.05
-9999.0000,-9999.0000,36.1611,33.2867,31.3569,30.2333,6.15
-9999.0000,-9999.0000,36.1862,32.8848,31.2868,30.2618,6.25
-9999.0000,-9999.0000,36.8327,33.4108,31.5146,30.1526,6.35
-9999.0000,-9999.0000,36.2656,33.2415,31.2441,30.4124,6.45
-9999.0000,-9999.0000,37.3260,33.1932,31.4112,30.2818,6.55
-9999.0000,-9999.0000,34.9660,33.4775,31.3810,30.3884,6.65
-9999.0000,-9999.0000,35.6921,33.2158,31.5072,30.3750,6.75
-9999.0000,-9999.0000,37.4762,33.2659,31.6738,30.6525,6.85
-9999.0000,-9999.0000,35.3885,33.7261,31.5907,30.3297,6.95
-9999.0000,-9999.0000,36.3943,33.0505,31.6041,30.2212,7.05
-9999.0000,-9999.0000,35.6322,33.7822,31.2077,30.3229,7.15
-9999.0000,-9999.0000,35.8922,33.1519,31.5522,30.4049,7.25
-9999.0000,-9999.0000,36.5005,33.0316,31.6878,30.3598,7.35
-9999.0000,-9999.0000,35.5085,33.6972,31.6825,30.6049,7.45
-9999.0000,-9999.0000,35.0311,33.1772,31.3989,30.2534,7.55
-9999.0000,-9999.0000,-9999.0000,33.4514,31.3144,30.4344,7.65
-9999.0000,-9999.0000,35.6837,33.8373,31.4698,30.5366,7.75
-9999.0000,-9999.0000,37.3936,33.5206,31.5717,30.6049,7.85
-9999.0000,-9999.0000,35.4040,33.8644,32.0301,30.6156,7.95
