u,g,r,i,z,y,time
30.2800,28.3912,26.7308,25.6949,25.3529,25.4668,0.05
31.2390,28.8195,26.8582,25.7126,25.0584,24.9999,0.15
31.7620,29.1119,27.0305,25.7898,24.9877,24.7781,0.25
31.9616,29.3922,27.2239,25.8401,25.0650,24.6686,0.35
32.1545,29.5618,27.4008,25.9286,25.1795,24.6383,0.45
32.7721,29.8673,27.6299,26.0219,25.2829,24.6868,0.55
33.2684,29.8939,27.8594,26.1580,25.3547,24.7590,0.65
33.0535,30.2304,28.0777,26.2886,25.4727,24.8177,0.75
33.5494,30.4436,28.2162,26.4052,25.5581,24.9178,0.85
33.8102,30.6270,28.3624,26.5671,25.6264,24.9756,0.95
33.4026,30.7358,28.4928,26.6950,25.7341,25.0724,1.05
33.7698,31.0212,28.7001,26.8030,25.8117,25.1712,1.15
33.7197,31.0920,28.7776,26.9803,25.8936,25.2621,1.25
33.5457,31.3228,28.9371,27.0922,25.9973,25.3514,1.35
34.3056,31.2987,29.0842,27.2303,26.0772,25.4529,1.45
34.0380,31.4505,29.1298,27.3780,26.1550,25.5178,1.55
35.1263,31.4416,29.2769,27.4526,26.2459,25.6348,1.65
35.1420,31.8053,29.3590,27.5750,26.3541,25.7112,1.75
34.4017,31.9318,29.4536,27.7097,26.4571,25.7842,1.85
34.1944,31.9640,29.4945,27.7850,26.5454,25.8875,1.95
34.5068,32.1242,29.6469,27.8635,26.6386,25.9722,2.05
35.4210,32.0864,29.5823,27.9653,26.7427,26.0755,2.15
34.3665,32.0356,29.6277,28.0927,26.8675,26.1438,2.25
35.0690,32.0031,29.7899,28.2048,26.9505,26.2620,2.35
35.4067,32.4198,29.8877,28.3339,27.1132,26.3242,2.45
35.7032,32.3314,29.9043,28.3582,27.2343,26.4374,2.55
35.2520,32.3035,29.9531,28.3939,27.2826,26.5234,2.65
35.7608,32.3349,30.0221,28.5102,27.4234,26.6088,2.75
34.8095,32.4572,29.9136,28.5605,27.4804,26.7280,2.85
35.1757,32.3955,30.0446,28.5734,27.5875,26.7754,2.95
35.0380,32.4976,30.1214,28.6566,27.7050,26.9499,3.05
35.2137,32.3846,30.1902,28.6842,27.7896,26.9891,3.15
35.2915,32.5859,30.2325,28.7050,27.8469,27.1316,3.25
34.8689,32.5800,30.2544,28.7769,27.9543,27.2119,3.35
35.7011,32.5604,30.3753,28.7852,28.0115,27.2571,3.45
35.8130,32.6077,30.3580,28.7747,28.1091,27.3293,3.55
35.5828,32.4829,30.3278,28.8388,28.1357,27.4750,3.65
36.0910,32.7328,30.4204,28.9217,28.1897,27.5454,3.75
36.0307,32.7501,30.4689,28.8535,28.2544,27.6746,3.85
35.4815,32.4907,30.4677,28.9167,28.3743,27.7249,3.95
36.4737,32.5756,30.5144,28.9983,28.3450,27.8132,4.05
36.3093,32.7812,30.6122,28.9731,28.3757,27.8848,4.15
