u,g,r,i,z,y,time
28.9076,28.4251,28.5318,28.6045,28.9355,29.1095,0.05
28.1358,27.5766,27.5244,27.7952,28.0327,28.2493,0.15
27.7465,27.0760,27.0060,27.2347,27.4667,27.6412,0.25
27.5734,26.8342,26.6534,26.9098,27.1196,27.4089,0.35
27.4820,26.6107,26.3717,26.6607,26.8248,27.0692,0.45
27.3867,26.4505,26.1800,26.3800,26.6296,26.8240,0.55
27.5193,26.4123,26.0473,26.2232,26.4714,26.6961,0.65
27.5070,26.3467,25.9530,26.1035,26.3053,26.5117,0.75
27.5595,26.2887,25.8480,26.0031,26.2186,26.3563,0.85
27.6713,26.3114,25.7672,25.9057,26.0725,26.2350,0.95
27.7159,26.3069,25.7110,25.8146,26.0017,26.1324,1.05
27.7957,26.2981,25.6699,25.7517,25.8797,26.0546,1.15
27.8431,26.2821,25.6123,25.6859,25.8163,25.9613,1.25
27.8821,26.2797,25.5949,25.6569,25.7959,25.8728,1.35
28.1026,26.3950,25.6103,25.6519,25.7871,25.8321,1.45
28.1529,26.3464,25.5226,25.5364,25.6577,25.7334,1.55
28.1277,26.3531,25.5302,25.5468,25.6709,25.7150,1.65
28.5078,26.4945,25.5851,25.5033,25.6289,25.6311,1.75
28.3451,26.4109,25.5015,25.4447,25.5271,25.6075,1.85
28.7634,26.6035,25.5986,25.4616,25.5555,25.5828,1.95
28.6832,26.5140,25.5048,25.3614,25.4697,25.4936,2.05
29.0839,26.7385,25.6458,25.3847,25.4959,25.5187,2.15
28.9291,26.6016,25.5612,25.3307,25.4552,25.4417,2.25
29.3419,26.8407,25.6716,25.3063,25.3935,25.4059,2.35
29.2517,26.7898,25.6787,25.3427,25.4319,25.4198,2.45
29.4515,26.8899,25.7083,25.2304,25.3063,25.3311,2.55
29.6621,27.0541,25.8749,25.3410,25.4058,25.4139,2.65
29.5851,26.9588,25.7609,25.2267,25.3334,25.3129,2.75
29.8534,27.2248,25.9621,25.2103,25.2723,25.2937,2.85
29.9866,27.2444,26.0427,25.3067,25.3672,25.3369,2.95
29.8661,27.1983,25.9565,25.2012,25.2720,25.2565,3.05
30.2253,27.5248,26.2036,25.2486,25.2312,25.2527,3.15
30.2734,27.5663,26.2568,25.3384,25.3215,25.3005,3.25
30.1484,27.4619,26.1537,25.2283,25.2148,25.2302,3.35
30.5067,27.8206,26.4151,25.2921,25.2068,25.1813,3.45
30.5848,27.9133,26.5312,25.4009,25.2826,25.2573,3.55
30.4760,27.8565,26.4494,25.3408,25.2329,25.2211,3.65
30.6874,27.9732,26.5170,25.3070,25.1876,25.1754,3.75
31.0090,28.3272,26.7859,25.4184,25.2518,25.2136,3.85
31.0216,28.3190,26.7957,25.4752,25.2855,25.2274,3.95
30.8057,28.1950,26.6784,25.4115,25.2117,25.1741,4.05
31.0759,28.3608,26.8069,25.4385,25.2192,25.1339,4.15
31.5270,28.7291,27.0285,25.5481,25.3261,25.2117,4.25
31.3735,28.6646,27.0511,25.6198,25.3420,25.2191,4.35
31.3242,28.6411,26.9816,25.5578,25.2710,25.1865,4.45
31.4940,28.7158,27.0122,25.5474,25.2880,25.1559,4.55
31.7905,29.0594,27.2609,25.6613,25.4038,25.1792,4.65
32.1040,29.0738,27.3648,25.7956,25.5110,25.2698,4.75
31.7427,29.0228,27.2673,25.7553,25.4616,25.2251,4.85
31.6590,28.9587,27.2247,25.6976,25.4247,25.1884,4.95
31.9267,29.2054,27.3925,25.7902,25.4646,25.1862,5.05
32.2217,29.4618,27.5866,25.9268,25.5951,25.2546,5.15
32.1937,29.4497,27.6386,26.0194,25.6808,25.3365,5.25
32.1338,29.3859,27.5754,25.9935,25.6446,25.3001,5.35
32.4228,29.3703,27.5050,25.9908,25.6214,25.2912,5.45
32.5196,29.5517,27.6309,26.0856,25.6871,25.2871,5.55
32.7058,29.7611,27.7890,26.2859,25.7853,25.3516,5.65
32.8351,29.7876,27.8639,26.4527,25.8968,25.4587,5.75
33.0195,29.7421,27.8341,26.4658,25.9130,25.4762,5.85
32.8154,29.7202,27.8568,26.4384,25.8915,25.4629,5.95
32.5790,29.7586,27.7941,26.4574,25.8872,25.4515,6.05
33.1842,29.9162,27.9257,26.7632,25.9541,25.4714,6.15
33.2639,30.0222,28.0455,27.0274,26.0833,25.5560,6.25
33.3303,30.0654,28.1571,27.1423,26.1678,25.6450,6.35
33.0490,30.1298,28.1145,27.1646,26.1838,25.6729,6.45
33.2854,30.0334,28.0880,27.1466,26.1657,25.6512,6.55
33.2099,30.0133,28.0522,27.1163,26.1738,25.6432,6.65
33.4756,30.3030,28.2488,27.4334,26.2417,25.6481,6.75
33.6596,30.4904,28.4252,27.7994,26.3637,25.7269,6.85
33.9184,30.5293,28.4709,27.9565,26.4974,25.8405,6.95
33.8157,30.5740,28.5496,27.9822,26.5180,25.8926,7.05
33.6266,30.4774,28.5346,27.9782,26.5499,25.8602,7.15
34.2287,30.5158,28.4888,27.9181,26.5322,25.8741,7.25
34.1433,30.5765,28.5147,27.9559,26.5182,25.8786,7.35
34.8966,30.7071,28.7231,28.1974,26.6402,25.9713,7.45
34.4726,31.0066,28.9606,28.4405,26.8449,26.0733,7.55
33.9695,31.1434,29.0777,28.5197,26.9587,26.2007,7.65
35.1600,31.1598,29.0938,28.5681,27.0792,26.2458,7.75
