u,g,r,i,z,y,time
21.7186,19.8923,20.0528,20.7700,21.5273,22.1020,0.05
21.9497,20.1061,19.6088,20.1257,20.7623,21.3598,0.15
22.2933,20.5118,19.6852,19.9444,20.3470,20.8711,0.25
22.5787,20.8514,19.9880,20.1145,20.4705,20.8409,0.35
22.8141,21.1424,20.3037,20.4642,20.9302,21.2610,0.45
23.0219,21.3896,20.5918,20.8251,21.4920,21.9880,0.55
23.2023,21.6064,20.8439,21.1430,21.9600,22.7198,0.65
23.3521,21.7902,21.0699,21.4194,22.3258,23.3547,0.75
23.5050,21.9635,21.2862,21.6709,22.6399,23.8587,0.85
23.6137,22.1196,21.4775,21.8931,22.9241,24.3124,0.95
23.7057,22.2530,21.6527,22.1048,23.1586,24.7250,1.05
23.8353,22.3957,21.8136,22.3207,23.4169,25.1448,1.15
23.8955,22.5091,21.9674,22.5135,23.6748,25.4589,1.25
23.9971,22.6405,22.1130,22.7000,23.8739,25.6899,1.35
24.0587,22.7404,22.2561,22.8761,24.1214,25.9024,1.45
24.1143,22.8554,22.3892,23.0407,24.2883,26.1106,1.55
24.1802,22.9767,22.5131,23.1904,24.4537,26.3649,1.65
24.2634,23.0813,22.6371,23.3388,24.6544,26.4785,1.75
24.3335,23.1756,22.7472,23.4740,24.8062,26.6508,1.85
24.3411,23.2723,22.8676,23.6019,24.9167,26.5882,1.95
24.3982,23.3754,22.9755,23.7404,25.0995,27.0331,2.05
24.4566,23.4412,23.0857,23.8450,25.2038,27.0407,2.15
24.4895,23.5452,23.1773,23.9617,25.2896,27.1923,2.25
24.5302,23.6246,23.2696,24.0660,25.4249,27.2837,2.35
24.6133,23.7020,23.3702,24.1614,25.5017,27.4314,2.45
24.6435,23.7728,23.4760,24.2610,25.7033,27.6609,2.55
24.6762,23.8448,23.5628,24.3905,25.7222,27.5319,2.65
24.7087,23.9390,23.6491,24.4833,25.8205,27.7155,2.75
24.7455,24.0079,23.7422,24.5419,26.0105,27.8082,2.85
24.7938,24.0741,23.8164,24.6709,25.9959,27.9324,2.95
24.8659,24.1463,23.9121,24.7342,26.1317,28.0606,3.05
24.8717,24.2205,24.0075,24.8494,26.2416,28.0485,3.15
24.9322,24.2767,24.0769,24.9061,26.2599,28.2686,3.25
24.9646,24.3405,24.1518,25.0381,26.4254,28.5219,3.35
25.0083,24.4028,24.2361,25.0940,26.4280,28.4579,3.45
25.0185,24.4470,24.3252,25.1852,26.5801,28.3570,3.55
25.1114,24.5108,24.3953,25.3171,26.5812,28.8030,3.65
25.1281,24.5717,24.4810,25.3202,26.8292,28.7775,3.75
25.1652,24.6375,24.5660,25.4327,26.9137,28.7889,3.85
25.1988,24.6802,24.6302,25.5254,26.8871,28.8058,3.95
25.2372,24.7218,24.7127,25.6095,26.8915,28.7994,4.05
25.2703,24.7972,24.7727,25.7023,27.1142,29.1069,4.15
25.3277,24.8450,24.8674,25.7498,27.1502,29.1124,4.25
25.3634,24.8942,24.9056,25.8477,27.2280,29.4964,4.35
25.4333,24.9419,24.9872,25.9391,27.2781,29.2240,4.45
25.4590,24.9980,25.0423,25.9699,27.4883,29.4558,4.55
25.4825,25.0310,25.1422,26.0106,27.5183,29.2360,4.65
25.5177,25.0798,25.2121,26.1262,27.5582,29.3324,4.75
25.5859,25.1204,25.2747,26.2331,27.6106,29.2511,4.85
25.6135,25.1734,25.3380,26.3127,27.6608,29.7290,4.95
25.6623,25.2069,25.4180,26.3381,27.7655,29.6216,5.05
25.6983,25.2643,25.4902,26.3983,27.9233,29.9269,5.15
25.7434,25.3061,25.5465,26.5268,27.8758,29.6869,5.25
25.7828,25.3421,25.6140,26.6057,27.9724,29.8752,5.35
25.7984,25.3842,25.6718,26.6712,27.9990,30.0688,5.45
25.8492,25.4179,25.7294,26.7205,28.1904,30.0392,5.55
25.8928,25.4706,25.8089,26.7600,28.2373,30.0980,5.65
25.9421,25.5129,25.8992,26.8856,28.0521,30.1399,5.75
25.9403,25.5436,25.9292,26.9682,28.3212,30.1349,5.85
26.0191,25.5816,25.9757,27.0384,28.4087,30.1445,5.95
26.0557,25.6338,26.0608,27.0787,28.4391,30.4391,6.05
26.0686,25.6735,26.1229,27.1105,28.4692,30.4505,6.15
26.1385,25.7026,26.1666,27.2457,28.6640,30.5349,6.25
26.1811,25.7253,26.2191,27.2703,28.6230,30.2911,6.35
26.2184,25.7894,26.3072,27.3693,28.7082,30.4009,6.45
26.2404,25.8246,26.3465,27.4433,28.8793,30.8865,6.55
26.2641,25.8406,26.4255,27.4817,28.8654,30.7716,6.65
26.3152,25.8897,26.4829,27.5406,28.9177,30.7784,6.75
26.3594,25.9284,26.5355,27.5686,28.8897,30.6107,6.85
26.4178,25.9601,26.5863,27.6676,29.2059,30.5949,6.95
26.4403,26.0018,26.6182,27.8145,29.1578,31.0259,7.05
26.4481,26.0311,26.6863,27.8858,29.0824,31.0322,7.15
26.5174,26.0661,26.7688,27.9813,29.2339,30.9079,7.25
26.5421,26.1132,26.8067,27.9331,29.3575,31.1079,7.35
26.5628,26.1324,26.8568,27.9960,29.2857,31.1811,7.45
26.6377,26.1707,26.9356,28.0754,29.4952,31.2821,7.55
26.6696,26.1941,26.9509,28.1067,29.6013,31.2466,7.65
26.6950,26.2554,26.9916,28.1712,29.4678,31.2493,7.75
26.7260,26.2951,27.0626,28.3747,29.4661,31.2829,7.85
26.7785,26.2949,27.1139,28.3485,29.6051,31.8725,7.95
26.7889,26.3528,27.1759,28.5209,29.8461,31.5366,8.05
26.8257,26.3860,27.2160,28.5151,29.8563,31.6663,8.15
26.8768,26.4067,27.2621,28.5690,29.9496,31.4236,8.25
26.9070,26.4207,27.3284,28.5821,29.6896,31.5343,8.35
26.9525,26.4796,27.3633,28.7271,30.2398,31.2561,8.45
26.9843,26.5148,27.4365,28.8444,30.0459,31.6537,8.55
27.0235,26.5501,27.4304,28.8620,30.3123,31.7102,8.65
27.0365,26.5675,27.4774,28.9803,30.0373,31.7521,8.75
27.0801,26.5997,27.5688,28.8632,30.3190,32.1252,8.85
27.1437,26.6663,27.6830,29.1168,30.3568,31.9619,8.95
