u,g,r,i,z,y,time
25.9000,26.0215,26.3541,26.7786,26.9643,27.2518,0.05
24.9982,25.2736,25.7003,26.2077,26.3529,26.6502,0.15
24.8213,25.0070,25.3859,25.9092,26.1038,26.3835,0.25
24.9092,24.8682,25.1590,25.7030,25.8658,26.2602,0.35
25.1121,24.7849,25.0185,25.5259,25.7002,26.1476,0.45
25.4079,24.7733,24.9654,25.3857,25.6012,26.0715,0.55
25.8495,24.8085,24.9474,25.3085,25.5491,26.0429,0.65
26.2939,24.8820,24.9538,25.2675,25.5264,26.0564,0.75
26.7528,24.9924,24.9236,25.2631,25.5440,26.0673,0.85
27.1664,25.2217,24.9437,25.2705,25.6033,26.0827,0.95
27.5796,25.5465,24.9910,25.3040,25.6357,26.0552,1.05
28.0302,25.8981,25.0791,25.3275,25.6608,26.0247,1.15
28.4281,26.2606,25.1700,25.3109,25.6760,25.9398,1.25
28.9090,26.6586,25.3074,25.2990,25.6645,25.8684,1.35
29.5321,27.1249,25.5292,25.3314,25.6380,25.8001,1.45
29.8730,27.3725,25.6997,25.3278,25.5790,25.7001,1.55
30.3510,27.6710,25.9315,25.4235,25.5552,25.6422,1.65
30.8705,27.9681,26.1620,25.5194,25.5632,25.6710,1.75
31.0026,28.0573,26.3088,25.6061,25.5414,25.6514,1.85
31.4702,28.3318,26.5029,25.6874,25.6333,25.7205,1.95
31.6325,28.3486,26.5764,25.7651,25.6472,25.7205,2.05
31.9554,28.5252,26.6884,25.8367,25.7402,25.7908,2.15
31.9371,28.5777,26.7128,25.8885,25.7907,25.8443,2.25
32.3498,28.7100,26.8251,25.9584,25.9160,25.9260,2.35
32.4564,28.7333,26.8613,26.0125,25.9734,25.9681,2.45
32.6287,28.7868,26.9095,26.0609,26.1135,26.0680,2.55
32.6952,28.9118,26.9745,26.1120,26.2012,26.1325,2.65
32.9180,28.9093,26.9737,26.1283,26.3261,26.1711,2.75
33.0402,28.9786,27.0336,26.1931,26.4723,26.2858,2.85
32.9499,29.0045,27.0878,26.2202,26.5952,26.3314,2.95
33.0329,28.9971,27.0538,26.2303,26.7709,26.4175,3.05
33.2516,29.0854,27.1306,26.2812,26.9109,26.5010,3.15
33.3184,29.1301,27.1435,26.2944,26.9883,26.5361,3.25
33.0531,29.0673,27.1298,26.3230,27.2213,26.6197,3.35
33.2482,29.1140,27.1500,26.3578,27.3972,26.6840,3.45
33.5103,29.1743,27.1859,26.3903,27.4390,26.7087,3.55
33.1618,29.1493,27.1599,26.3808,27.6220,26.7778,3.65
33.4369,29.1491,27.1675,26.4369,27.8362,26.8704,3.75
33.4828,29.2242,27.2105,26.4532,27.9118,26.9146,3.85
33.5485,29.2430,27.2098,26.4801,27.9574,26.9577,3.95
33.7220,29.1277,27.2171,26.5150,28.0960,27.0751,4.05
33.4255,29.1877,27.2064,26.5463,28.2898,27.1552,4.15
33.7664,29.2552,27.2549,26.5877,28.3261,27.1654,4.25
33.6264,29.2884,27.2669,26.5876,28.3890,27.2251,4.35
33.4582,29.2892,27.2434,26.6371,28.4971,27.3373,4.45
33.9493,29.2476,27.2526,26.6720,28.6789,27.4325,4.55
33.7959,29.3150,27.2986,26.7077,28.7669,27.4696,4.65
33.9154,29.3647,27.3199,26.7235,28.8016,27.4927,4.75
34.0442,29.3523,27.2976,26.7603,28.8487,27.6077,4.85
33.8519,29.3182,27.3000,26.8180,29.0338,27.7102,4.95
34.3225,29.3562,27.3210,26.8479,29.1474,27.7931,5.05
33.8003,29.3788,27.3656,26.8747,29.1495,27.8163,5.15
33.9909,29.3911,27.3746,26.8837,29.1675,27.8402,5.25
33.6889,29.4109,27.3762,26.9098,29.1966,27.9135,5.35
33.8975,29.4030,27.3645,26.9835,29.4049,28.1344,5.45
33.9985,29.4269,27.3942,27.0365,29.5356,28.1687,5.55
34.2667,29.4712,27.4095,27.0325,29.5944,28.1987,5.65
33.9441,29.5380,27.4548,27.0484,29.5822,28.2015,5.75
34.0942,29.5163,27.4650,27.0666,29.6476,28.2659,5.85
33.9913,29.5551,27.4583,27.1264,29.7483,28.4798,5.95
34.2594,29.5497,27.4712,27.1601,29.8305,28.5827,6.05
34.4675,29.5769,27.4910,27.1883,29.9075,28.6558,6.15
34.3803,29.5895,27.4882,27.2332,29.9564,28.6310,6.25
34.3041,29.6393,27.5530,27.2399,29.8991,28.6758,6.35
34.3710,29.6399,27.5542,27.2553,30.0469,28.7831,6.45
34.5668,29.6703,27.5720,27.3000,30.1136,28.9070,6.55
34.2649,29.6840,27.5819,27.3763,30.2752,29.0315,6.65
34.5985,29.6658,27.6041,27.3794,30.3485,29.0857,6.75
34.4986,29.7275,27.6410,27.4175,30.4103,29.1410,6.85
34.4694,29.7646,27.6599,27.4409,30.3016,29.1521,6.95
34.5592,29.8012,27.6749,27.4378,30.3606,29.1766,7.05
34.3985,29.8172,27.6782,27.4602,30.3322,29.2815,7.15
35.1932,29.8195,27.7325,27.5271,30.6196,29.4626,7.25
34.6009,29.8542,27.7363,27.5713,30.6418,29.5399,7.35
34.3109,29.8715,27.7481,27.5970,30.8888,29.5673,7.45
34.6943,29.8753,27.7649,27.6186,30.7904,29.6677,7.55
34.7451,29.8878,27.8035,27.6069,30.8352,29.5951,7.65
34.7784,29.9944,27.8232,27.6620,30.8287,29.6822,7.75
34.4503,30.0242,27.8288,27.6665,30.8249,29.7945,7.85
34.6310,30.0104,27.8618,27.7100,31.0256,30.0034,7.95
34.7991,30.0059,27.9016,27.7607,31.0283,30.0812,8.05
34.8328,30.0658,27.9168,27.7937,31.1537,30.1893,8.15
35.0175,30.0548,27.9191,27.8312,31.1676,30.1517,8.25
35.2258,30.1413,27.9633,27.8333,31.1003,30.1704,8.35
35.1619,30.1234,27.9883,27.8461,31.1181,30.2277,8.45
35.1427,30.1644,27.9995,27.8730,31.2108,30.2856,8.55
34.8583,30.2000,28.0168,27.8915,31.2343,30.3788,8.65
34.8285,30.1888,28.0480,27.9299,31.2369,30.5149,8.75
35.0154,30.2451,28.0536,27.9444,31.3619,30.6607,8.85
35.2575,30.2483,28.1215,28.0063,31.4178,30.7406,8.95
