u,g,r,i,z,y,time
26.6490,26.1456,25.9533,25.7298,26.0395,26.1790,0.05
25.9747,25.3659,25.0817,24.8791,25.2684,25.2830,0.15
25.7787,25.0080,24.6255,24.4302,24.8314,24.8390,0.25
25.6801,24.7758,24.3113,24.1454,24.4944,24.4744,0.35
25.6988,24.6804,24.0875,23.9199,24.3066,24.2476,0.45
25.7403,24.6219,23.8866,23.7187,24.1057,23.9827,0.55
25.8173,24.5536,23.7657,23.5938,24.0073,23.8861,0.65
25.9545,24.6046,23.6444,23.5052,23.8653,23.7070,0.75
26.1262,24.6594,23.5873,23.4219,23.7675,23.5978,0.85
26.2495,24.7359,23.5373,23.3507,23.6816,23.4777,0.95
26.4333,24.8095,23.5207,23.2940,23.6266,23.4193,1.05
26.6042,24.8906,23.5110,23.2526,23.5667,23.3563,1.15
26.7712,25.0144,23.5057,23.1858,23.5389,23.2908,1.25
26.9981,25.1237,23.5293,23.1460,23.4734,23.2302,1.35
27.0324,25.1678,23.5570,23.1402,23.4336,23.1882,1.45
27.1432,25.2845,23.6468,23.1128,23.4269,23.1578,1.55
27.3210,25.3797,23.6982,23.0791,23.3925,23.1224,1.65
27.2639,25.3835,23.8015,23.1092,23.4031,23.1361,1.75
27.5009,25.5213,23.9016,23.0658,23.3504,23.0782,1.85
27.4043,25.5249,23.9612,23.0944,23.3740,23.0913,1.95
27.5944,25.6762,24.1259,23.0657,23.3444,23.0580,2.05
27.5273,25.6420,24.2005,23.1345,23.3688,23.0855,2.15
27.8251,25.8801,24.3532,23.1161,23.3379,23.0482,2.25
27.6521,25.8016,24.4101,23.1736,23.3584,23.0844,2.35
28.1026,26.0289,24.5695,23.1768,23.3815,23.0216,2.45
28.0003,26.1014,24.6555,23.2431,23.3882,23.0557,2.55
28.1960,26.2024,24.7728,23.2837,23.4390,23.0512,2.65
28.5105,26.4215,24.9485,23.3213,23.4490,23.0146,2.75
28.4694,26.4333,24.9839,23.4056,23.4961,23.0766,2.85
28.7715,26.6090,25.1480,23.4763,23.5526,23.0495,2.95
28.9081,26.8357,25.3095,23.5605,23.6310,23.0375,3.05
28.9210,26.7820,25.3204,23.6404,23.6412,23.0820,3.15
29.3233,27.0337,25.4836,23.7214,23.6970,23.0820,3.25
29.7102,27.1982,25.7550,23.8665,23.8155,23.0904,3.35
29.6763,27.2942,25.7405,23.9933,23.8943,23.1648,3.45
29.8143,27.3166,25.7946,24.0234,23.8801,23.1535,3.55
30.3176,27.7002,26.0690,24.1799,23.9960,23.1726,3.65
30.3712,27.7636,26.1775,24.3639,24.1516,23.2746,3.75
30.5543,27.7506,26.1802,24.4218,24.1787,23.3313,3.85
30.6601,28.0242,26.3313,24.4680,24.2246,23.3281,3.95
30.8082,28.3133,26.4968,24.6157,24.2913,23.3928,4.05
31.0365,28.4200,26.5784,24.7974,24.4536,23.5577,4.15
31.5639,28.4096,26.6181,24.8363,24.4795,23.6376,4.25
31.4479,28.5384,26.7584,24.9094,24.5046,23.6581,4.35
32.1179,28.8820,26.9314,24.9712,24.6138,23.6843,4.45
32.3663,29.0335,27.0756,25.1643,24.6914,23.8552,4.55
32.1280,29.1809,27.1097,25.2649,24.7957,23.9872,4.65
32.4859,29.2457,27.1851,25.3284,24.8239,24.0274,4.75
32.7961,29.6705,27.3533,25.3787,24.8791,24.0457,4.85
33.6287,29.5733,27.5271,25.4976,25.0100,24.0750,4.95
33.4492,29.8840,27.7245,25.6257,25.0810,24.2140,5.05
33.5020,29.8571,27.6769,25.6553,25.1075,24.2842,5.15
33.8382,30.0901,27.7530,25.7241,25.1990,24.3537,5.25
33.4809,30.1380,27.8957,25.8237,25.2231,24.3605,5.35
34.8353,30.3278,28.0364,25.8662,25.2958,24.3808,5.45
35.1372,30.6647,28.1227,25.9933,25.3807,24.4891,5.55
34.7539,30.6922,28.2613,26.0815,25.4367,24.5902,5.65
34.0910,30.6852,28.2992,26.1518,25.4967,24.6126,5.75
34.9779,30.8587,28.4066,26.1855,25.5355,24.5871,5.85
35.9120,31.3775,28.4280,26.2417,25.5637,24.6433,5.95
34.7344,31.2422,28.5797,26.3753,25.6629,24.6986,6.05
34.3940,31.3686,28.7423,26.5193,25.7103,24.7658,6.15
37.1293,31.3940,28.6897,26.5262,25.7830,24.8692,6.25
-9999.0000,31.5665,28.8708,26.5939,25.7833,24.8661,6.35
35.5273,31.3212,28.9444,26.5662,25.8180,24.8665,6.45
36.7885,31.5353,29.0081,26.6434,25.8595,24.9036,6.55
38.3967,31.6834,29.0614,26.7641,25.9628,24.9496,6.65
35.2031,32.0087,29.0812,26.8164,26.0036,25.0282,6.75
36.1212,32.2587,29.2631,26.8768,26.1035,25.1051,6.85
