u,g,r,i,z,y,time
25.8232,25.7660,26.0261,26.2371,26.3215,26.7509,0.05
24.8597,24.7792,25.0881,25.5140,25.7105,25.9104,0.15
24.3751,24.2703,24.5937,25.0168,25.2631,25.4684,0.25
24.1438,23.9631,24.3023,24.7238,24.9606,25.1871,0.35
23.9876,23.7580,24.0500,24.4694,24.6870,24.9236,0.45
23.9218,23.6248,23.8565,24.2273,24.5373,24.7075,0.55
23.9430,23.5530,23.7136,24.0987,24.3373,24.5643,0.65
23.9339,23.4840,23.6306,23.9697,24.1805,24.4301,0.75
23.9410,23.4277,23.5192,23.8269,24.0585,24.2672,0.85
23.9813,23.4027,23.4535,23.7221,23.9239,24.1747,0.95
24.0566,23.3626,23.4010,23.6427,23.8623,24.0755,1.05
24.1403,23.3523,23.3549,23.5445,23.7702,23.9936,1.15
24.1923,23.3195,23.2795,23.4584,23.6667,23.8973,1.25
24.3143,23.3510,23.2969,23.4375,23.6544,23.8537,1.35
24.5588,23.3832,23.2838,23.4162,23.5901,23.7944,1.45
24.6363,23.3468,23.1715,23.2985,23.5119,23.7055,1.55
24.7571,23.4022,23.2042,23.3273,23.5229,23.6781,1.65
25.0877,23.4787,23.1503,23.2684,23.4739,23.6385,1.75
25.0511,23.4639,23.1051,23.2058,23.4239,23.5714,1.85
25.4010,23.6530,23.1323,23.2181,23.4158,23.5637,1.95
25.3475,23.5950,23.0541,23.1537,23.3752,23.4953,2.05
25.7057,23.8428,23.1090,23.1586,23.3937,23.4889,2.15
25.6104,23.7801,23.0560,23.1247,23.3212,23.4136,2.25
26.0108,24.0361,23.0712,23.0993,23.3340,23.4036,2.35
25.9503,24.0537,23.0695,23.1112,23.3027,23.3795,2.45
26.1594,24.1576,23.0399,23.0172,23.2487,23.3148,2.55
26.3677,24.3898,23.1465,23.0892,23.2992,23.3321,2.65
26.2304,24.2929,23.0798,23.0171,23.2284,23.2566,2.75
26.6619,24.5994,23.1667,23.0222,23.2338,23.2623,2.85
26.6953,24.6814,23.2207,23.0437,23.2411,23.2728,2.95
26.6706,24.6163,23.1593,22.9646,23.1630,23.2061,3.05
27.1507,24.9043,23.2916,23.0183,23.2000,23.2167,3.15
27.1288,24.9605,23.3559,23.0354,23.2273,23.2546,3.25
27.0773,24.9054,23.2999,22.9723,23.1607,23.2125,3.35
27.4949,25.1479,23.4146,22.9981,23.1666,23.2061,3.45
27.5697,25.2956,23.5480,23.0901,23.2591,23.2815,3.55
27.5451,25.2240,23.5175,23.0311,23.1938,23.2287,3.65
27.7099,25.2854,23.5578,23.0243,23.1698,23.1993,3.75
27.9920,25.5336,23.7469,23.1362,23.2214,23.2552,3.85
27.9665,25.5857,23.8326,23.1988,23.2798,23.3030,3.95
27.9254,25.4856,23.7946,23.1510,23.2294,23.2263,4.05
28.2207,25.5972,23.9207,23.1595,23.2301,23.2404,4.15
28.2680,25.7957,24.1493,23.3033,23.2984,23.3327,4.25
28.2394,25.8351,24.2288,23.3625,23.3326,23.3679,4.35
28.2913,25.8027,24.2018,23.3484,23.3223,23.3450,4.45
28.3575,25.8666,24.3166,23.3650,23.3241,23.3203,4.55
28.6919,26.0501,24.6252,23.4361,23.4071,23.3578,4.65
28.7297,26.1464,24.7937,23.5736,23.4621,23.4595,4.75
28.5857,26.1124,24.7972,23.5767,23.4650,23.4383,4.85
28.6169,26.0808,24.7616,23.5644,23.4588,23.4130,4.95
29.0548,26.2088,24.9831,23.6035,23.5100,23.4276,5.05
