u,g,r,i,z,y,time
23.1390,23.0076,22.8796,22.8785,23.0467,22.9570,0.05
23.5297,23.0368,22.4606,22.4436,22.4538,22.2479,0.15
23.8996,23.0002,22.4436,22.3359,22.2639,21.8402,0.25
24.2487,23.3639,22.4942,21.9927,21.9662,21.6186,0.35
24.5177,23.3826,22.4351,21.7904,21.7451,21.3461,0.45
24.5423,23.3900,22.5306,21.8000,21.5196,21.2478,0.55
24.8318,23.7160,22.4539,21.9216,21.7124,21.1841,0.65
25.0138,23.5819,22.4671,21.7469,21.3968,21.0518,0.75
24.9493,23.6068,22.4914,21.6785,21.3365,20.9249,0.85
25.0997,23.6844,22.4966,21.6138,21.3071,20.9144,0.95
25.3642,23.8474,22.5241,21.6016,21.2588,20.9034,1.05
25.0089,23.7690,22.5323,21.6206,21.2223,20.9102,1.15
25.2079,23.7389,22.5702,21.6304,21.1185,20.7402,1.25
25.6431,23.6973,22.5895,21.5657,21.0799,20.6772,1.35
25.8532,23.9857,22.7479,21.6936,21.1455,20.7657,1.45
26.0236,23.9833,22.7270,21.6268,21.0581,20.7260,1.55
26.1434,24.1023,22.5743,21.4919,20.9005,20.5945,1.65
26.4901,24.4284,22.8342,21.7478,21.0942,20.6745,1.75
26.5414,24.2058,22.6410,21.4853,20.8189,20.5025,1.85
27.1282,24.6347,23.0190,21.6991,21.0959,20.6796,1.95
26.7079,24.4339,22.6470,21.4486,20.7425,20.4295,2.05
26.9480,24.8070,23.0440,21.7484,21.0558,20.7179,2.15
27.2665,24.5635,22.7776,21.4341,20.7604,20.3827,2.25
27.4172,25.3544,23.2082,21.7965,21.0728,20.7419,2.35
27.0650,24.8283,22.9098,21.4752,20.7097,20.4297,2.45
27.5095,25.0766,23.1398,21.7402,20.9943,20.6006,2.55
27.9040,25.3517,23.1453,21.7605,20.9422,20.5744,2.65
27.9354,25.0146,22.9838,21.4675,20.7292,20.2958,2.75
28.2336,25.9034,23.4185,21.9117,21.1836,20.7469,2.85
28.6823,25.2742,23.1220,21.7432,20.9814,20.4870,2.95
28.1142,25.3109,23.0881,21.5577,20.7929,20.3221,3.05
28.5471,25.6431,23.4834,22.0385,21.2148,20.7321,3.15
